"workerId","RT","image_1_text","image_2_text","database","image"
"A175X5H642OD4W",41.385455,"a walkway on the water with a green pier post.","a walkway on the water with a brown pier post","wolfe1","image-124"
"A175X5H642OD4W",34.8425,"farmland at sunset with 7 hay stacks.","farmland at sunset with 6 hay stacks.","wolfe1","image-045"
"A175X5H642OD4W",39.296555,"a family feeding birds in front of all of them.","a family feeding birds that are in front of all of them except the young boy.","wolfe1","image-032"
"A175X5H642OD4W",28.752245,"a line up of vendors under tents with two trees behind them ","a line up of vendors under tents with one tree behind them","wolfe1","image-025"
"A175X5H642OD4W",12.44613,"a cow standing on green grass","green grass","wolfe1","cow"
"A175X5H642OD4W",12.18249,"a plane flying through the sky","the sky ","wolfe1","airplane"
"A1BC6T3R2VIBFC",469.147,"crowds are being in the beach and something placed in the yellow box","crowds are being in the beach and no one placed in the yellow box","wolfe1","image-018"
"A1BC6T3R2VIBFC",308.814,"everyone are exercising in the photo and one lady wearing white color shoe","everyone are exercising in the photo and one lady wearing purple color shoe ","wolfe1","image-092"
"A1BC6T3R2VIBFC",83.732,"there is some red color flowers","there is some yellow color flowers ","wolfe1","image-095"
"A1BC6T3R2VIBFC",135.448,"there is one small thing in the yellow box ","there is nothing in the yellow box","wolfe1","image-047"
"A1BC6T3R2VIBFC",100.102,"there was one light placed in the photo","no lights are paced in the photo","wolfe1","image-040"
"A1BC6T3R2VIBFC",425.291,"coconut trees are placed in the beach and one coconut  leaves placed in the yellow box ","coconut trees are placed in the beach and one coconut leaves with inflorescence is not  there in the yellow box","wolfe1","image-049"
"A1BC6T3R2VIBFC",140.398,"many boys are being in the scene one boy wearing red color t-shirt","many boys are being in the scene and one boy wearing purple color t-shirt","wolfe1","image-086"
"A1BC6T3R2VIBFC",178.732,"there was one yellow cloth in the yellow box ","there was not placed yellow cloth in the yellow box ","wolfe1","image-010"
"A1BC6T3R2VIBFC",173.352,"students are siting in the classroom at their back one red drawing placed ","students are siting in the classroom at their back one yelow drawing placed","wolfe1","image-083"
"A1BC6T3R2VIBFC",136.36,"crowds are being in the park one boy leg placed in the yellow box ","crowds are being in the park no ones leg placed in the yellow box ","wolfe1","image-016"
"A1BC6T3R2VIBFC",134.602,"at conference meeting one man wearing the lightblue shirt ","at conference meeting one man wearing the light green color shirt","wolfe1","image-104"
"A1BC6T3R2VIBFC",118.692,"there are some purple and black color cloths on the boat","there are some green and black color cloths on the boat ","wolfe1","image-121"
"A1BC6T3R2VIBFC",73.042,"there is one cow in the yellow box ","there is no cow in the yelow box ","wolfe1","cow"
"A1BC6T3R2VIBFC",80.409,"there was one flight in the yellow box ","there was no flight in the yellow box ","wolfe1","airplane"
"A1EH9BPKYXFBS5",93.89277,"the wide open ocean with five sail boats and five small speed boats ahead of them.","the wide open ocean with five sail boats and four small speed boats ahead of them","wolfe1","image-035"
"A1EH9BPKYXFBS5",81.13903,"a meeting in a small room and people are crowded around a conference table the man to the far left has a blue shirt","a meeting in a small room and people are crowded around a conference table the man to the far left has a green shirt","wolfe1","image-104"
"A1EH9BPKYXFBS5",56.787645," a hiker on a dusty mountain trail passes red wildflowers on his left","a hiker on a dusty mauntain trail passes yellow wildflowers on his left.","wolfe1","image-095"
"A1EH9BPKYXFBS5",73.81995,"there is a crowded city park with a playground and many children.  there is a dark object on the ground.","there is a crowded city park with a playground and many children.  the sidewalk is clear of objects.","wolfe1","image-016"
"A1EH9BPKYXFBS5",75.648295,"four men are playing golf outside on a course and thre is a dark object on the ground behind one man.","four men are playing golf outside on the a course and there are no dark objects on the ground.","wolfe1","image-017"
"A1EH9BPKYXFBS5",87.60524,"there is a somewhat empty sidewalk along a street with shops and a sandwhich board in front of the jewelry shop","there is a somewhat empty sidewalk along a street with shops and no sandwhich boards on the sidewalk","wolfe1","image-030"
"A1EH9BPKYXFBS5",102.11523,"six students are in class and there is a red decoration over the right sholder of the second student. ","six students are in class and there is a yellow decoration over the right sholder of the second student","wolfe1","image-083"
"A1EH9BPKYXFBS5",46.726055,"a street market has a lot of people and two towering trees in the background.","a street market has a lot of people and one towering tree in the background","wolfe1","image-025"
"A1EH9BPKYXFBS5",71.207655,"a parade of people are on the stree and the girl has a badge on her right chest","a parade of people are on the street and the girl has no badge on her right chest","wolfe1","image-031"
"A1EH9BPKYXFBS5",69.55393,"students sit on the grass while having class outside.  there is a white object on the grass in the foreground","students sit on the grass while having class outside.  there are no objects on the grass in the foreground","wolfe1","image-028"
"A1EH9BPKYXFBS5",85.246135,"people stand onthe street near benches that have drainage vents underneath.","people stand on the street near benches but the middle bench has no drainage vent.","wolfe1","image-027"
"A1EH9BPKYXFBS5",74.72071,"a line of brightly colored buildings with cars in front of them.  the blue building has a blue sign in the window","a line of brightly colored buildings with cars in front of them.  the blue building has a red sign in the window","wolfe1","image-123"
"A1EH9BPKYXFBS5",32.2034,"a green medow with a brown and white cow that is grazing","and empty green medow.","wolfe1","cow"
"A1EH9BPKYXFBS5",34.07805,"a bright sky at sunset with an airplane and clouds","a bright sky at sunset with only clouds","wolfe1","airplane"
"A1M24593XO5Z3C",144.43065,"a block of multi colored buildings connected to each other. the blue building has a white sign in the window of the door","a block of multi colored buildings connected to each other. the blue building has a white sign in the window of the door","wolfe1","image-123"
"A1M24593XO5Z3C",85.61864,"two athletes playing soccer, one of them wearing a pink shoe and a blue one","two athletes playing soccer, one of them wearing a pink shoe and a green one","wolfe1","image-082"
"A1M24593XO5Z3C",77.08795,"a person  hiking with a hiking stick passing by red flower weeds","a person hiking with a hiking stick passing by yellow flower weeds","wolfe1","image-095"
"A1M24593XO5Z3C",65.144925,"a group of five people walking together, one of the people in front have a red shirt on","a group of five people walking together, one of the people in front have a blue shirt on","wolfe1","image-134"
"A1M24593XO5Z3C",60.538585," a boat with red life vests hanging over the side of it","a boat with green life vests hanging over the side of it","wolfe1","image-121"
"A1M24593XO5Z3C",131.85496,"a lookout building near an athletic field with red metal coverings over the windows.","a lookout building near an athletic field with green metal coverings over the windows.","wolfe1","image-116"
"A1M24593XO5Z3C",71.25821,"a group of stores connected together the one on the end has a red sign at the top of it. ","a group of stores connected together the one on the end has a blue sign at the top of it.","wolfe1","image-110"
"A1M24593XO5Z3C",95.778965,"a crowd of people at a park and something laying in the ground in front of a lady sitting on a bench.","a crowd of people at a park and a lady sitting on a bench with nothing on the ground in front of her.","wolfe1","image-016"
"A1M24593XO5Z3C",64.59461,"a group of people in a cold snowy place with a man in blue getting into something that is orange.","a group of people in a cold snowy place with a man in blue getting into something that is blue.","wolfe1","image-130"
"A1M24593XO5Z3C",85.489645,"three men playing golf with a white house that has a grey roof in the background.","three men playing golf with a white house that has a brown roof in the background.","wolfe1","image-108"
"A1M24593XO5Z3C",64.9175,"a group of african american kids with grass that has a tiny bit of water in it in the background","a group of african american kids with dry grass in the background","wolfe1","image-048"
"A1M24593XO5Z3C",78.380815,"a chair sitting in front of a tent and beside some canoes on the beach.","a sandy beach with a white and yellow tent and some canoes.","wolfe1","image-018"
"A1M24593XO5Z3C",36.731625,"a black and white cow eating grass in a field. ","an empty grass field","wolfe1","cow"
"A1M24593XO5Z3C",96.35427,"a plane flying into a colorful cloudy sky","a colorful sky with some clouds ","wolfe1","airplane"
"A1Q6VY3C3CEOA0",457.24765,"a group of adult cub- boy- and girl scout leaders with one female leader sporting a large multi-colored badge near her right shoulder with a smaller, darker badge below that badge","a group of adult cub- boy- and girl scout leaders with one femaile leader sporting a small, dark badge on the right side of her shirt","wolfe1","image-031"
"A1Q6VY3C3CEOA0",178.14607,"two women help a young man prepare for a running marathon with a small building showing in the background which has reddish windows","two women help a young man prepare for a running marathon with a small building showing in the background which has black windows","wolfe1","image-116"
"A1Q6VY3C3CEOA0",170.732495,"five female college graduates wearing their red graduation uniforms jump for joy in a courtyard near one of their college buildings with a bench behind them","five femail college graduates wearing their red graduation uniforms jump for joy in a courtyard near one of their college buildings with no bench behind them","wolfe1","image-005"
"A1Q6VY3C3CEOA0",164.13456,"one of eight adult hikers is fiddling with his red napsack as they all pause atop a hill","one of eight adult hikers is fiddling with his green napsack as they all pause atop a hill","wolfe1","image-084"
"A1Q6VY3C3CEOA0",228.044095,"a group of adults are having a discussion by a ditch in a green field and there is a white triangular dish or container on the ground near one of the men","a group of adults are having a discussion by a ditch in a green field and one of the men is speaking while holding a shovel","wolfe1","image-046"
"A1Q6VY3C3CEOA0",162.978345,"three adults stand before a small classroom of students and there is a large stack of papers and-or files in the background behind one of the teachers","three adults stand before a small classroom of students and there is a projector screen behind the three instructors","wolfe1","image-050"
"A1Q6VY3C3CEOA0",127.056305,"a group of doctors and or nurses are in a meeting room having a discussion, and one of the men is wearing a light blue button-down dress shirt","a group of doctors and or nurses are in a meeting room having a discussion, and one of the men is wearing a light green button-down dress shirt","wolfe1","image-104"
"A1Q6VY3C3CEOA0",131.157775,"a group of people on a sunny day walk along a boardwalk next to businesses, and there is a woman wearing a red shirt near the tropicana building","a group of people on a sunny day walk along a boardwalk next to businesses, and there is a woman wearing a blue shirt near the topicana building","wolfe1","image-134"
"A1Q6VY3C3CEOA0",176.054335,"a group of four men stand on a golf course, and one of them is getting ready to swing, and there is a peg in the ground behind him","a group of four men stand on a gold course, and one of them is getting ready to swing","wolfe1","image-017"
"A1Q6VY3C3CEOA0",126.78163,"adult tourists stand on a street in an asian country in front of a large gray building, and one of the women is wearing blue jeans","adult tourists stand on a street in an asian country in front of a large gray building, and one of the women is wearing grey pants","wolfe1","image-129"
"A1Q6VY3C3CEOA0",196.091115,"salt and pepper shakers sit atop a wooden dining table of a restaurant outside on a beach overlooking the ocean","wooden dining tables sit atop a wooden floor outside on a beach overlooking the ocean; it is a restaurant with outdoor seating","wolfe1","image-001"
"A1Q6VY3C3CEOA0",244.166465,"people are ordering food at outdoor counters and eating outside, and one of the dining tables has a green umbrella","people are ordering food at outdoor counters and earing outside, and one of the dining tables has a purple umbrellanum_enter","wolfe1","image-080"
"A1Q6VY3C3CEOA0",92.884345,"a black-and-white cow grazes in a field of bright green grass","a field of bright green grass and there is a small shrub starting to grow","wolfe1","cow"
"A1Q6VY3C3CEOA0",137.751765,"a passenger airliner flies through the sky above the clouds, as the sun is creating a yellow, orange and purple background","a view of the sky as taken from an airplane, and the sky above the clouds is creating a yellow, orange and purple background","wolfe1","airplane"
"A1THWRLKY2AYHV",103.22019,"this person different colour tshirt","      ","wolfe1","image-105"
"A1THWRLKY2AYHV",62.50347,"this lady dress is good","this lady dress is not fit","wolfe1","image-005"
"A1THWRLKY2AYHV",48.70118,"the yellow box see a small letter.","this box no small letter","wolfe1","image-028"
"A1THWRLKY2AYHV",55.99077,"this yellow box a seite","this yellow box no stite","wolfe1","image-033"
"A1THWRLKY2AYHV",44.940185,"this yellow box a yellow billow","this yellow box a green billow","wolfe1","image-106"
"A1THWRLKY2AYHV",54.856195,"this yellow box some birds","this yellow box no birds","wolfe1","image-032"
"A1THWRLKY2AYHV",44.326775,"this box red color adverisment","this box blue color advertisment","wolfe1","image-110"
"A1THWRLKY2AYHV",50.822895,"this box white color shoe","this box roser color shoe","wolfe1","image-092"
"A1THWRLKY2AYHV",43.281005,"this box red color bag","this box green color bag","wolfe1","image-084"
"A1THWRLKY2AYHV",44.47382,"this box boat with chair","this box boat without chair","wolfe1","image-018"
"A1THWRLKY2AYHV",44.81655,"this box green color site","this box rose color site","wolfe1","image-080"
"A1THWRLKY2AYHV",41.307455,"this boxgreen board","this box red color board","wolfe1","image-124"
"A1THWRLKY2AYHV",36.60208,"this box grass with cow","this box hrass without cow","wolfe1","cow"
"A1THWRLKY2AYHV",38.591945,"this box sky with flight","this box sky without flight","wolfe1","airplane"
"A23S43T3IIQ9RU",29.59778,"good looking","good looking","wolfe1","image-135"
"A23S43T3IIQ9RU",15.515385,"good looking","good looking","wolfe1","image-130"
"A23S43T3IIQ9RU",15.20448,"good uniform","good uniform","wolfe1","image-031"
"A23S43T3IIQ9RU",18.029465,"heater","non heater","wolfe1","image-006"
"A23S43T3IIQ9RU",12.651235,"blue box","no blue","wolfe1","image-087"
"A23S43T3IIQ9RU",26.029705,"green","empty","wolfe1","image-049"
"A23S43T3IIQ9RU",29.382095,"books","no empty","wolfe1","image-050"
"A23S43T3IIQ9RU",21.16608,"yellow","non yellow","wolfe1","image-047"
"A23S43T3IIQ9RU",13.942845,"tree wood","no wood","wolfe1","image-124"
"A23S43T3IIQ9RU",25.693575,"green wood","no wood","wolfe1","image-022"
"A23S43T3IIQ9RU",25.175795,"white","non white","wolfe1","image-001"
"A23S43T3IIQ9RU",22.35385,"red top","red top","wolfe1","image-005"
"A23S43T3IIQ9RU",10.85794,"cow","no cow","wolfe1","cow"
"A23S43T3IIQ9RU",14.760955,"aeroplane","no aeroplane","wolfe1","airplane"
"A24LUXW1DB1QI5",81.86414,"people are shoveling dirt in a yard with a single flower in it","people are shoveling dirt a yard made of only dirt","wolfe1","image-047"
"A24LUXW1DB1QI5",75.93293,"a family is feeding birds that surround them in front of a landmark","a family is feeding birds in front of them in front of a landmark","wolfe1","image-032"
"A24LUXW1DB1QI5",99.073815,"a table is set with salt in a seaside dining area  ","a table with no food on it is set in a seaside dining area","wolfe1","image-001"
"A24LUXW1DB1QI5",51.21582," three golfers contemplate a ball in front of a green roofed house","three golfers contemplate a ball in front of a gray roofed house","wolfe1","image-108"
"A24LUXW1DB1QI5",51.15909,"a woman in white sneakers exercises with other seniors","a woman in purple sneakers exercises with other seniors","wolfe1","image-092"
"A24LUXW1DB1QI5",48.656775,"students work at a table in front of a bulletin board with a red decoration","students work at a table in front of a bulletin board with a yellow decoration ","wolfe1","image-083"
"A24LUXW1DB1QI5",47.75292,"a man with a red tie poses with a group of men in suits","a man with a purple tie poses with a  group of men in suits","wolfe1","image-102"
"A24LUXW1DB1QI5",76.59811,"a group of boys relax in the grass in front of a stone by a building","a group of boys relax in the grass by a building","wolfe1","image-048"
"A24LUXW1DB1QI5",38.985205,"a boy in a red shirt plays with other children in a grassy field","a boy in a purple shirt plays with other children in a grassy field","wolfe1","image-086"
"A24LUXW1DB1QI5",48.371835,"a man with a red backpack rests with other hikers on the trail","a man with a green backpack rests with other hikers on the trail","wolfe1","image-084"
"A24LUXW1DB1QI5",49.3702,"a girl with pink pants exercises with other kids in a gymnasium","a girl with green pants exercises with other kids in a gymnasium ","wolfe1","image-093"
"A24LUXW1DB1QI5",91.08438,"a crowd forms in front of benches with placards on them","a crowd forms in front of benches, some of which have placards","wolfe1","image-027"
"A24LUXW1DB1QI5",66.10084,"a black and white cow grazes in a grassy field","a grassy field has nothing in it","wolfe1","cow"
"A24LUXW1DB1QI5",51.60589,"a comercial plane soars into a sunset","the view of a sunset is unobstructed","wolfe1","airplane"
"A2C84POENS2UNY",31.662445,"a man fishing on a wooden bench with a huge metal chain on it","a man fishing on a bench made of two wooden planks","wolfe1","image-004"
"A2C84POENS2UNY",30.31359,"a person with a white shirt and white backpack bends over at a concert","a person with a white shirt and beige backpack is in a crowd at a concert","wolfe1","image-122"
"A2C84POENS2UNY",20.705255,"a beach chair sits beside a yellow kayak on a beach","a yellow  kayak is pulled onto the shore beside a tent on a beach","wolfe1","image-018"
"A2C84POENS2UNY",26.206315,"a bale of hay is rolled up next to several other bales of hay in a field","a field has several bales of hay rolled up and waiting to be used","wolfe1","image-045"
"A2C84POENS2UNY",26.682965,"a house with red windows sits over a ballfield where several people are standing","a house with blue windows looms over a ballfield where several peope are standing in the road","wolfe1","image-116"
"A2C84POENS2UNY",24.64164,"a girl with a green hat and sunglasses is riding on the back of a camel","a girl with a pink hat and sunglasses is riding on the back of a camel behind another girl","wolfe1","image-135"
"A2C84POENS2UNY",26.06764,"a small white bin is on the ground beside a group of people who look like they are about to start a project","there is grass around a group of people standing around about to start a project involving a shove","wolfe1","image-046"
"A2C84POENS2UNY",72.22625,"a girl in white shorts is next to a girl with bare legs doing exercises in a gymnasium","a girl wearing white shorts stands to a girl wearing a green sock in a gym where they are all exercising","wolfe1","image-093"
"A2C84POENS2UNY",33.170135,"an old woman wearing blue jeans is standing in a crowd of people on a road","an elderly woman wearing grey pants is standing in a crowd of people on the roadside","wolfe1","image-129"
"A2C84POENS2UNY",29.044595,"a microwave sits on the counter in a white kitchen beside a black refrigerator","a white cabinet is next to a black refrigerator in a modern white kitchen","wolfe1","image-006"
"A2C84POENS2UNY",41.513045,"a yellow pillow sits next to many other multi-colored pillows on a tiered area of a room","a light green pillow sits next to many other colored pillows on a tiered area of a room","wolfe1","image-106"
"A2C84POENS2UNY",27.15757,"several pigeons are next to a group of people who are feeding them ","a groupof four people are feeding a large group of hungry black pigeons","wolfe1","image-032"
"A2C84POENS2UNY",15.79938,"a black and white cow is grazing in a field","a grassy green field is completely empty of animals","wolfe1","cow"
"A2C84POENS2UNY",19.71426,"an airplane flies through a pink and yellow sky with purple clouds","a pink and yellow sky with purple clouds is hazy in the afternoon","wolfe1","airplane"
"A2EHH2ZFIRF1BF",42.259645,"a grotto with a fire pit ","a grotto without a firepit","wolfe1","image-012"
"A2EHH2ZFIRF1BF",64.38943,"a bowl of hand dipped candles two of which are blue","a bowl of hand dipped candles one of which is blue","wolfe1","image-107"
"A2EHH2ZFIRF1BF",73.86574,"men spreading gravel with an orange object near the shovel ","men spreading gravel without an orange object near the shovel","wolfe1","image-047"
"A2EHH2ZFIRF1BF",51.948715,"a series of buildings. one has a red roof","a series of buildings. one has a dark blue roof","wolfe1","image-110"
"A2EHH2ZFIRF1BF",97.764715,"a room setting with objects on a low table. there is a small cactus next to a tall cactus.","a room setting with objects on the table. there is only one cactus present.","wolfe1","image-011"
"A2EHH2ZFIRF1BF",105.748725,"a series of platforms with pillows. there is a yellow pillow on the top tier.","a series of platforms with pillows. there is a green pillow on the top tier.","wolfe1","image-106"
"A2EHH2ZFIRF1BF",63.3871,"men on a golf green with a small cube behind one of the men.","men on a golf green without a small cube behind one of the men. ","wolfe1","image-017"
"A2EHH2ZFIRF1BF",73.755445,"a group of men in formal attire. one of the men has a red tie. ","a group of men in formal attire. one of the men is wearing  a brown tie.","wolfe1","image-102"
"A2EHH2ZFIRF1BF",65.51027,"a beach scene with a palm tree. one of the palm fronds is highlighted. ","a beach scene with a palm tree. one of the palm fronds is missing. ","wolfe1","image-049"
"A2EHH2ZFIRF1BF",76.43265,"a group of boys are playing basketball. there is a coachlight on the wall ","a group of boys are playing basketball. there is no coachlight on the wall. ","wolfe1","image-040"
"A2EHH2ZFIRF1BF",64.99106,"a group of graduates celebrate in front of a bench.","a group of grdsuates celebrate the abscence of a bench. ","wolfe1","image-005"
"A2EHH2ZFIRF1BF",76.68125,"a lady wearing a red dress enjoys lunch with her friend on a plaza.","a woman wearing a purple dress eats lunch with one of her friends.","wolfe1","image-091"
"A2EHH2ZFIRF1BF",37.155,"a cow grazes in a field.","a field without a cow. ","wolfe1","cow"
"A2EHH2ZFIRF1BF",43.14168,"a jet soars through the sky.","a picture of a sunset withpout a airplane.","wolfe1","airplane"
"A2PEPD3DX5UOM",106.34063,"a person hiking along a dirt trail through a green hillside with a red flowering plant to the right","a person hiking along a dirt trail through a green hillside with a yellow flowering plant to the left","wolfe1","image-095"
"A2PEPD3DX5UOM",57.194585,"two people walking a dog towards a pier with three green poles in the water","two people walking a dog towards a pier with two green poles and one brown pole in the water","wolfe1","image-124"
"A2PEPD3DX5UOM",55.720565,"a minimalist looking room with a mirror and chair next to a low table with three plants","a minimalist looking room with a mirror and a chair next to a low table with two plants","wolfe1","image-011"
"A2PEPD3DX5UOM",87.52307,"a rock surface with many candles, with a brown dish holding many colorful candles on their sides with a green and blue candle on top","a rock surface with many candles, with a brown dish holding many colorful candles with a purple and green candle on top","wolfe1","image-107"
"A2PEPD3DX5UOM",86.610625,"blue, white and red buildings on a street front, the blue bluilding has a green sign in the window","blue, white, and red buildings on a street front, the blue building has a red sign in the window","wolfe1","image-123"
"A2PEPD3DX5UOM",67.23392,"six people on three camels, the girl on the back of the front camel has a green and white hat","six people on three camels, the girl on the back of the front camel has a purple and white hat","wolfe1","image-135"
"A2PEPD3DX5UOM",62.480945,"several people lined up to cliff jump into the water, a boy being pulled out of the water has a purple life jacket on","several people lined up to clidd jump into the water, a boy being pulled out of the water has a green life jacket on","wolfe1","image-128"
"A2PEPD3DX5UOM",61.42889,"several people at desks facing three speakers in the front of a classroom, several white boxes are stacked behind the speakers on the left","several people at desks facing three speakers in the front of a classroom","wolfe1","image-050"
"A2PEPD3DX5UOM",88.59653,"twelve people a a conference table face a woman at the end of the table. the man to the left of the woman at the front is wearing a blue shirt","twelve people at a conference table face a woman at the end of the table. the man to the left of the woman at the front is wearing a green shirt","wolfe1","image-104"
"A2PEPD3DX5UOM",54.363985,"several kids learning a dance in a school gym. a girl close to the front has on pink pants","several kids leanring a dance in a school gym. a girl close to the front has on green pants","wolfe1","image-093"
"A2PEPD3DX5UOM",60.30311,"an outdoor dining area on the beach, the table towards the front has salt and pepper shakers in the middle","an outdoor dining area on the beach","wolfe1","image-001"
"A2PEPD3DX5UOM",59.999645,"three men on a golf course watching a forth man putting, there is a small flag on the ground behind the forth man","three men on a golf course watching a fourth man putting","wolfe1","image-017"
"A2PEPD3DX5UOM",20.016025," a black and white cow eating green grass","a field of green grass","wolfe1","cow"
"A2PEPD3DX5UOM",27.235025,"an airplane flying into a sunset","a colorful sunset ","wolfe1","airplane"
"A33DJF06UZXG3Y",249.932,"a beach alongside a blue ocean where, in the sand, a hammock hands off of two palm trees, with the sn shine obscured by the leaves","a beach alongside a blue ocean where, in the sand, a hammock hangs off of two palm trees, and the sun shining brightly","wolfe1","image-049"
"A33DJF06UZXG3Y",83.177,"a walk in the park on a gated path along the water with green posts sticking out of the water","a walk in the park on a gated path along the water with green and brown posts sticking out of the water","wolfe1","image-124"
"A33DJF06UZXG3Y",128.927,"a 'jump for joy' graduation celebration of five graduates in front of a bench on the path","a 'jump for joy' graduation celebration of five graduates on an otherwise empty path","wolfe1","image-005"
