"workerId","RT","image_1_text","image_2_text","database","image"
"A1XRWOK00HK1J4",147.366225,"a woman looking at products under a blue tent in a large street farmers market with many other people.","a woman looking at products under a red tent in a large street farmers market with many other people.","wolfe1","image-117"
"A1XRWOK00HK1J4",66.47764,"a yellow pillow sits on a platform with many other colored and pattered pillows.","a green pillow sits on a platform with many other colored and pattered pillows.","wolfe1","image-106"
"A1XRWOK00HK1J4",72.94069,"a man in a blue shirt sits next to a pink and white striped sack at an outdoor festival with many other people.","a  man in a blue shirt sits at an outdoor festival with many other people.","wolfe1","image-020"
"A1XRWOK00HK1J4",95.76864,"a woman carries a red cooler jug with a group of many children and adults while outside.","a woman carried a pink cooler jug with a group of many children and adults while outside.","wolfe1","image-088"
"A1XRWOK00HK1J4",100.59433,"a man wearing aqua pants waits at a food stand besides many other people outside.","a man wearing green pants waits at a food stand besides many other people outside.","wolfe1","image-097"
"A1XRWOK00HK1J4",93.04412,"9 small barns are outside beneath a vibrant pink sky against a mountain backdrop.","8 small barns are outside beneath a vibrant pink sky against a mountain backdrop.","wolfe1","image-044"
"A1XRWOK00HK1J4",44.2919,"a man in a red shirt walks down a street with a crowd of many people.","a man in a blue shirt walks down a street with a crowd of many people.","wolfe1","image-112"
"A1XRWOK00HK1J4",124.85765,"many people crowd a street in front of a huge catherdral with 5 front points on the top.","many people crowd a street in front of a huge catherdral with 4 front points on the top.","wolfe1","image-042"
"A1XRWOK00HK1J4",53.655725,"a girl in a pink skirt does exercise with a group of other children.","a girl in a purple skirt does exercise with a group of other children.","wolfe1","image-131"
"A1XRWOK00HK1J4",33.194,"a cow eats in a grassy field.","there is a grassy field shown.","wolfe1","cow"
"A1XRWOK00HK1J4",48.964505,"a plane flies over the clouds during a vibrant sun set.","clouds are shown with a vibrant sun set.","wolfe1","airplane"
"A23EGLIF8IEH11",50.914385,"a group exercise event where one of the participants is wearing white shoes","a group exercise event where one of the participants is wearing purple shoes","wolfe1","image-092"
"A23EGLIF8IEH11",47.846215,"a waiting room with a few seats and a table decorated with a white vase","a waiting room with a few seats and a table","wolfe1","image-043"
"A23EGLIF8IEH11",157.479475,"a small open building in a yard with a hammock and couch, next to it is a small concrete donut with plants in the center","a small open building in a yard with a hammock and a couch","wolfe1","image-012"
"A23EGLIF8IEH11",58.12075,"a woman petting a deer in an outdoor setting, in the background is a man dressed in black clothing","a woman petting a deer in an outdoor setting","wolfe1","image-008"
"A23EGLIF8IEH11",161.814165,"an open dining area with an area for children, there is a white egg casing","an open dining area with an area for children, there are yellow and blue egg casings","wolfe1","image-037"
"A23EGLIF8IEH11",45.781895,"a living room with two white sofas, a red pillow is used","a living room with two white sofas, a green pillow is used","wolfe1","image-132"
"A23EGLIF8IEH11",424.515865," an outdoor festival with various tents, two trees can be seen in the background","an outdoor festival with various tents, a tree can be seen in  the background","wolfe1","image-025"
"A23EGLIF8IEH11",94.677385,"a group of people and an american flag in front of a church, a woman is holding a blue item","a group of people and an american flag in front of a church, a woman is holding a yellow item","wolfe1","image-077"
"A23EGLIF8IEH11",28.997435,"a group of people rock climbing, one of the climbers is wearing red","a group of people rock cimbing","wolfe1","image-019"
"A23EGLIF8IEH11",55.215955,"many people are enjoying an outdoor concert in the grass, there is a blanket with no one on it","many people are enjoying an outdoor concert in the grass","wolfe1","image-014"
"A23EGLIF8IEH11",67.30969,"there are various people walking down a sidealk in front of a tropicana store, one of them is a woman wearing a red top","there are various people walking down a sidewalk in front of a tropicana store, one of them is a woman wearing a blue top","wolfe1","image-134"
"A23EGLIF8IEH11",54.56233,"various people are seaed in outdoor tables, one of them is a woman in a pink jacket","various people are seated in outdoor tables, one of them is a woman in a purple jacket","wolfe1","image-091"
"A23EGLIF8IEH11",21.003805,"a cow is grazing in a green pasture","there is a green pasture","wolfe1","cow"
"A23EGLIF8IEH11",26.29615,"a plane is flying as the sun sets","an upper view of the sky as the sun sets","wolfe1","airplane"
"A2HQPA08B2DM7X",154.976445," looks like a black and white office with shelves and tables and a camera     ","looks like a black and white office with shelves and tables ","wolfe1","image-039"
"A2HQPA08B2DM7X",96.829005,"a mother and child walking in to a glass building thats a clinic with two bushes outside","a mother and child walking in to a glass building thats a clinic that has only 1 bush","wolfe1","image-023"
"A2HQPA08B2DM7X",206.1568," and old red building behind a creek that has lots of rocks on the land and in the water","an old red building behind a creek that has lots of rocks on the land and few in the water","wolfe1","image-041"
"A2HQPA08B2DM7X",171.65885,"looks like people worjing on music in a room with pianos and chairs. there is a stool with something that is blue underneath it","looks like people working on music in a room with pianos and chairs. there is a stool with something green underneath it.","wolfe1","image-096"
"A2HQPA08B2DM7X",86.92937,"maybe a bus stop with cameras light poles and an awning","maybe a bus stop with cameras light poles ","wolfe1","image-007"
"A2HQPA08B2DM7X",89.133845,"a lady leading a workout class of all different ages of children and a little girl in a red skirt","a lady leading a workout class of all different ages of children and a little girl in a purple skirt","wolfe1","image-131"
"A2HQPA08B2DM7X",100.387015," a backyard with a patio and black chairs with red cushions and six stepping stones","a backyard with a patio and black chairs  with red cushions and five stepping stones","wolfe1","image-034"
"A2HQPA08B2DM7X",134.467845," people racing dirt bikes on a dirt track with people standing behind a fence watching one man is in a yellow shirt","people racing dirt bikes on a dirt track with people standing behind a fence watching one man is wearing a blue shirt","wolfe1","image-076"
"A2HQPA08B2DM7X",129.08707,"six people one wearing blue pants at  some kind of stand that has a pretty painting on it","six people one wearing green pants at some kind of stand that has a pretty painting on it","wolfe1","image-097"
"A2HQPA08B2DM7X",128.675435," a big group of men one wearing a red tie standing in front of maybe a company logo posing for a picture","a big group of men one wearing a purple tie standing in front of maybe a company logo posing for a picture","wolfe1","image-102"
"A2HQPA08B2DM7X",79.683165,"a yard sale in front of a brick house with clothing and a childs to and a blue dress","a yard sale in front of a brick house with clothing and a childs toy","wolfe1","image-002"
"A2HQPA08B2DM7X",95.54617," four people and 1 watching shoot bow and arrow  there are 3 extra arrows","four people and 1 watching shoot bow and arrow there are 2 extra arrows","wolfe1","image-021"
"A2HQPA08B2DM7X",28.53213,"a black and white cow in greeen pasture","a green pasture","wolfe1","cow"
"A2HQPA08B2DM7X",37.42258,"airplane flying in the clouds","the clouds","wolfe1","airplane"
"A2W14UA4C4GKFL",132.512,"some one pillow is countertop yellow colors","the countertop pillow is green color  marked. ","wolfe1","image-106"
"A2W14UA4C4GKFL",112.434,"the markert laying underneath aumbrella on a crowded area.","the market place umbrella another color was changed.","wolfe1","image-117"
"A2W14UA4C4GKFL",55.011,"the women bag sticker logo was marked","the women bag logo was color changed.","wolfe1","image-094"
"A2W14UA4C4GKFL",134.204,"the two students  reading books women side is pink color.","the reading books women side note book is color chaged in blue color.","wolfe1","image-081"
"A2W14UA4C4GKFL",54.892,"the vacation  trip in the men hat was yellow color.","the vacation trip in the men hat was missing.","wolfe1","image-010"
"A2W14UA4C4GKFL",59.574,"the creative work for people bag is provided","the creative work for people are travelling bag color is different.","wolfe1","image-118"
"A2W14UA4C4GKFL",67.638,"the vacation trip is people are very enjoyed  left side of flag is yellow.","the vacation trip is people are very enjoyed but right side of flag is red.","wolfe1","image-119"
"A2W14UA4C4GKFL",54.363,"the aeroplan side is jet yellow color","the aeroplane side jet is red color noted.","wolfe1","image-111"
"A2W14UA4C4GKFL",62.268,"the small house created washing the colth .","the small house created washing cloth was very different.","wolfe1","image-100"
"A2W14UA4C4GKFL",109.423,"the camel was riding the people men hat was blue color","the camel was riding the people men hat was purple color.","wolfe1","image-135"
"A2W14UA4C4GKFL",69.671,"the walking the people  left is sitting the table .","walking the people left side missing the table.","wolfe1","image-022"
"A2W14UA4C4GKFL",66.308,"the toys and creative ideas many colors","colorful  creative ideas very different.","wolfe1","image-107"
"A2W14UA4C4GKFL",35.836,"the cow was eating food.","the cow was missing is empty place.","wolfe1","cow"
"A2W14UA4C4GKFL",41.76,"the yellow box aeroplane picture.","the yellow box aeroplane missing the sky.","wolfe1","airplane"
"A2WN3818G61T2J",155.257,"1     ","good","wolfe1","image-045"
"A2WN3818G61T2J",40.672,"very willr","nice","wolfe1","image-077"
"A2WN3818G61T2J",18.307,"good","will","wolfe1","image-130"
"A2WN3818G61T2J",12.085,"nice","good","wolfe1","image-096"
"A2WN3818G61T2J",18.575,"bout","no","wolfe1","image-041"
"A2WN3818G61T2J",20.463,"red","like","wolfe1","image-133"
"A2WN3818G61T2J",12.778,"good","like","wolfe1","image-043"
"A2WN3818G61T2J",21.491,"like","good","wolfe1","image-031"
"A2WN3818G61T2J",13.92,"like","good","wolfe1","image-030"
"A2WN3818G61T2J",49.205,"good ","good","wolfe1","image-093"
"A2WN3818G61T2J",28.978,"like","good","wolfe1","image-020"
"A2WN3818G61T2J",15.895,"like","good","wolfe1","image-105"
"A2WN3818G61T2J",18.587,"cow","nothing","wolfe1","cow"
"A2WN3818G61T2J",17.75," flight","skye","wolfe1","airplane"
"A30HUZHJBOX1LK",115.64602,"there is a crowd enjoying a musical performance at an outdoor theathe, there are blankets spread on the ground to sit on.","there is a crowd enjoying a musical performance at an outdoor theater.","wolfe1","image-014"
"A30HUZHJBOX1LK",72.627105,"a group of people are having a discussion in a classroom, there is a curtain over the window in the room.","a group of people are sitting in a classroom having a discussion.","wolfe1","image-003"
"A30HUZHJBOX1LK",135.80131,"there are a group of people, including police officers, standing in front of a large brick mansion. a woman is holding a blue child's jacket.","there is a group of people standing in front of a large brick mansion. some  of the people are police officers. there is a woman holding a child' yellow jacket.","wolfe1","image-077"
"A30HUZHJBOX1LK",88.535445,"two women wearing black shirts are sitting outside in white plastic chairs. there is a red magazine sitting on a table in front of them","two women wearing black shirts are sitting outside in white plastic chairs, there is a blue magazine on a table in front of them","wolfe1","image-081"
"A30HUZHJBOX1LK",113.036235,"two white couches sit in front of a fireplace in a nice living room. the closest couch has a red throw pillow at the end next to the fireplace","two white couches sit in front of fireplace in a nice living room. the closest couch has a green throw pillow at the end next to the fireplace","wolfe1","image-132"
"A30HUZHJBOX1LK",107.94396,"three women are aiming bows, preparing to fire. there is an extra quiver of arrors at the far end of the row.","three women are aiming bows, readying to fire their arrows.","wolfe1","image-021"
"A30HUZHJBOX1LK",79.680175,"several participants participate in a motorcross race. one member of the crowd is wearing a yellow shirt.","several partipants are in a motorcross race. one member of the crowd is wearing an aqua green shirt.","wolfe1","image-076"
"A30HUZHJBOX1LK",79.134705,"a large tent is set up on a campground, next to an rv. there is a blue towell on the clothesline next to the tent.","a large tent is set up on a campground, ne to an rv. there is a pink towell on the clothesline next to the tent","wolfe1","image-100"
"A30HUZHJBOX1LK",101.93828,"several students are working together at a table in a classroom. behind them is a bulletin board with a red square on it","several students are working together at a table in a classroom. behind them there is a bulletin board with a yellow square on it. ","wolfe1","image-083"
"A30HUZHJBOX1LK",66.848675,"there is a car that is under a large amount of snow. a person is using a blue snowshovel to dig the car out.","there is a car that is under a large amount of snow. a person is using a green snowshovel to dig the car out. ","wolfe1","image-127"
"A30HUZHJBOX1LK",74.36334,"several buildings line a cobblestone street. the first building on the right has a yellow sign, probably giving the street name.","several buildings line a cobblestone street. ","wolfe1","image-038"
"A30HUZHJBOX1LK",57.42888,"several children are playing in a grass field together.the child furthest away is wearing a red shirt.","several children are playing in a grass frield toether. the child furthest away is wearing a purple shirt","wolfe1","image-086"
"A30HUZHJBOX1LK",37.745145,"there is a black and white cow grazing in  a very green meadow","there is a very green grassy meadow","wolfe1","cow"
"A30HUZHJBOX1LK",26.769185,"a large plane fills the sky during sunset ","there is a yellow sunset. ","wolfe1","airplane"
"A31BIJVDYW40U2",75.171,"there is a white colour mini bag.","here the mini white bag is disappear.","wolfe1","image-046"
"A31BIJVDYW40U2",56.958,"the colour of the launch basket is in red colour.","the colour of the launch is in pink colour.","wolfe1","image-088"
"A31BIJVDYW40U2",42.641,"there is a towel on the road .","no towel on the road.","wolfe1","image-016"
"A31BIJVDYW40U2",105.787,"thebag is in green colour ","the bag is in pink colour","wolfe1","image-115"
"A31BIJVDYW40U2",84.452,"the two boys are standing and watching the bike race.that boy in yellow t-shirt.","the boy in green t-shirt.","wolfe1","image-076"
"A31BIJVDYW40U2",32.146,"ethe is a hen","there is nothing to vissible.","wolfe1","image-009"
"A31BIJVDYW40U2",47.568,"back bag design is in blue colour.","same back bag design is in green colour","wolfe1","image-094"
"A31BIJVDYW40U2",49.296,"pant on militory pant colour.","pant on brown colour.","wolfe1","image-098"
"A31BIJVDYW40U2",34.165,"phant on sky blue colour.","pant on green colour","wolfe1","image-097"
"A31BIJVDYW40U2",44.268,"there is a man standing and wearing with black dress.","that black dress man is gone.","wolfe1","image-008"
"A31BIJVDYW40U2",69.14,"there is house","there is a house","wolfe1","image-116"
"A31BIJVDYW40U2",15.382,"nothing","nothing","wolfe1","image-092"
"A31BIJVDYW40U2",20.128,"cow and grass","only grass","wolfe1","cow"
"A31BIJVDYW40U2",44.135,"aeroplane ","no where aeroplane on the sky.","wolfe1","airplane"
"A3LXTU8PD94IDW",58.471055,"man in blue shirt looking at woman","man in green shirt looking at womnan","wolfe1","image-104"
"A3LXTU8PD94IDW",47.785695,"child in red playing around","child in purple running around","wolfe1","image-086"
"A3LXTU8PD94IDW",35.262065,"tree next to tents","people walking through tents","wolfe1","image-025"
"A3LXTU8PD94IDW",50.903365,"woman in blue jeans walking","woman in gray jeans walking","wolfe1","image-129"
"A3LXTU8PD94IDW",22.23234,"guy in yellow shirt watching the bikes","guy in green shirt watching the bikes","wolfe1","image-076"
"A3LXTU8PD94IDW",66.258885,"people walking near blue umbrella","people walking near yellow umbrella","wolfe1","image-137"
"A3LXTU8PD94IDW",31.861645,"2 women talking with papers with red margins on table","2 women with papers with blue margins on table","wolfe1","image-081"
"A3LXTU8PD94IDW",67.022335,"people walking in mall with a red store sign upstairs","people walking in mall with a pink store sign upstairs","wolfe1","image-079"
"A3LXTU8PD94IDW",14.94385,"guy in red wall climbing","people wall climbing","wolfe1","image-019"
"A3LXTU8PD94IDW",103.16641,"house with tile walkway in back yard","house with tile walkway missing one tile","wolfe1","image-034"
"A3LXTU8PD94IDW",28.38457,"living room with red pillows","living room with green pillows","wolfe1","image-132"
"A3LXTU8PD94IDW",17.137465,"people outdoors with green umbrella","people outdoors with red umbrella","wolfe1","image-080"
"A3LXTU8PD94IDW",8.112365,"cow in grass","grass","wolfe1","cow"
"A3LXTU8PD94IDW",4.37899,"plane in sky","sky","wolfe1","airplane"
"A3MD34XEB4H6JF",103.94922,"a group of young boys, maybe teens and one young brown boy is wearing a striped t-shirt with blue, white and gray stripes","a group of young, teen boys, 5 sitting together and one of them is wearing a striped t-shirt with purple, whie and gray colors","wolfe1","image-089"
"A3MD34XEB4H6JF",103.157175,"a street long shot with cables running above and the tops of some older roofs, one red and one white appear to the right","a long shot of a street scene with cables running overhead and the tops of some buildings, one white and one purpleblue","wolfe1","image-110"
"A3MD34XEB4H6JF",106.932125,"this is an outdoor market with people walking about on a nice day and there are umbreallas coverins stalls and a coniferous tree in the background","a nice day with an outdoor market and covered stalls with blue sky and part of a couple umbrellas, one green and one orange in front of the sky","wolfe1","image-025"
"A3MD34XEB4H6JF",102.78549,"a mossy, marsh like scene with mountains and blue sky in the background as well as a red, farmlike facility, with one of the marsh rocks in the foreground","a marshlike, rocky setting with water and moutains and a red, farmlike facility in the background and a swatch of lake and plant growth in the foreground","wolfe1","image-041"
"A3MD34XEB4H6JF",90.435055,"a group of hikers or tourists gathered around a sign on an outdoor trail, one of them with a red and black backpack on his back","a group of hikers or tourists gathered around a sign on a trail outside looking at the sign, one of them sporting a blue and black backpack","wolfe1","image-109"
"A3MD34XEB4H6JF",96.55472,"a farm with pigs and chickens in the foreground and people looking towards the horizon in the background, while there is one gray black chicken in the center","a groups of chickens and pigs gathered together in the foreground, with some people looking towards the horizon in the background and a swatch of dry grass in the middle of them","wolfe1","image-009"
"A3MD34XEB4H6JF",89.3141,"a petting zoo with a couple of reindeer next to a woman in the foreground and a man bending over, facing the viewer in the background","a petting zoo with a woman in a pink dress smiling at two reindeer in the foreground and a gravelly area of ground in the background near a group of other people","wolfe1","image-008"
"A3MD34XEB4H6JF",91.62059,"a tropical beach scene with a blue sky background and hamock on a white beach with a palm frond in the upper left corner of some palm trees scattered around","some palm frond pieces on one of several palm trees on a white beach with a hammock hanging above the sand","wolfe1","image-049"
"A3MD34XEB4H6JF",103.78723,"an oudoor scene of people walking among wood structures, both children and adults with a covered hill in the background and one adult standing, wearing a red backpack","a group of children and adults walking around some wooded structures in from of a low hill with one of the adults wearing a red backpack standing in  jeans to the right","wolfe1","image-118"
"A3MD34XEB4H6JF",92.15316,"a beautiful red sunset sith tiny houses dotting the light green covering of grass and snow tipped mountains in the back and one tiny house on the left","a sunset with soft green grass covering in the foreground, snow tipped mountains and a lake in the foreground and a spot of green grass on the left of some of the houses","wolfe1","image-044"
"A3MD34XEB4H6JF",91.187015,"a volley ball game in a wooded park setting with a group of three people watching a ball about to be volleyed back ","a volleyball game with a group of three players watching on the right watching one person about to hit the ball across in a park setting","wolfe1","image-126"
"A3MD34XEB4H6JF",94.469455,"an outside concert with a stage and one central performer in orange, some people with umbreallas and a person on the ground with an umbrella","an outdoor concert with a central performer with a guitar and one person with an umbrella on the ground while others stand around","wolfe1","image-122"
"A3MD34XEB4H6JF",48.925095,"a field of grass covering with a holstein cow enjoying the green beneath her","a lovely covering of low green grass with a couple of weeds on either side","wolfe1","cow"
"A3MD34XEB4H6JF",53.192415,"a sunset with clouds and sunrays, pink and orange with a plane ascending into the horizon","a sunset with rays of sun, orange and pink with a swatch of the orange and pink clouds highlighted.","wolfe1","airplane"
"A3OVGQIGX8BAB4",47.71248,"people feeding a large group of pigeons while 3 stand by a young boy","people feeding a large group of pigeons","wolfe1","image-032"
"A3OVGQIGX8BAB4",52.00447,"a plane at the airport with a yellow jet truck parked next to it","a plane at the airport with a red jet truck parked next to it ","wolfe1","image-111"
"A3OVGQIGX8BAB4",30.75857,"a woman and young girl walking into a clinic with 2 bushes on either side","a woman and a young girl walking into a clinic with a bush on the right side","wolfe1","image-023"
"A3OVGQIGX8BAB4",48.802065,"people walking in the rain while one person without an umbrella wears green shoes","people walking in the rain while one person without an umbrella wears red shoes","wolfe1","image-103"
"A3OVGQIGX8BAB4",42.66222,"a hammock between two palm trees by the ocean, while a palm leaf block the sun","a hammock between two palm trees by the ocea","wolfe1","image-049"
"A3OVGQIGX8BAB4",28.27324,"a group of people wearing red robes while a man in an orange jacket watches","a group of people wearing red robes while a man in a green jacket watches","wolfe1","image-099"
"A3OVGQIGX8BAB4",40.87035,"a man fishes into the water while sitting on wood that is held together with a chain","a man fishes into the water while sitting on wood ","wolfe1","image-004"
"A3OVGQIGX8BAB4",71.31019,"a store that has different shelves of items where the top shelf is all the same except for 1 large black square","a store that has different shelves of items where the top shelf is all the same item","wolfe1","image-039"
"A3OVGQIGX8BAB4",30.66013,"a crowd is sitting in the sun while a man in a green shirt is turned the opposite way","a crowd is sitting in the sun while a man in a pink shirt is turned the opposite way","wolfe1","image-105"
"A3OVGQIGX8BAB4",22.39624,"3 men are standing outside with a blue fence behind them","3 men are standing outside with a yellow fence behind them ","wolfe1","image-114"
"A3OVGQIGX8BAB4",50.05104,"a landscape photo of a red building and a lake with 1 rock in the lake","a landscape photo of a red building and a lake without any rocks in the lake ","wolfe1","image-041"
"A3OVGQIGX8BAB4",36.73462,"people shoveling gravel outside of a home with a toy in the gravel","people shoveling gravel outside of a home","wolfe1","image-047"
"A3OVGQIGX8BAB4",23.84282,"a cow eating green grass in a field","a field of green grass","wolfe1","cow"
"A3OVGQIGX8BAB4",26.96401,"a plane flying during a multi colored sunset","a multi colored sunset sky","wolfe1","airplane"
"A3QEVFM3UD67BA",159.46011,"a red trash bin in front of a vehicle at a classic car show","a classic car show with many restored vehicles ","wolfe1","image-024"
"A3QEVFM3UD67BA",134.445605,"people standing under a blue canopy at a farmer's market","people standing under a red canopy at a farmer's market","wolfe1","image-117"
"A3QEVFM3UD67BA",120.94542,"red safety floating vests on a boat","green safety floating vests on a boat","wolfe1","image-121"
"A3QEVFM3UD67BA",78.55367,"a blue bag leaning against a sign post on a street","a yellow bag leaning against a post on a street","wolfe1","image-125"
"A3QEVFM3UD67BA",36.835185,"a blue cooler sits under a table at a computer room","a green cooler sits under a table at a computer room","wolfe1","image-096"
"A3QEVFM3UD67BA",36.31137,"a blue candle sits in a bowl with other colorful candles","a purple candle sits on a bowl with other colorful candles","wolfe1","image-107"
"A3QEVFM3UD67BA",71.870565,"a green sign displayed on the window of a blue house","a red sign displayed on the window of a blue house","wolfe1","image-123"
"A3QEVFM3UD67BA",59.519115,"a blue bowl sits on a table at garage sale ","a purple bowl sits on a table at a garage sale","wolfe1","image-087"
"A3QEVFM3UD67BA",66.4779,"a small window panel on the roof af an old building","the roof of a historic old building","wolfe1","image-029"
"A3QEVFM3UD67BA",47.09925,"a man in a blue shirt plays volleyball with a group","a man in a green shirt plays volleyball with a group","wolfe1","image-126"
"A3QEVFM3UD67BA",33.952065,"a man in green shorts walks to an ancient arch","a man in brown shorts walks to an ancient arch","wolfe1","image-098"
"A3QEVFM3UD67BA",69.912225,"a brown cushion sitting on a large sectional bench","a white cushion sits on a large sectional bench","wolfe1","image-026"
"A3QEVFM3UD67BA",47.38643,"a black and white cow eats the grass on a green field","the grass on a green field","wolfe1","cow"
"A3QEVFM3UD67BA",52.194905,"a large passenger airplane flies through the sky on a cloudy day","the sky on a cloudy day","wolfe1","airplane"
"A3RD4M6HFHIO7Z",190.520905,"a patio at the back of a house with a walkway of 6 stone slabs leading to a sitting area","a patio at the back of a house with a walkway of 5 stone slabs leading to a sitting area","wolfe1","image-034"
"A3RD4M6HFHIO7Z",175.513905,"a bunch of people enjoying a day at the park where someone has dropped something","a bunch of people enjoying a day at the park with the pavement clear of debris","wolfe1","image-016"
"A3RD4M6HFHIO7Z",57.303565,"a group of people walking down the street with a gentleman wearing a blue striped shirt. ","a group of people walking down the street with a gentleman wearing a green striped shirt","wolfe1","image-078"
"A3RD4M6HFHIO7Z",129.787555,"a large area of hilly farmland in front of a mountain range with 7 small bushes in the closest field.","a large area of hilly farmland in front of a mountain range with 6 small bushes in the closest field. ","wolfe1","image-045"
"A3RD4M6HFHIO7Z",258.576285,"a group of men playing golf with a view of a grayish buliding roof visible in the break of the tree line.","a group of men playing golf with a view of a reddish building roof visible in the break of the tree line.","wolfe1","image-108"
"A3RD4M6HFHIO7Z",73.5893,"a group of people cleaning off a car with the lady on the right using a blue shovel.","a group of people cleaning off a car with the lady on the right using a green shovel.","wolfe1","image-127"
"A3RD4M6HFHIO7Z",126.457415,"a group of practicing singers practicing with a blue bin next to the pianist.","a group of singers practicing with a green bin next to the pianist. ","wolfe1","image-096"
"A3RD4M6HFHIO7Z",102.789205,"a group of men posing for a picture with the gentleman all the way on the right wearing a bright red tie. ","a group of men posing for a picture with the gentleman all the way on the right wearing a dull red tie. ","wolfe1","image-102"
