"workerId","RT","image_1_text","image_2_text","database","image"
"A1T7AQJR6QK0EV",32.629275,"a pond with a yellow sign.","a pond with a dark orange sign.","wolfe1","image-119"
"A1T7AQJR6QK0EV",16.935055,"a parking lot with a yellow sign.","a parking lot with no signs.","wolfe1","image-038"
"A1T7AQJR6QK0EV",20.76972,"a cow grazing in grass.","a grass field. ","wolfe1","cow"
"A1T7AQJR6QK0EV",10.62912,"a plane flying in the sky.","just the sky.","wolfe1","airplane"
"A1YBJN6WT3X8B5",75.04522,"people sitting on blankets on a lawn listening to a concert on a stage with a vacant blanket at the left","people sitting on blankets on a lawn listening to a concert on a stage with no blanket on the lawn to the left","wolfe1","image-014"
"A1YBJN6WT3X8B5",32.09104,"people shopping at a market with a man standing next to a tent with a blue top","people shopping at a market with a man standing next to a tent with a red top","wolfe1","image-117"
"A1YBJN6WT3X8B5",61.497605,"men in white shirts playing instruments outside of a building with a no loitering sign on the wall","men in white shirts playing instruments outside of a building with no signs on the wall","wolfe1","image-013"
"A1YBJN6WT3X8B5",37.51856,"people walking down the street with a man in a blue striped shirt looking at passing storefronts","people walking down the street with a man in a green striped shirt looking at passing storefronts","wolfe1","image-078"
"A1YBJN6WT3X8B5",41.807165,"five young men sittin in chairs including a young man in a blue and grey striped shirt","five young men sitting in chairs including a young man in a purple and grey striped shirt","wolfe1","image-089"
"A1YBJN6WT3X8B5",33.88884,"people rock climbing including two people in black and one in red","people rock climbing including two people in black","wolfe1","image-019"
"A1YBJN6WT3X8B5",39.33347,"a landscape with seven buildings on a lush green lawn with mountains in the background","a landscape with six buildings on a lush green lawn with mountains in the background","wolfe1","image-044"
"A1YBJN6WT3X8B5",26.466775,"people walking down the street in the rain including a person wearing green shoes","people walking down the street in the rain including a person wearing red shoes","wolfe1","image-103"
"A1YBJN6WT3X8B5",45.935815,"people walking around a car show including a man in a white shirt passing a trash can in front of a red car","people walking around a car show including a man in a white shirt passing in front of a red car","wolfe1","image-024"
"A1YBJN6WT3X8B5",36.990985,"people at a petting zoo including a group of people in white shirts  and one in black at the rear of the zoo","people at a petting zoo including a group of people in white shirts at the rear of the zoo","wolfe1","image-008"
"A1YBJN6WT3X8B5",23.10917,"a living room scene including a couch with two orange pillows","a living room scene including a couch with one orange and one yellow pillow","wolfe1","image-132"
"A1YBJN6WT3X8B5",31.84847,"a beach scene with kayaks, a tent, and an empty blue chair in the foreground","a beach scene with kayaks and a tent in the foreground","wolfe1","image-018"
"A1YBJN6WT3X8B5",11.93529,"a lush green lawn with one cow","a lush green lawn","wolfe1","cow"
"A1YBJN6WT3X8B5",21.413055,"an airplane flying into the sunset","a view of the empty sky at sunset","wolfe1","airplane"
"A25S8BTK83Z7VE",106.42,"a crowd is in front of an ornate church with statues at the top of each arch on its facade","a crowd is in front of an ornate church with statues at the top of each arch on its facade except for the leftmost arch","wolfe1","image-042"
"A25S8BTK83Z7VE",118.701,"several parents, including a man with a red backpack are watching children at a playground","several parents, including a man with an orange backpack, are watching children at a playground","wolfe1","image-118"
"A25S8BTK83Z7VE",71.072,"a woman in pink is walking down a busy commercial street in front of a large crowd","a woman in green is walking down a busy commercial street in front of  large crowd","wolfe1","image-090"
"A25S8BTK83Z7VE",83.91,"children are playing in a grassy field while a kid in a red shirt sits behind them","children are playing in a grassy fiel while a kid in purple sits behind them","wolfe1","image-086"
"A25S8BTK83Z7VE",82.922,"men in pink robes are performing a ritual while a group including a man in an orange jacket watch","men in pink robes are performing a ritaul while a group including a man in a green jacket watch","wolfe1","image-099"
"A25S8BTK83Z7VE",99.695,"people are sitting in a field for an outdoor concert with one empty blanket that no one is using","people are sitting in a field for an outdoor concert with a large patch of empty grass to the left side of the stage","wolfe1","image-014"
"A25S8BTK83Z7VE",56.098,"three women are firing arrows from four firing positions","three women are firing arrows from three firing positions","wolfe1","image-021"
"A25S8BTK83Z7VE",65.33,"a man is leading a music class with a blue cooler bag underneath the table behind him","a man is leading a music class with a green cooler bag underneath the table behind him","wolfe1","image-096"
"A25S8BTK83Z7VE",81.604,"a soccer player with a blue left cleat chases another player for the ball","a soccer player with a green left cleat chases another player for the ball","wolfe1","image-082"
"A25S8BTK83Z7VE",84.536,"people are at an outdoor event standing around a set of concrete barriers with lights in them","people are at an outdoor event standing around a set of concrete barriers with lights in them, except for the center barrier","wolfe1","image-027"
"A25S8BTK83Z7VE",67.218,"picnic tables are set up on the beach with three blue and three yellow beach umbrellas","picnic tables are set up on the beach with two blue and four yellow beach umbrellas","wolfe1","image-137"
"A25S8BTK83Z7VE",59.303,"a group of farm animals is eating in front of a fence with a chicken just on the other side","a group of farm animals is eating in front of a fence","wolfe1","image-009"
"A25S8BTK83Z7VE",33.283,"a cow is grazing on a green field","an empty green field","wolfe1","cow"
"A25S8BTK83Z7VE",50.702,"a plane is flying across the sky into the sunset","the sky as the sun is setting behind some low clouds","wolfe1","airplane"
"A2DFSLUXNR2HDC",80.987225,"a group of parents and children hold hands in a park, while one mom holds a red thermos","a group of parents and children hold hands in a park, while one mom holds a purple thermos","wolfe1","image-088"
"A2DFSLUXNR2HDC",53.262555,"a couple walks down the quad on a college campus, with a woman wearing a backpack with a blue label","a couple walks down the quad on a college campus, with a woman wearing a backpack with a green label","wolfe1","image-094"
"A2DFSLUXNR2HDC",85.242775,"a freshly mowed plain next to a vineyard, adorned with seven rolls of grass","a freshly mowed plain next to a vineyard, adorned with six rolls of grass","wolfe1","image-045"
"A2DFSLUXNR2HDC",82.564445,"the back yard of a house, containing a path with six stones connecting two sets of patios through grass","the back yard of a house, containing a path with five stones connecting two sets of patios through grass","wolfe1","image-034"
"A2DFSLUXNR2HDC",47.62536,"patrons sit near an outdoor bar, with a green umbrella nearby","patrons sit near an outdoor bar, with a purple umbrella nearby","wolfe1","image-080"
"A2DFSLUXNR2HDC",47.48049,"construction workers set up surveying equipment, while an onlooker stands next to a blue bag","construction workers set up surveying equipment, while an onlooker stands next to a green bag","wolfe1","image-125"
"A2DFSLUXNR2HDC",60.44891,"a well-decorated living room with a fireplace, several pictures on the wall, and two white couches covered in pillows, one of which is red","a well-decorated living room with a fireplace, several pictures on the wall, and two white couches covered in pillows, one of which is green","wolfe1","image-132"
"A2DFSLUXNR2HDC",64.97938,"a group of people attempt to remove snow from a car, one of whom is holding a blue shovel","a group of people attempt to remove snow from a car, one of whom is holding a green shovel","wolfe1","image-127"
"A2DFSLUXNR2HDC",72.91171,"a factory lies off in the distance, next to a pond with large rocks both in and out of the water","a factory lies off in the distance, next to a pond with large rocks out of the water","wolfe1","image-041"
"A2DFSLUXNR2HDC",63.074865,"people are gathered at an outdoor market filled with various fruits and vegetables. one of the awnings covering the stalls is blue","people are gathered at an outdoor market filled with various fruits and vegetables. one of the awnings covering the stalls is red.","wolfe1","image-117"
"A2DFSLUXNR2HDC",42.85171,"people walk across a rainy street holding umbrellas. one person is wearing green shoes.","people walk across a rainy street holding umbrellas. one person is wearing red shoes.","wolfe1","image-103"
"A2DFSLUXNR2HDC",52.174205,"seven small barns adorn a grassy countryside that rests near a lake, rolling hills, and a large mountain","six small barns adorn a grassy countryside that rests near a lake, rolling hills, and a large mountain","wolfe1","image-044"
"A2DFSLUXNR2HDC",11.95843,"a cow grazes on a grassy field","a grassy field","wolfe1","cow"
"A2DFSLUXNR2HDC",22.45734,"an airplane flies across a cloudy sunset sky","a cloudy sunset sky","wolfe1","airplane"
"A2IDZ3JF5XPPLS",58.455855,"children and adults walking in a field with a red cooler","children and adults walking in a field with a pirple cooler","wolfe1","image-088"
"A2IDZ3JF5XPPLS",70.659165,"students using computers with a red object in the background","students using computers with a yellow object in the nbackground","wolfe1","image-083"
"A2IDZ3JF5XPPLS",67.599795," people walking on a boardwalk with a woman wearing a red shirt","people walking on a boardwalk with a woman wearing a blue shirt","wolfe1","image-134"
"A2IDZ3JF5XPPLS",42.85823,"a storefront with a blue placard and cars out front","a storefront with a red placard and vars out front","wolfe1","image-123"
"A2IDZ3JF5XPPLS",49.034035,"students walking with backpacks","students walking with backpacks and a blue decoration on the backpack","wolfe1","image-094"
"A2IDZ3JF5XPPLS",54.15034,"people in front of a temple with several spires","people in front of a temple with a missing spire","wolfe1","image-042"
"A2IDZ3JF5XPPLS",45.08183,"a kitchen and living area with a microwave","a kitchen and living area","wolfe1","image-006"
"A2IDZ3JF5XPPLS",50.2159,"sseveral people outdoors with backpacks","several people outdoors and a bman with a blue backpack","wolfe1","image-109"
"A2IDZ3JF5XPPLS",35.267675,"a factory near a lake with rocks","a factory near a lake with no rocks in it","wolfe1","image-041"
"A2IDZ3JF5XPPLS",102.674935,"a backyard with six paver stones","a backyard with five paver stones","wolfe1","image-034"
"A2IDZ3JF5XPPLS",74.65653,"a mall with storefronts with red in the windows","a mall with storefronts with purple in the windows","wolfe1","image-079"
"A2IDZ3JF5XPPLS",65.13538," people digging in a yard with a small indistinguishable object near them","people digging in a yard with no small indistinguishable objects near them","wolfe1","image-047"
"A2IDZ3JF5XPPLS",31.987375,"a cow eating grass in a field","grass in a field","wolfe1","cow"
"A2IDZ3JF5XPPLS",25.181805,"a plane with clouds in the sky","clouds in the sky","wolfe1","airplane"
"A2PLJREKV92BZN",149.22779,"two women sitting in plastic chairs at the park with their backpacks and a red folder on a wooden table.","two women sitting in plastic chairs at the park with their backpacks and a blue folder on a wooden table.","wolfe1","image-081"
"A2PLJREKV92BZN",71.65266,"a family enjoying a camel ride where the second girl is wearing a green cap backwards.","a family enjoying a camel ride where the second girl is wearing a purple cap backwards. ","wolfe1","image-135"
"A2PLJREKV92BZN",82.658255,"a patio with greenery and a large statue of a head next to a green vase. ","a patio with greenery and a large statue of a head next to a purple vase. ","wolfe1","image-120"
"A2PLJREKV92BZN",128.32546,"people at an outdoor market in a park where some are sitting on concrete benches with small lights underneath. ","people at an outdoor market in a park where some are sitting on concrete benches with small lights underneath but one is missing the light. ","wolfe1","image-027"
"A2PLJREKV92BZN",47.6229,"at an outdoor restaurant near the beach a man in a purple hat looks out towards the ocean. ","at an outdoor restaurant near the beach a man in a green hat looks out towards the ocean. ","wolfe1","image-085"
"A2PLJREKV92BZN",64.416185,"two college students walking outside. the female student is carrying a black backpack with a blue label.","two college students walking outside. the female student is carrying a black backpack with a green label.","wolfe1","image-094"
"A2PLJREKV92BZN",53.952915,"kids enjoying themselves on a swing set. a girl in pink shirt is off to the side watching everyone. ","kids enjoying themselves on a swing set. a girl in a yellow shirt is off to the side watching everyone. ","wolfe1","image-101"
"A2PLJREKV92BZN",78.637225,"people at an outdoor concert venue waiting for the show to start. there is one empty blanket off to the left. ","people at an outdoor concert venue waiting for the show to start. there is not an empty blanket anywhere. ","wolfe1","image-014"
"A2PLJREKV92BZN",77.34037,"a group of people walking down a sidewalk in the rain. the man in the black coat is wearing green shoes. ","a group of people walking down a sidewalk in the rain. the man in the black coat is wearing red shoes. ","wolfe1","image-103"
"A2PLJREKV92BZN",109.278665,"children in a large room learning how to dance and be active. a girl in the front row with red shorts follows the dance instructor's moves closely. ","children in a large room learning how to dance and be active. a girl in the front row with purple shorts follows the dance instructor's moves closely.","wolfe1","image-131"
"A2PLJREKV92BZN",62.572005,"a city street with multicolored buildings and a red billboard next to one another.","a city street with multicolored buildings and a blue billboard next to one another. ","wolfe1","image-110"
"A2PLJREKV92BZN",72.632775,"a group of men shoveling gravel. there is a yellow object next to a wooden stake.","a group of men shoveling gravel. there is only a wooden stake. ","wolfe1","image-047"
"A2PLJREKV92BZN",27.64464,"a cow eating from a lush field of grass.","a lush field of grass. ","wolfe1","cow"
"A2PLJREKV92BZN",49.031525,"an airplane flying through the sky as the sun peaks through the clouds.","the sky glows as the sun peaks through the clouds.","wolfe1","airplane"
"A2TDAI42SCGC8X",100.005005,"tourists visiting an asian structure with one man wearing green shorts.","tourists visiting an asian structure with one man wearing brown shorts.","wolfe1","image-098"
"A2TDAI42SCGC8X",146.19727,"a university building with seven windows on the roof, a person walking a path, and many bikes in the foreground.","a university building with six windows on the roof, a person walking a path, and many bikes in the foreground.","wolfe1","image-029"
"A2TDAI42SCGC8X",161.84231,"a yard sale with a blue shirt and a brown coat hanging up in front of a brick house.","a yard sale with a brown coat hanging up in front of a brick house.","wolfe1","image-002"
"A2TDAI42SCGC8X",131.30047,"a sidewalk with a bus stop and an advertisement displayed in front of a jewelry store.","a sidewalk with a bus stop and a jewelry store.","wolfe1","image-030"
"A2TDAI42SCGC8X",97.08256,"seniors exercising in a rec room with one lady wearing white shoes.","seniors exercising in a rec room with one lady wearing light purple shoes.","wolfe1","image-092"
"A2TDAI42SCGC8X",113.26605,"kids balancing on one foot in a gym with one girl wearing pink pants.","kids balancing on one foot in a gym with one girl wearing green pants.","wolfe1","image-093"
"A2TDAI42SCGC8X",90.5989,"food stalls in front of bleachers with one customer wearing mint blue pants.","food stalls in front of bleachers with one customer wearing green pants.","wolfe1","image-097"
"A2TDAI42SCGC8X",66.840225,"a music classroom with a teacher, students, and a blue box under a stool.","a music classroom with a teacher, students, and a green box under a stool.","wolfe1","image-096"
"A2TDAI42SCGC8X",155.33572,"people climbing the face of a short cliff with bags and gear on the ground and one man in a red shirt almost reaching the top.","people climbing the face of a short cliff with bags and gear on the ground.","wolfe1","image-019"
"A2TDAI42SCGC8X",166.94706,"adult boy scouts marching in a parade with one girl scout accompanying them and wearing a badge on the right side of her chest.","adult boy scouts marching in a parade with one girl scout accompanying them.","wolfe1","image-031"
"A2TDAI42SCGC8X",100.43245,"people gathered around a spot where they will be digging with a white container sitting in front of one man.","people gathered around a spot where they will be digging.","wolfe1","image-046"
"A2TDAI42SCGC8X",87.9386,"four sailboats in the water next to two jet skis approaching a speedboat.","four sailboats in the water next to two jet skis.","wolfe1","image-035"
"A2TDAI42SCGC8X",116.810315,"a bright green pasture with a few weeds where a black and white cow is eating grass.","a bright green pasture with a few weeds.","wolfe1","cow"
"A2TDAI42SCGC8X",59.32977,"open sky with the sun setting on the horizon and a plane taking off.","open sky with the sun setting on the horizon.","wolfe1","airplane"
"A2TXZVXQU5FQZ9",80.46069,"a person hiking a trail passing a flower with red petals","a person hiking a trail passing a flower with yellow petals","wolfe1","image-095"
"A2TXZVXQU5FQZ9",87.548525,"many people at park sitting on blankets, with a pink and white bag","many people at a park sitting on blankets ","wolfe1","image-020"
"A2TXZVXQU5FQZ9",82.085895,"people sitting at table in front of an office building outside and a woman with long curly hair and a red dress","people sitting at tables in front of an office building outside and a woman with long curly hair and a purple dress","wolfe1","image-091"
"A2TXZVXQU5FQZ9",64.24743,"people standing on grass in front of a castle next to an american flag with a woman holding a blue jacket","people standing on grass in front of a castle next to an american flag with a woman holding a yellow jacket","wolfe1","image-077"
"A2TXZVXQU5FQZ9",55.70412,"five boys sitting in a room and one boy's shirt has blue, tan, and white stripes","five boys sitting in a room and one boy's shirt has purple, tan, and white stripes","wolfe1","image-089"
"A2TXZVXQU5FQZ9",77.25361,"people standing on dirt in traditional indian garb and a man dressed casually with a peach collared shirt","people standing on dirt in traditional indian garb and a man dressed casually with a green collared shirt","wolfe1","image-099"
"A2TXZVXQU5FQZ9",55.89548,"a backyard table setting with a torqoise chair next to a buddha head","a backyard table setting with a purple chair next to a buddha head","wolfe1","image-120"
"A2TXZVXQU5FQZ9",62.815695,"a tiered staircase lined with pillows and one yellow pillow","a tiered staircase lined with pillows and a green pillow","wolfe1","image-106"
"A2TXZVXQU5FQZ9",39.810035,"people walking along a street and a woman in a pink shirt","people walking along a street and a woman in a green shirt","wolfe1","image-090"
"A2TXZVXQU5FQZ9",36.790825,"people riding camels and a woman with a green and white cap","people riding camels and a woman with a purple and white cap","wolfe1","image-135"
"A2TXZVXQU5FQZ9",44.891485,"a male and female student walking together and her backpack has a blue sticker","a male and female student waking together and her backpack has a green sticker","wolfe1","image-094"
"A2TXZVXQU5FQZ9",72.29949,"scouts walking in a parade and a woman wearing a patch","scouts walking in a parade","wolfe1","image-031"
"A2TXZVXQU5FQZ9",37.899495,"a cow feeding on green grass","a patch of green grass","wolfe1","cow"
"A2TXZVXQU5FQZ9",36.06839,"a plane soaring across the sky as the sun sets","a sky with the sun setting","wolfe1","airplane"
"A2V9D82R352FLI",98.249635,"a large concert in an outdoor tent with a lot of people sitting on the ground and a baby in the grass alone","a large concert in an outdoor tent with a lot people sitting on the ground. there is no baby in the grass in this image","wolfe1","image-014"
"A2V9D82R352FLI",83.575585,"four sailboats and a lot of jetskees in a large body of water with a large animal i the water","four sailboats and several jetskees in a large body of water with no animal ","wolfe1","image-035"
"A2V9D82R352FLI",82.808615,"a large building with many windows with people sittin infront of it and there is an object behind them in the grass","a large building ith many widowd with people sitting in the grass with no object behind them","wolfe1","image-028"
"A2V9D82R352FLI",60.640445,"an outdoor event with many people and a white tent. there is a pink and white striped bag on the grass","an outdoor event with many people and a whitee tent, there is no pink and white striped bag on the grass in this image","wolfe1","image-020"
"A2V9D82R352FLI",62.639495,"a band plaing music outdoors on a sidewalk, there is a small sign on the wall behind them.","a band playing music outdoors on a sidewalk, there is no sign on the wall behind them.","wolfe1","image-013"
"A2V9D82R352FLI",66.19023,"a woman pettin a deer at what appears to be a petting zoo, there is a person in all black behind her to the right.","a woman petting a deer at a zoo, there is no person dressed in all black behind her","wolfe1","image-008"
"A2V9D82R352FLI",66.04016,"a yard sale with two people working and one peron shopping. there is a blue item on the table","a yard sale with two people working and one person shopping, the same item is there in this image, but it is now purple instead of blue.","wolfe1","image-087"
"A2V9D82R352FLI",90.526015,"a man in a yellow sportscoat and two women and a child feeding pigeons infront of a castle. there are birds to the right of the boys feet","a man , two women and a child feeding pigeons in front of a castle, there are no birds to the right of the boys feet.","wolfe1","image-032"
"A2V9D82R352FLI",46.33284,"five girls in graduation gowns jumping in the air with a bench behind them","five girls jumping in the air in red graduation gowns with no bench behind them.","wolfe1","image-005"
"A2V9D82R352FLI",54.95575,"a dirtbike race with several people in the audience, one is wearing a yellow shirt","a dirt bike race with several people watching, the person wearing a yellow shirt is now wearing a green shirt.","wolfe1","image-076"
"A2V9D82R352FLI",47.004755,"a decorated room with a vase on the right side on the floor","a decorated room with no small vase on the right side on the floor.","wolfe1","image-043"
"A2V9D82R352FLI",64.47356," two women outside in white chairs with two pink notebooks on the table infront of them.","two women outside in white chairs with only on pink notebook in front of them. ","wolfe1","image-081"
"A2V9D82R352FLI",31.39121,"a field with a white and back cow","in this image the cow is gone and there is just green grass","wolfe1","cow"
"A2V9D82R352FLI",25.620975,"an airplane in the sky at sunset","a beautiful sunset in the sky with no airplane","wolfe1","airplane"
"A2YTQDLACTLIBA",147.00119,"a bowl of various colored candles with a green and blue on top along with clay figurines on  a grave","a bowl of various colored candles with a green and purple on top along with clay figurines on a grave","wolfe1","image-107"
"A2YTQDLACTLIBA",86.907535,"papers and a pink folder on a table with other items in front of two women looking at reports - they are outdoors","papers and a blue folder on a table with other items in front of two women looking at reports - they are outdoors","wolfe1","image-081"
"A2YTQDLACTLIBA",32.331085,"a bush with red flowers along a trail a hiker is hiking","a bush with yellow flowers along a trail a hiker is hiking","wolfe1","image-095"
"A2YTQDLACTLIBA",55.49682,"two men one in yellow shirt watch motorcross biking","two men one in a green shirt watch motorcross biking","wolfe1","image-076"
"A2YTQDLACTLIBA",59.484285,"a man on the end of the front line with a red tie as they pose for a picture","a man on the end of the front line with a pink tie as they pose for a picture","wolfe1","image-102"
"A2YTQDLACTLIBA",62.885945,"a soccer play with one red and one torquoise shoe rens after another toward the ball","a soccer play with one red and one green shoe runs after another toward the ball","wolfe1","image-082"
"A2YTQDLACTLIBA",41.04694,"a man in a red shirt is amoung the crowd","a man in a blue shirt is among the crowd","wolfe1","image-112"
"A2YTQDLACTLIBA",65.622065,"a black object sints on the ground in front of a woman in a brown skirt on a crowded playground","nothing sits on on the ground in front of a woman in a brown skirt on a crowded playground","wolfe1","image-016"
"A2YTQDLACTLIBA",54.70461,"a square black objects sits in the middle of the shelf in a room","nothing sits in the middle of the shelf  in a room","wolfe1","image-039"
"A2YTQDLACTLIBA",37.83668,"a signboard sits outside the store with the yellow front","nothing sits outside the store with the yellow front","wolfe1","image-030"
"A2YTQDLACTLIBA",59.091795,"a green sign that has red lettering is in the window of the shop in the blue building","a red sign that has red lettering is in the window of the shop in the blue building","wolfe1","image-123"
"A2YTQDLACTLIBA",33.52972,"there is an empty blanket on the ground at the concert","there is no empty blanket on the ground at the concer","wolfe1","image-014"
