"workerId","RT","image_1_text","image_2_text","database","image"
"A1SISJL5ST2PWH",55.499495,"a living room area with a painting and tv on a wall","a living room area with a painting and tv on one wall and a mirror art on the other wall","wolfe2","005_R_mirror"
"A1SISJL5ST2PWH",48.45724,"a master bedroom and office space with two pieces of circle rugs on the floor","a master bedroom and office space with three pieces of circle rugs on the floor","wolfe2","055_R_carpet"
"A1SISJL5ST2PWH",47.11674,"a hotel room with a view of the city and landscape","a hotel room with a view of the city, landscape and tower in the distance","wolfe2","004_R_electricalgrid"
"A1SISJL5ST2PWH",63.52068,"a kitchen and living room area with a table in the living room that has a centerpiece on it","a kitchen and living room area with a table in the living room that has nothing on it","wolfe2","086_R_book"
"A1SISJL5ST2PWH",81.006955,"a hotel room with a small office space that has a small box that holds something","a hotel room with a small office space","wolfe2","102_R_shoppingbag"
"A1SISJL5ST2PWH",68.132365,"a living room area with a couch, some chairs and an ottomannum","a living room area with a couch, some chairs and a pet of some sort near the ottoman","wolfe2","062_R_flowers"
"A1SISJL5ST2PWH",44.7666,"a bathroom area with two brown towels","a bathroom area with three brown towels","wolfe2","037_R_towel"
"A1SISJL5ST2PWH",55.818285,"a college dorm with a shelf of five levels of books near the window","a college dorm with a shelf of six levels of books near the window","wolfe2","050_R_book"
"A1SISJL5ST2PWH",47.36836,"a pink looking bedroom with a pink table that has a box on it","a pink looking bedroom with a pink table that has nothing on it","wolfe2","096_R_painting"
"A1SISJL5ST2PWH",28.21866,"a green pasture with a cow grazing on it","a green pasture","wolfe2","cow"
"A1SISJL5ST2PWH",29.388295,"the sky during a sunset with a plane","the sky during a sunset","wolfe2","airplane"
"A1X9ZEJ08R2EIZ",32.941,"no white box","white box here","wolfe2","057_L_bin"
"A1X9ZEJ08R2EIZ",15.623,"no lock","lock here","wolfe2","047_L_handle"
"A1X9ZEJ08R2EIZ",28.924,"no stick","stick here","wolfe2","048_L_art"
"A1X9ZEJ08R2EIZ",55.784,"no small plant","small plant here","wolfe2","080_L_plant"
"A1X9ZEJ08R2EIZ",24.482," no box","box here","wolfe2","082_L_bowl"
"A1X9ZEJ08R2EIZ",587.297,"no box","box here","wolfe2","112_L_basket"
"A1X9ZEJ08R2EIZ",48.67,"nobox","box here","wolfe2","007_L_soap"
"A1X9ZEJ08R2EIZ",176.979,"box here","no box","wolfe2","124_L_vase"
"A1X9ZEJ08R2EIZ",29.097,"plant ","no plant","wolfe2","128_L_pot"
"A1X9ZEJ08R2EIZ",16.562,"two glass","three glass","wolfe2","029_L_glass"
"A1X9ZEJ08R2EIZ",83.414,"no glass","glass here","wolfe2","061_L_glass"
"A1X9ZEJ08R2EIZ",19.633,"no item ","one item here","wolfe2","058_L_clutch"
"A1X9ZEJ08R2EIZ",215.073,"cow here","no cow","wolfe2","cow"
"A1X9ZEJ08R2EIZ",65.788,"plane here","no plane","wolfe2","airplane"
"A23H3I0MFXBY9T",52.826485,"this is not ","car is included","wolfe2","059_R_car"
"A23H3I0MFXBY9T",34.31898,"this bike is two side","this is only one side","wolfe2","078_R_faucet"
"A23H3I0MFXBY9T",40.83775,"this is not ","this left side is include mirror","wolfe2","005_R_mirror"
"A23H3I0MFXBY9T",51.990015,"this is included washed","one wash included","wolfe2","011_R_parfum"
"A23H3I0MFXBY9T",26.29533,"this in not key","this is included key","wolfe2","072_R_handle"
"A23H3I0MFXBY9T",28.64849,"very style","very good style","wolfe2","066_R_vase"
"A23H3I0MFXBY9T",25.2336,"sound is included","is not included","wolfe2","120_R_art"
"A23H3I0MFXBY9T",21.871655,"one changed","not changed","wolfe2","086_R_book"
"A23H3I0MFXBY9T",66.74384,"not any light","this is included light","wolfe2","044_R_light"
"A23H3I0MFXBY9T",22.4964,"not cup","included cup","wolfe2","007_R_soap"
"A23H3I0MFXBY9T",36.74716,"1 cup missing","full included","wolfe2","029_R_glass"
"A23H3I0MFXBY9T",20.311805,"light","no light","wolfe2","032_R_bottle"
"A23H3I0MFXBY9T",48.57499,"cow is here","no cow","wolfe2","cow"
"A23H3I0MFXBY9T",24.088325,"flight is here","no flight in this sky","wolfe2","airplane"
"A29AI07U8FHRXL",42.806565,"missing the cup","3 cup in the roo ","wolfe2","029_L_glass"
"A29AI07U8FHRXL",27.45456,"light shwo in the room","missing the light","wolfe2","127_L_light"
"A29AI07U8FHRXL",31.104155,"missing the light in bothtup","2 light in the bothtup","wolfe2","044_L_light"
"A29AI07U8FHRXL",18.741135,"nothing to missing","nothing to missing","wolfe2","101_L_cup"
"A29AI07U8FHRXL",19.973625,"missing the light","show the light","wolfe2","070_L_lamp"
"A29AI07U8FHRXL",22.52581,"missing the fourt","two fourt in the cup","wolfe2","041_L_fruit"
"A29AI07U8FHRXL",29.113095,"missing the mat","show the mat","wolfe2","055_L_carpet"
"A29AI07U8FHRXL",28.9664,"good","miss","wolfe2","082_L_bowl"
"A29AI07U8FHRXL",22.564295,"miss","miss","wolfe2","119_L_painting"
"A29AI07U8FHRXL",136.550775,"missing","no  ","wolfe2","103_L_hook"
"A29AI07U8FHRXL",105.92154,"cup missing","cup not missing","wolfe2","079_L_bowl"
"A29AI07U8FHRXL",21.40865,"noting to missing","nithing to missing","wolfe2","077_L_footrest"
"A29AI07U8FHRXL",26.480805,"the cow show the img","missing the cow in the img","wolfe2","cow"
"A29AI07U8FHRXL",19.687515,"sky in the aroplan","missing the aroplan","wolfe2","airplane"
"A2CHN7YRG2LE9E",327.246975,"the image is very crucial  superb","nice image ","wolfe2","036_L_bowl"
"A2CHN7YRG2LE9E",21.836245,"the image is one think","this image is clear ","wolfe2","019_L_lamp_sized"
"A2CHN7YRG2LE9E",155.91321,"the image is better image","that image is not clearly","wolfe2","091_L_airfreshener"
"A2CHN7YRG2LE9E",98.11946,"the image is not clear","the image is noclear","wolfe2","101_L_cup"
"A2CHN7YRG2LE9E",26.53718,"the image is point different","the image is light mini","wolfe2","047_L_handle"
"A2CHN7YRG2LE9E",44.438535,"the image is small box in terms","the image is not box","wolfe2","096_L_painting"
"A2CHN7YRG2LE9E",30.252035,"the iamge is small bit in image","the image is not clearly","wolfe2","125_L_sofa"
"A2CHN7YRG2LE9E",31.95601,"the image is better one and one","thi image small different","wolfe2","127_L_light"
"A2CHN7YRG2LE9E",43.538415,"the image is not window","that image is window","wolfe2","005_L_mirror"
"A2CHN7YRG2LE9E",21.664525,"the image is light tipped","that ge is not tipd","wolfe2","034_L_handle"
"A2CHN7YRG2LE9E",27.86667,"the imge is flower in use","that image is not flower","wolfe2","080_L_plant"
"A2CHN7YRG2LE9E",22.22413,"that ima is small tip","that image in big follow","wolfe2","013_L_lamp"
"A2CHN7YRG2LE9E",22.47444,"the image is cow","that image is not cow","wolfe2","cow"
"A2CHN7YRG2LE9E",18.476955,"that image is aeroplane","that image is not aeroplane","wolfe2","airplane"
"A2FXD55FJV1RSV",40.451305,"a nice looking hotel room with a television remote on a glass table.","a nice looking hotel room with a bowl sitting on a glass table.","wolfe2","046_R_remote"
"A2FXD55FJV1RSV",42.665205,"a nice bathroom with two sinks and two red cups sitting on a shelf","a nice bathroom with two sinks and three red cups sitting on a shelf.","wolfe2","029_R_glass"
"A2FXD55FJV1RSV",56.84075,"an outside porch with two chairs and one plant against the windows of the house","an outside porch with two chairs and two plants against the wall of the house","wolfe2","018_R_plant"
"A2FXD55FJV1RSV",49.20875,"a living room with a mirror fireplace with three small candles set beside it","a living room with a mirror fireplace with two small candles set beside it","wolfe2","095_R_candle"
"A2FXD55FJV1RSV",47.769505,"a rustic looking bathroom with a towel sitting on the countertop","a rustic looking bathroom with a bowl sitting on a towel on the countertop","wolfe2","007_R_soap"
"A2FXD55FJV1RSV",48.918,"a modern living room with a big couch with a grey pillow on the end of it","a modern living room with a big couch with a grey pillow and a black pillow on the end of it","wolfe2","060_R_pillow"
"A2FXD55FJV1RSV",56.536265,"a large marble bathroom with two brown towels set on top of three white towels on a shelf","a large marble bathroom with three brown towels stacked on top of three white towels on a shelf","wolfe2","037_R_towel"
"A2FXD55FJV1RSV",65.61843,"a large open dining room and living room with a light colored rolled up towel on a table","a large open dining room and living room with a dark colored rolled up towel on a table","wolfe2","086_R_book"
"A2FXD55FJV1RSV",95.35691,"a master bedroom with a bed, couch, and a short glass sculpture next to a full length mirror","a master bedroom with a bed, couch, and a tall glass sculpture next to a full length mirror","wolfe2","048_R_art"
"A2FXD55FJV1RSV",68.645715,"a modern bedroom with a settee sitting on the hard floor","a modern bedroom with a settee sitting on a rug on the hard floor","wolfe2","009_R_carpet"
"A2FXD55FJV1RSV",64.2219,"a cluttered bathroom with many mirrors and a red glass on a shelf near the sink","a cluttered bathroom with many mirrors and two tall glasses on a shelf near the sink","wolfe2","101_R_cup"
"A2FXD55FJV1RSV",55.433045,"a red kitchen with tiled floor with one bowl on a shelf underneath a cabinet door","a red kitchen with tiled floor with two bowls on a shelf underneath a cabinet door","wolfe2","036_R_bowl"
"A2FXD55FJV1RSV",22.540835,"a black and white cow standing in a field of green grass","a field of green grass","wolfe2","cow"
"A2FXD55FJV1RSV",25.84815,"a sunset with clouds and a red sky with a plane flying toward the horizon","a sunset with clouds and a red sky","wolfe2","airplane"
"A2S64AUN7JI7ZS",99.9375,"a pink themed decorated room, with a radio sitting on top of the pink desk ","a pink themed decorated room with an empty pink desk","wolfe2","096_R_painting"
"A2S64AUN7JI7ZS",98.40466,"a carpeted furnished living room, there a potted plant near the sliding glass doors with shoes in front of it","a carpeted furnished living with a potted plant near the sliding glass doors","wolfe2","118_R_shoes"
"A2S64AUN7JI7ZS",117.438645,"an empty salon with five stations on the right wall.  there's a clock next to the far left mirror.","an empty salon with five stations on the right wall. ","wolfe2","088_R_clock"
"A2S64AUN7JI7ZS",156.87916,"an indoor hot tub surrounded by several potted plants.  there's a single plant on the right side of the tub","an indoor hot tub surrounded by several potted plants  ","wolfe2","123_R_pot"
"A2S64AUN7JI7ZS",94.693095,"a furnished living room with a l shaped couch.  the ceiling has a single beam going across it","a furnished living room with a l shaped couch.  the ceiling has two beams going across it","wolfe2","031_R_log"
"A2S64AUN7JI7ZS",78.06033,"an office area with a book shelf and desk.  the desk has a lamp on the left side. ","an office area with a book shelf and desk.","wolfe2","128_R_pot"
"A2S64AUN7JI7ZS",95.330125,"a bathroom with seperate sinks. ","a bathroom with seperate sinks, the sinks are ajoined by a small counter top and drawer","wolfe2","030_R_drawer"
"A2S64AUN7JI7ZS",75.602975," a bathroom with 2 sinks, a shower, and 4 shelves.  the bottom right shelf has 2 red cups","a bathroom with 2 sinks, a shower, and 4 shelves. the bottom right shelf has 3 red cups","wolfe2","029_R_glass"
"A2S64AUN7JI7ZS",93.476235,"a furnished country club lounge, the back right corner has a potted plant","a furnished country club lounge","wolfe2","113_R_plant"
"A2S64AUN7JI7ZS",93.674595,"a living room with a l shaped couch, automan, mounted tv and shelves.  the shelf has a candle under the tv","a living room with a l shaped couch, automan, mounted tv and shelves. ","wolfe2","126_R_candles"
"A2S64AUN7JI7ZS",66.04212,"a furnished living room with mounted tv and speakers","a furnished living room with mounted tv, speakers, and a sound bar","wolfe2","052_R_speaker"
"A2S64AUN7JI7ZS",23.405115,"a grass field with a cow eating","a grass field","wolfe2","cow"
"A2S64AUN7JI7ZS",38.2712,"a sky at sunset with an airplane flying through it","a sky at sunset","wolfe2","airplane"
"A2VHKZCN5B9SR1",229.548,"  in this room wallpost is super totally  four wallpost in that  room.","in this  room wallpost is super totally three wallpost in that  room.","wolfe2","089_L_poster"
"A2VHKZCN5B9SR1",291.194,"in this post left side  is showing brown flower wash.","in this postlesft side  is empty  thereis no flowerwash.","wolfe2","123_L_pot"
"A2VHKZCN5B9SR1",104.477,"there is a one shampoo battele in this whole.","there is two shampoo battele in this whole.","wolfe2","032_L_bottle"
"A2VHKZCN5B9SR1",254.195,"in this room near a window showing a switch boad.","in this room there is no switch board in the big window","wolfe2","119_L_painting"
"A2VHKZCN5B9SR1",151.08,"in this room upper wall is empty.","in this room upper wall showing awhole. ","wolfe2","084_L_light"
"A2VHKZCN5B9SR1",129.129,"in the room cupboard is black","in the roomm cupbord is super","wolfe2","043_L_clock"
"A2VHKZCN5B9SR1",117.574,"mirror wright side is empty.","miror wright side is four lamps.","wolfe2","070_L_lamp"
"A2VHKZCN5B9SR1",101.192,"there is only one","there is two.","wolfe2","013_L_lamp"
"A2VHKZCN5B9SR1",94.125,"infornt of black chair is empty.","infornt of lack chair is showing keyboard","wolfe2","021_L_keyboard"
"A2VHKZCN5B9SR1",197.14," there are twopipes i the washbassin","there are three pipes in the washbassin.","wolfe2","078_L_faucet"
"A2VHKZCN5B9SR1",109.883," shoppa  is empty.","up the shoppa put  the cloth.","wolfe2","056_L_comforter"
"A2VHKZCN5B9SR1",87.405,"there is no photo on the cuppboard"," there is a photo on  the cuppboard","wolfe2","067_L_painting"
"A2VHKZCN5B9SR1",35.191,"in this land showing the cow","it is epty land","wolfe2","cow"
"A2VHKZCN5B9SR1",18.91,"show the flight ","empty","wolfe2","airplane"
"A2WDF40FA670T9",168.569815,"a store changing room with three mirrors, changing cabins and a rack with clothing items extending beyond the end pole.","a store changing room with three mirrors, changing cabins and a rack with clothing items.","wolfe2","107_L_shirts"
"A2WDF40FA670T9",158.55062,"a living room decorated in shabby chic with a wrought iron coffee table and nic nacks.","a living room decorated in shabby chic with a wrought iron coffee table holding a book and nic nacks.","wolfe2","074_L_book"
"A2WDF40FA670T9",143.080135,"double sink in a bathroom with large mirror. the right sink has a soap dish with yellow soap.","double sink in a bathroom with large mirror. the sinks each have a soap dish with yellow soap.","wolfe2","007_L_soap"
"A2WDF40FA670T9",122.37535,"a modern bathroom with twin rectangular sinks, a glass shower and shelving. the shelf above the left sink has two red glasses","a modern bathroom with twin rectangular sinks, a glass shower and shelving.  the shelf above the left sink has three glasses.","wolfe2","029_L_glass"
"A2WDF40FA670T9",153.367135,"a long view of a contemporary livingroom toward the exterior wall of windows.  there is a with sofa with an orange throw pillow.","a long view of a contemporary livingroom toward the exterior wall of windows. there is a white sofa with cushions.","wolfe2","109_L_pillow"
"A2WDF40FA670T9",104.755455,"a modern kitchen with bar seating at an island. there are three black seat stools with footrest and on black seat stool with no footrest.","a modern kitchen with bar seating at an island. there are four black seat stools with footrests.","wolfe2","077_L_footrest"
"A2WDF40FA670T9",103.76445,"a dingy yellowish hotel room with sofa, chairs, three lamps and a glass coffee table.","a dingy yellowish hotel room with sofa, chairs, three lamps and a glass coffee table with a wine glass on top.","wolfe2","046_L_remote"
"A2WDF40FA670T9",147.856805,"a european contemporary style bedroom that has a wall of closets and shelves. on the left set of shelves, all but one contain books.","a european contemporary style bedroom that has a wall of closets and shelves. on the left set of shelves, all of them are holding books.","wolfe2","050_L_book"
"A2WDF40FA670T9",149.90229,"a modern bath with free-standing tub underneath a three pane window to the back yard.","a modern bath with free-standing tub underneath a three pane window to the back yard. the tub drain switch is clearly visible.","wolfe2","012_L_tubaccesory"
"A2WDF40FA670T9",130.606155,"a youth bedroom in tan tones. there's a bed, a desk, and a shelf for media. there are three stacks on the longer shelf.","a youth bedroom in tan tones. there's a bed, a desk, and a shelf for media.  there are four stacks on the longer shelf.","wolfe2","065_L_cd"
"A2WDF40FA670T9",173.52457,"a media room with a large angled sofa coverd with black fabric. the sofa faces a media wall with screen and shelving. there's a candle set on the lowest shelf.","a media room with a large angled sofa covered with black fabric. the sofa faces a media wall with screen and shelving. ","wolfe2","126_L_candles"
"A2WDF40FA670T9",59.46898,"a cow eating grass in a bright green field.","a bright green field of grass.","wolfe2","cow"
"A2WDF40FA670T9",65.428185,"a commercial airliner banking toward the sunset above cloud level.","a sunset view from the sky","wolfe2","airplane"
"A3HMDGRGC5JB7E",47.760985,"a very clean dressing room.  there is a rack at the end that has some clothes hanging from it","a clean dressing room with a rack at the end and there are some clothes hanging from it.","wolfe2","107_L_shirts"
"A3HMDGRGC5JB7E",27.293365,"a very modern bathroom with a large white marble tub","a very modern bathroom with a large white marble tub with lights","wolfe2","044_L_light"
"A3HMDGRGC5JB7E",27.27538,"a very modern looking kitchen with four stools, one without a footrest","a very modern kitchen with four stools, all of which have a foot rest","wolfe2","077_L_footrest"
"A3HMDGRGC5JB7E",31.305155,"a modern looking bathroom that has a retractable mirror on the side of the wall","a modern looking bathroom that has a side mirror without a retractable mirror","wolfe2","100_L_mirror"
"A3HMDGRGC5JB7E",43.267885,"a clean and well kept master bedroom that has a night stand with a lamp on it.","a clean and well kept master bedroom that has a night stand with a lamp and vase on it","wolfe2","006_L_vase"
"A3HMDGRGC5JB7E",32.730565,"an outdoor bathroom area that has seating and a private patio","an outdoor bathroom area that has seating and a private patio, complete with extra towels","wolfe2","024_L_towels"
"A3HMDGRGC5JB7E",31.33537,"a nicely decorated bedroom with a white nightstand missing the third row handle","a nicely decorated bedroom with a white nightstand that has all of the handles.","wolfe2","034_L_handle"
"A3HMDGRGC5JB7E",25.675035,"a blue bathroom that has a bottle resting on the window sill","a blue bathroom that has two bottles resting on the window sill","wolfe2","008_L_bottle"
"A3HMDGRGC5JB7E",22.989055,"a dimly lit bathroom that has an extra outlet next to the mirror","a dimly lit bathroom that does not have an extra outlet","wolfe2","085_L_switchboard"
"A3HMDGRGC5JB7E",27.08944,"a modern looking family room that has a yellow and orange decorative pillows","a modern looking family room that has a yellow decorative pillow","wolfe2","109_L_pillow"
"A3HMDGRGC5JB7E",26.090145,"a dimly lit hotel room with a glass table in the middle","a dimly lit hotel room with a glass table in the middle that has an item on top of it","wolfe2","046_L_remote"
"A3HMDGRGC5JB7E",24.484275,"a fancy family room complete with a fireplace ready with wood","a fancy family room complete with an empty fireplace","wolfe2","092_L_candles"
"A3HMDGRGC5JB7E",8.57373,"a green field with a spotted cow.","a green field","wolfe2","cow"
"A3HMDGRGC5JB7E",13.61909,"a mountain view with a large plane in the middle","a mountain view with lots of clouds","wolfe2","airplane"
"A3N63NZWJ6CHH4",113.87312,"very modern dining room with large window and no picture on side table","very modern dining room with large window and small, white frame with a picture on side table","wolfe2","067_L_painting"
"A3N63NZWJ6CHH4",99.46776,"rustic outdoor patio area with tv, furniture and fireplace","rustic outdoor patio area with tv, furniture, fireplace and remote for the tv on end table","wolfe2","023_L_remote"
"A3N63NZWJ6CHH4",97.786435,"neutral colored living room with 3 beige pillows on the couch and one black","neutral colored living room with 3 beige pillows on the couch and two black pillows","wolfe2","060_L_pillow"
"A3N63NZWJ6CHH4",113.41094,"old fashioned living room with black and white table lamps having a white object on the end table","old fashioned living room with black and white table lamps having a brownish colored object on the end table","wolfe2","071_L_art"
"A3N63NZWJ6CHH4",73.05327,"messy hotel bathroom with a hand towel ring on the wall next to the sink","messy hotel bathroom with no hand towel ring for hanging up your hand towels","wolfe2","087_L_towelhandle"
"A3N63NZWJ6CHH4",86.869325,"modernistic living and dining combination with single hanging white light over the dining table","modernistic living and dining combination with double hanging white lights over the dining table","wolfe2","013_L_lamp"
"A3N63NZWJ6CHH4",69.55243,"white and gray bedroom with handle missing on the bottom drawer of nightstand","white and gray bedroom with no handle missing on nighstand drawers","wolfe2","034_L_handle"
"A3N63NZWJ6CHH4",86.773425,"country feeling living room with no items sitting in the fireplace","country feeling living room with an item sitting in the fireplace","wolfe2","062_L_flowers"
"A3N63NZWJ6CHH4",94.035845,"black and cream bedroom with bottom left handle missing off 6-drawer dresser","black and cream bedroom with all handles on the 6-drawer dresser","wolfe2","072_L_handle"
"A3N63NZWJ6CHH4",87.13455," modern living room with big glass doors, patio and 3 items on the mantle","modern living room with big glass doors, patio and 2 items on the mantle","wolfe2","120_L_art"
"A3N63NZWJ6CHH4",97.85,"catch-all room with big front windows, black book shelf with clean floor","catch-all room with big front windows, black book shelf with object on the floor next to the left leg of book shelf","wolfe2","081_L_football"
"A3N63NZWJ6CHH4",50.68555,"room with two tables and 3 lights on the wall","room with two tables and 4 lights on the wall","wolfe2","014_L_lamp"
"A3N63NZWJ6CHH4",41.14024,"picture of a cow eating fresh, green grass","picture of fresh, green grass","wolfe2","cow"
"A3N63NZWJ6CHH4",77.31759,"picture of an airplane flying away fromme in the evening sky with the sun getting ready to set","picture of the evening sky with the sun getting ready to set","wolfe2","airplane"
"AAOEHS9LFB8KA",94.3047,"a spacious hotel room; with a while light theme and lumination","a spacious hotel room; well light missing a bar stool","wolfe2","102_R_shoppingbag"
"AAOEHS9LFB8KA",85.005525,"a hotel room bathroom with wineglass decore","a hotel bathroom well light with somne of the orginal decor missing","wolfe2","101_R_cup"
"AAOEHS9LFB8KA",85.675195,"a minimalized room with a view","the same minimalized with a picture missing","wolfe2","016_R_art"
"AAOEHS9LFB8KA",87.01843,"a nice appartment with simple colors","an object missing from the room but i am unsure of what the object is","wolfe2","066_R_vase"
"AAOEHS9LFB8KA",44.363655,"a blue themed bathroom ","a blue themed bathroom with a bottle missing ","wolfe2","008_R_bottle"
"AAOEHS9LFB8KA",55.42603,"a well lit bathroom with a white and brown theme","a well lit bathroom with a white a brown theme that is missing a shelf","wolfe2","026_R_rack"
"AAOEHS9LFB8KA",74.83043,"an outdoor padio with lighting and a tv","an outdoor padio with a remote missing","wolfe2","023_R_remote"
"AAOEHS9LFB8KA",38.327265,"a modern style bathroom","a modern style bathroom with a soap bottle added","wolfe2","011_R_parfum"
"AAOEHS9LFB8KA",59.83983,"a very nice luxurious bedroom missing a picture","a very nice luxurious bedroom with a picture added","wolfe2","049_R_painting"
"AAOEHS9LFB8KA",61.54195,"a finshed basment that is well orginzed ","a finished basement that is well orginzed; with the shoes missing","wolfe2","118_R_shoes"
"AAOEHS9LFB8KA",53.076265,"a modern living room","a modern living room with something missing from the desk.","wolfe2","063_R_laptop"
"AAOEHS9LFB8KA",62.92292,"a spare bedroom","a spare bedroom with an object missing","wolfe2","081_R_football"
"AAOEHS9LFB8KA",103.32801,"a cow grazing ","a pasture ","wolfe2","cow"
"AAOEHS9LFB8KA",189.713285,"a beatiful sky with a 747 taking people across the sphere, tweeting about how the enviorment matters while the plane dumps thousands of gallons of fuel  and kills birds every minute","a beatiful sky without the 747","wolfe2","airplane"
"AJV7R95SZWCRW",42.083,"it is an empty wall","it has a water pipe","wolfe2","042_L_tap"
"AJV7R95SZWCRW",51.713,"it is an empty bowlthere","the bowl contains a fruit in it","wolfe2","041_L_fruit"
"AJV7R95SZWCRW",38.853,"there is a pair of deodrant","the contains an empty wall","wolfe2","126_L_candles"
"AJV7R95SZWCRW",58.372,"thebox shows the black wall and white sofa","the box contains white jar in it","wolfe2","066_L_vase"
"AJV7R95SZWCRW",23.351,"it contains an empty wal","it contains a frame","wolfe2","084_L_light"
"AJV7R95SZWCRW",55.814,"it conains a glass table","it contains a cup","wolfe2","046_L_remote"
"AJV7R95SZWCRW",47.445,"it contains one plant","it contains two plants","wolfe2","080_L_plant"
"AJV7R95SZWCRW",47.7,"here is abrown hamper","this shows an empty floor","wolfe2","112_L_basket"
"AJV7R95SZWCRW",41.085,"it shows empty shelf","it shows three books in shelf","wolfe2","050_L_book"
"AJV7R95SZWCRW",37.951,"there is a white table","it contains a book on a table","wolfe2","074_L_book"
"AJV7R95SZWCRW",28.324,"there is a frame","there is an empty wall","wolfe2","119_L_painting"
"AJV7R95SZWCRW",12.361,"there is a cow","there is a grass","wolfe2","cow"
"AJV7R95SZWCRW",20.641,"there is a flight","there is a cloud","wolfe2","airplane"
