"workerId","RT","image_1_text","image_2_text","database","image"
"A2CWA5VQZ6IWMQ",81.907715,"a colorful red and light colored kitchen with a shelf with 5 coffee mugs","a colorful red and light colored kitchen with a shelf with 6 coffee mugs","wolfe2","036_L_bowl"
"A2CWA5VQZ6IWMQ",98.391095,"a kitchen with white cabinets, wood countertops, a baker's rack and black shelving in the corner with 1 small plant","a kitchen with white cabinets, wood countertop, a baker's rack and black shelving in the corner with 2 small plants","wolfe2","080_L_plant"
"A2CWA5VQZ6IWMQ",93.027435,"a cozy room with a desk and small bed with a shelf above the desk that has an open space for more items","a cozy room with a desk and small bed with a shelf above the desk that has no open space for more items","wolfe2","065_L_cd"
"A2CWA5VQZ6IWMQ",21.79032,"a green field with a black and white cow","a green field","wolfe2","cow"
"A2CWA5VQZ6IWMQ",58.61811,"an aerial view showing the sunset with a few clouds and an airplane","an aerial view showing the sunset with a few clouds","wolfe2","airplane"
"A2ML4TEAJTDQD0",58.035565,"a dimly lit bathroom with a lightswitch by the mirror. ","a dimly lit bathroom without a light switch by the mirror","wolfe2","085_R_switchboard"
"A2ML4TEAJTDQD0",48.366655,"a large living room with a potted plant by the back doors.","a large living room without a large potted plant by the back doors","wolfe2","117_R_plant_sized"
"A2ML4TEAJTDQD0",45.70792," a bathroom without a towel hook by the bathroom mirror","a bathroom with a towel hook by the bathroom mirror","wolfe2","076_R_hook"
"A2ML4TEAJTDQD0",49.98937,"a child's bedroom without a race car above the dresser","a child's bedroom with a racar on the dresser","wolfe2","059_R_car"
"A2ML4TEAJTDQD0",43.531875,"a cabinet in a bathroom with the bottom drawer missing a handle","a cabinet in a bathroom with the bottom dresser having a handle","wolfe2","053_R_handle"
"A2ML4TEAJTDQD0",39.34707,"a walk in closet with a knick knack on top of the dresser","a walk in closet with nothing on top of a dresser","wolfe2","108_R_boa"
"A2ML4TEAJTDQD0",48.8313,"a bedroom with nothing on the wall near the corner of the room","a bedroom with a small mirror hanging near the corner of the room","wolfe2","001_R_mirror"
"A2ML4TEAJTDQD0",49.10382,"a dresser in a bedroom with a handle missing from the lowest right corner drawer","a dresser in a bedroom with all of it's handles on it","wolfe2","072_R_handle"
"A2ML4TEAJTDQD0",38.670115,"a small light on the wall of the bedroom","a bedroom with no light on the wall","wolfe2","097_R_light"
"A2ML4TEAJTDQD0",21.37751,"a fireplace with no wood in it","a fireplace with wood in it","wolfe2","062_R_flowers"
"A2ML4TEAJTDQD0",45.028295," a towle on the floor of a bedroom between the bed and chair","a bedroom with nothing on the floor","wolfe2","098_R_slippers"
"A2ML4TEAJTDQD0",44.96404," a table in a bedroom with nothing on it","plastic fruit on a table in a bedroom","wolfe2","035_R_fruit"
"A2ML4TEAJTDQD0",15.658385,"a cow in a field","a field with nothing on it","wolfe2","cow"
"A2ML4TEAJTDQD0",14.6426,"an airplain in the sky","an empty sky","wolfe2","airplane"
"A2ROY4N8683NT5",56.139,"showcase items","showcase items","wolfe2","126_R_candles"
"A2ROY4N8683NT5",57.057,"no light in the doub","light in the doub","wolfe2","044_R_light"
"A2ROY4N8683NT5",68.26,"pillow in th sofa","white pillow and black pillow in the sofa","wolfe2","060_R_pillow"
"A2ROY4N8683NT5",114.761,"table  full covered","table half covered in the image","wolfe2","082_R_bowl"
"A2ROY4N8683NT5",256.786,"sheet in the tables","sheet in the table in cloth","wolfe2","058_R_clutch"
"A2ROY4N8683NT5",941.248,"lamp in the table and candle","full candle and half candle inthe table","wolfe2","010_R_candle"
"A2ROY4N8683NT5",254.311,"bag in the wall side'","bag not in the image","wolfe2","116_R_basket"
"A2ROY4N8683NT5",133.313,"fire inthe image","fire not in the image","wolfe2","062_R_flowers"
"A2ROY4N8683NT5",132.624,"bottle not in the table","bottle in the image","wolfe2","006_R_vase"
"A2ROY4N8683NT5",57.468,"bottle cover inthe image","bottle not cover in the image","wolfe2","111_R_pot"
"A2ROY4N8683NT5",78.003,"lamp inth wall","lapm in the walll attached","wolfe2","070_R_lamp"
"A2ROY4N8683NT5",110.375,"lamp in the image","tow lamp  inthe image","wolfe2","013_R_lamp"
"A2ROY4N8683NT5",15.593,"cow inthe image","not cow","wolfe2","cow"
"A2ROY4N8683NT5",29.159,"airoplane","not airplano","wolfe2","airplane"
"A2UJT0CG51K1YS",32.735855,"an indoor jacuzzi surrounded by plants and a pot to the right of it","an indoor jacuzzi surrounded by plants but only to the left of it","wolfe2","123_R_pot"
"A2UJT0CG51K1YS",24.08638,"a maroon bedroom with hardwood floors and a tiny lamp on the floor","a maroon bedroom with hardwood floors","wolfe2","090_R_lamp"
"A2UJT0CG51K1YS",67.35473,"a rustic style bathroom with stone floors and a dresser with one drawer handle","a rustic style bathroom with stone floors and a dresser with two drawer handles","wolfe2","053_R_handle"
"A2UJT0CG51K1YS",87.547135,"a chic black and white bedroom with a large dresser that has five drawer handles and is missing one in the bottom right","a chic black and white bedroom with a large dresser tha has six drawers","wolfe2","072_R_handle"
"A2UJT0CG51K1YS",58.04016,"large, spacious kitchen with stone floors,bookshelf island, and 17 cubbies holding dishes","large, spacious kitchen with stone floors, a kitchen island with bookshelves, and 18 cubbies with dishes","wolfe2","079_R_bowl"
"A2UJT0CG51K1YS",66.35782,"a lakeside view from a large multi-panel window","a lakeside view from a large multi-panel window that shows three ducks swimming","wolfe2","003_R_ducks"
"A2UJT0CG51K1YS",33.127105," the library features large chandeliers, wide hallways, and five trash cans","the library features large chandeliers, wide hallways, and six trash cans","wolfe2","057_R_bin"
"A2UJT0CG51K1YS",98.25924,"this bathroom has a modern design and both wine glasses and a jar","you can find two wine glasses in this modern bathroom","wolfe2","101_R_cup"
"A2UJT0CG51K1YS",32.023455,"white bedroom with grey and orange accents has some cozy house slippers y the couch","this is a white bedroom with grey and orange accens","wolfe2","098_R_slippers"
"A2UJT0CG51K1YS",64.171945,"vintage style bedroom with grey walls","vintage style bedroom with grey walls and a nightstand which holds a small dish","wolfe2","082_R_bowl"
"A2UJT0CG51K1YS",32.32437,"there are four red candle holders in this large modern bathroom","there are five red candle holders in this large modern bathroom","wolfe2","029_R_glass"
"A2UJT0CG51K1YS",26.891185,"this bathtub is missing an overflow drain","this bathtub has all the necessary pieces","wolfe2","012_R_tubaccesory"
"A2UJT0CG51K1YS",11.04014,"a nice green field with a large cow grazing","a big empty green field","wolfe2","cow"
"A2UJT0CG51K1YS",15.772195,"a plane flies across a beautiful sunset","the empty sky is peaceful as the sun sets","wolfe2","airplane"
"A2XS49LRNX8PD4",72.65313,"a cream colored couch being lit up by several can lights in a living room","a cream colored couch being lit up by several can lights in a living room, there is a ceiling fan installed to help with air movement.","wolfe2","039_L_ventilator"
"A2XS49LRNX8PD4",33.391545,"a tidy kitchen with a bowl that looks like it should be holding something","a tidy kitchen with a bowl of fruit on the counter","wolfe2","041_L_fruit"
"A2XS49LRNX8PD4",70.41634,"a gorgeous open concept house that shows the kitchen flowing into the living room, their is a plant in front of the kitchen window","a gorgeous open concept house that shows the kitchen flowing into the living room, it appears that there is a perfect window for a plant in the kitchen","wolfe2","115_L_pot"
"A2XS49LRNX8PD4",39.441465,"a very modern looking living room with a black accent wall","a very modern looking living room with a white vase set against a black accent wall","wolfe2","066_L_vase"
"A2XS49LRNX8PD4",42.81936,"a depicition of a home office with a yellow desk with very little on it","a picture of a home office with a keyboard on a yellow desk","wolfe2","021_L_keyboard"
"A2XS49LRNX8PD4",37.175955,"a living room with a brown table with a bird looking figurine on the table","a living room with a brown wood table with books and vases on the table","wolfe2","114_L_bird"
"A2XS49LRNX8PD4",21.771875,"a childs room with a red shelf that has nothing on it","a childs room with a red shelf that has a white car on the shelf","wolfe2","059_L_car"
"A2XS49LRNX8PD4",37.00617,"a picture of a bedroom that has a white night stand with a lamp and car on it","a bedroom that has a white night stand with a lamp on it","wolfe2","121_L_car"
"A2XS49LRNX8PD4",46.71455,"a living room that has a fireplace looking thing that has candles on the shelf that are red","a living room that has a fireplace looking mantle that has white candles on the shelf","wolfe2","095_L_candle"
"A2XS49LRNX8PD4",36.8291,"a bathroom that has a window with white blinds with what appears to be glass cleaner on the ledge","a bathroom that has a window with white blinds and there are 2 bottles on the window ledge","wolfe2","008_L_bottle"
"A2XS49LRNX8PD4",42.510435,"a hope office that has a white desk with a flower in a pot on the desk","a home office with a white desk with a printer and a laptop on it","wolfe2","128_L_pot"
"A2XS49LRNX8PD4",34.964695,"a white bathroom with a brown shelf that has 5 rolled up towels","a white bathroom with a brown shelf that has 6 rolled up towels on it","wolfe2","037_L_towel"
"A2XS49LRNX8PD4",24.65159,"a grass field with a cow eating grass","an empty grass green field","wolfe2","cow"
"A2XS49LRNX8PD4",18.932495,"a sunset with a plane flying into it","a gorgeous sunset with just clouds and sky","wolfe2","airplane"
"A2ZL7BZA7RRMIN",90.352425,"a generic living room with a built-in bookshelf that has candles on the top shelf next to a black box","a generic living room with a built in bookshelf that has a black box on the top shelf","wolfe2","069_R_things"
"A2ZL7BZA7RRMIN",102.515995,"a hotel room with mostly white and grey furniture plus a small dark grey object lying on the floor","a hotel room with mostly white and grey furniture","wolfe2","098_R_slippers"
"A2ZL7BZA7RRMIN",51.809055,"a modern bedroom with a nightstand that has a red lamp and a black toy car","a modern bedroom with a nightstand that has a red lamp","wolfe2","121_R_car"
"A2ZL7BZA7RRMIN",37.588095,"a brown kitchen that has an empty fruitbowl on the counter by the sink","a brown kitchen that has a fruitbowl containing two oranges on the counter by the sink","wolfe2","041_R_fruit"
"A2ZL7BZA7RRMIN",49.51711,"a living room with a computer desk, couch, a window with a city view, and a set of three mirrors on the wall","a living room with a computer desk, couch, and a window with a city view","wolfe2","005_R_mirror"
"A2ZL7BZA7RRMIN",63.807045,"an uspcale room with large windows, a fireplace, and an empty desk","an upscale room with large windows, a fireplace, and a desk with a single white object on it","wolfe2","063_R_laptop"
"A2ZL7BZA7RRMIN",32.761865,"a fancy bathroom with two sinks, a bathtub and a shower","a fancy bathroom with two sinks, a bathtub, and a shower with a soap holder","wolfe2","027_R_soapdish"
"A2ZL7BZA7RRMIN",42.967015,"a living room with large couches by a fireplace with 3 objects resting above it","a living room with large couches by a fireplace with 2 objects resting above it","wolfe2","120_R_art"
"A2ZL7BZA7RRMIN",34.913505,"a white kitchen with white bowls and plates on every shelf","a white kitchen with white bowls and plates on all but one shelf","wolfe2","079_R_bowl"
"A2ZL7BZA7RRMIN",62.3277,"a glamorous pink and white bedroom ","a glamorous pink and white bedroom with a purple cloth laying on a seat","wolfe2","058_R_clutch"
"A2ZL7BZA7RRMIN",34.226445,"a sun room with a jaccuzi and plants at 3 of its corners","a sun room with a jaccuzi and plants at 2 of its corners","wolfe2","123_R_pot"
"A2ZL7BZA7RRMIN",24.77107,"a field of green grass where a black and white cow is eating","a field of green grass","wolfe2","cow"
"A2ZL7BZA7RRMIN",30.671175,"a sunset with a large plane taking off","a sunset with few clouds","wolfe2","airplane"
"A314XJY8V1YL12",74.63926,"a large kitchen and living room with a potted plant on the kitchen counter.","a large kitchen and living room with no potted plant on the kitchen counter.","wolfe2","115_R_pot"
"A314XJY8V1YL12",68.907995,"a bedroom with a white chest of drawers that's missing a handle on the last drawer.","a bedroom with a white chest of drawers and all three drawers have handles.","wolfe2","034_R_handle"
"A314XJY8V1YL12",86.39724,"a stylish bedroom that doesn't have any framed pictures on the walls next to the large full length mirror.","a stylish bedroom that has one framed picture on the wall next to the large full length mirror.","wolfe2","049_R_painting"
"A314XJY8V1YL12",60.668865,"a dining room with a potted plant on the floor and a metal milk can sitting next to it.","a dining room with a potted plant on the floor and nothing sitting next to it.","wolfe2","116_R_basket"
"A314XJY8V1YL12",44.556555,"a living room that has two lights in the ceiling.","a living room that has three lights in the ceiling.","wolfe2","015_R_ceilinglight"
"A314XJY8V1YL12",87.124865,"a living room that has a plastic box sitting near a window.","a living room that does not have a plastic box on the floor by a window.","wolfe2","102_R_shoppingbag"
"A314XJY8V1YL12",81.54918,"a bright, sunny living area with a short, stout vase on the floor near a potted plant.","a bright, sunny living area with no vase sitting next to a potted plant.","wolfe2","111_R_pot"
"A314XJY8V1YL12",48.25997,"a deck of a house with only short plants in the front garden.","a deck of a house that has one tall plant amongst the short plants in the garden.","wolfe2","018_R_plant"
"A314XJY8V1YL12",66.2864,"a  room with a hot tub that has a potted plant near the right side.","a room with a hot tube that has no potted plants on the right side of the room.","wolfe2","123_R_pot"
"A314XJY8V1YL12",42.573385,"a living room that does not have any ventilation on it's ceiling.","a living room that has a fan vent on the ceiling.","wolfe2","039_R_ventilator"
"A314XJY8V1YL12",42.761935,"a green grassy field with a black and white cow grazing.","a green grassy field that doesn't have any cows grazing in it.","wolfe2","cow"
"A314XJY8V1YL12",48.66023,"an orange and yellow sky with a passenger airplane flying in it above the clouds.","an orange and yellow sky that has some clouds but no visible airplanes.","wolfe2","airplane"
"A32V950LR7ZXN1",79.731165,"a bedroom that is cluttered with clothes and a hat on top of the bed ","a bedroom that is cluttered with a cheetah print bedspread and clothes on the bed","wolfe2","105_R_hat"
"A32V950LR7ZXN1",685.353745,"an office meeting room with a large tv ","an office meeting room with a large tv and a small picture","wolfe2","067_R_painting"
"A32V950LR7ZXN1",43.42697,"a patio with two plants that overlooks a pool outside","a patio with one plant that overlooks a pool outside","wolfe2","110_R_plant"
"A32V950LR7ZXN1",24.07628,"an apartment living room with a large window","an apartment living room with a mirror and a large window","wolfe2","005_R_mirror"
"A32V950LR7ZXN1",43.63659,"a room with a couch and a large hanging light","a room with a couch and two large hanging lights","wolfe2","013_R_lamp"
"A32V950LR7ZXN1",46.21712,"a kitchen and cabinets with a plant on the counter","a kitchen and cabinets with a large spacious counter","wolfe2","115_R_pot"
"A32V950LR7ZXN1",47.09746,"a room with white couches and an orange pillow","a room with white couches and three small pillows","wolfe2","109_R_pillow"
"A32V950LR7ZXN1",26.045275,"a living room with a bookcase and a tv","a living room with a bookcase and clock and a tv","wolfe2","043_R_clock"
"A32V950LR7ZXN1",28.23008,"a bedroom with a white nighstand and two drawers","a bedroom with a white nightstand and three drawers","wolfe2","034_R_handle"
"A32V950LR7ZXN1",25.415505,"a bedroom with a black and white desk with three handles","a bedroom with a black and white desk with four handles","wolfe2","047_R_handle"
"A32V950LR7ZXN1",33.820015,"a room with a couch and a bookcase with five full shelves","a room with a couch and a bookcase with six full shelves","wolfe2","050_R_book"
"A32V950LR7ZXN1",21.986955,"a field with a cow grazing on it","a field with a large amount of green grass in it","wolfe2","cow"
"A32V950LR7ZXN1",22.25645,"a plane flying in the sky into the sunset","a sky tha is taken when the sun is setting","wolfe2","airplane"
"A36ZKMRJCHF2HX",46.491135,"a table in an upscale dining room with 7 place settings","a table in an upscale dining room with 8 place settings.","wolfe2","002_R_napkin"
"A36ZKMRJCHF2HX",46.70185,"a cozy living room setting with decorative vases on the wall shelves","a cozy living room setting with some wall shelves","wolfe2","126_R_candles"
"A36ZKMRJCHF2HX",66.318445,"a bedroom space with a bookshelf that has 5 full shelves","a bedroom space with a bookshelf that has 6 full shelves","wolfe2","050_R_book"
"A36ZKMRJCHF2HX",49.528465,"the beautiful light colored living room has no ceiling vents","the beautiful light colored living room has a ceiling vent above the couch.","wolfe2","039_R_ventilator"
"A36ZKMRJCHF2HX",94.685985,"with open doors, the living room has a small bird decor on the coffee table with 3 other knicknacks","with open doors, the living room has 3 knicknacks on the coffee table","wolfe2","114_R_bird"
"A36ZKMRJCHF2HX",62.32775,"this brightly colored child's bedroom has a decorative car above the closet.num_enter","this brightly colored childs bedroom has many cars on the floor","wolfe2","059_R_car"
"A36ZKMRJCHF2HX",50.98172,"in the dark restaurant there are cozy tables with candles on them.","in the dark restaurant most of the cozy tables have candles on them.","wolfe2","104_R_bottle"
"A36ZKMRJCHF2HX",53.47765,"this modern styled bathroom has two round shelves with a bottle on the left of the mirror","this modern styled bathroom has two round shelves with two bottles on the left of the mirror","wolfe2","032_R_bottle"
"A36ZKMRJCHF2HX",51.719675,"the living room has a large bookshelf, comfortable couch, and a convenient nook in the wall.","the living room has a large bookshelf, comfortable couch, and small nook full of firewood","wolfe2","054_R_firewood"
"A36ZKMRJCHF2HX",60.717765,"the bathroom has a filling bathtub with a dark sink and counter with a gray towel the the left waiting to be used.","the bathroom has a filling bathtub with a dark sink and counter with 2 gray towels to the left waiting to be used.","wolfe2","028_R_vase"
"A36ZKMRJCHF2HX",22.13985,"there is a black and white cow grazing in a bright green field.","there is an empty bright green field.","wolfe2","cow"
"A36ZKMRJCHF2HX",33.117275,"an airplane is taking off into a bright orange yellow sky with dark gray clouds.","the sky is a bright orange yellow with some dark gray clouds.","wolfe2","airplane"
"A3DIEL21R7D1R2",44.497985,"a modern looking livingroom with decorative items including three candles","a modern looking livingroom with decorative items","wolfe2","126_R_candles"
"A3DIEL21R7D1R2",50.379035,"a modern living room with a futon and large window overlooking a city","a modern living room with a futon, a large window overlooking a city, and a mirror on the wall","wolfe2","005_R_mirror"
"A3DIEL21R7D1R2",61.81795,"a living room with white couches and a fireplace with an orchid and two decorative items","a living room with white couches and a fireplace with an orchid and one decorative item","wolfe2","120_R_art"
"A3DIEL21R7D1R2",41.529865,"a dining area with brown chairs and table","a dining area with brown chairs, a table, and artwork hanging near the table","wolfe2","038_R_art"
"A3DIEL21R7D1R2",47.010425,"a modern bathroom with a large shower and bath with lower lights in the shower","a modern bathroom with a large shower and bath with lower lights in the shower and bath","wolfe2","044_R_light"
"A3DIEL21R7D1R2",54.975605,"a farm style dining area with art work and a mirror above a shelfing unit","a farm style dining area with art work above a shelfing unit","wolfe2","099_R_sconce"
"A3DIEL21R7D1R2",31.781845,"a bedroom with laundry and a hat on the bed","a bedroom with laundry on the bed","wolfe2","105_R_hat"
"A3DIEL21R7D1R2",56.845335,"a sleek bedroom with a large window and a decorative item on the bedside table","a sleek bedroom with a large window and a bedside table","wolfe2","121_R_car"
"A3DIEL21R7D1R2",33.737725,"a colorful office with a desk, chair and computer","a colorful office with a desk, chair, keyboard, and computer","wolfe2","021_R_keyboard"
"A3DIEL21R7D1R2",91.848265,"a bathroom with two sinks. on the left hand side there is a pink soap dispenser","a bathroom with two sinks. on the left hand side there is a pink soap dispenser and on the right hand side there is a red soap dispenser.","wolfe2","011_R_parfum"
"A3DIEL21R7D1R2",41.686945,"a dining room with four chairs, a table and five wine glasses","a dining room with four chairs, a table, and six wine glasses.","wolfe2","061_R_glass"
"A3DIEL21R7D1R2",17.441535,"a green field with a cow eating grass","a green field","wolfe2","cow"
"A3DIEL21R7D1R2",14.43361,"a sunset sky with an airplane","a sunset sky","wolfe2","airplane"
"A3UV55HC87DO9C",53.274355,"a modern bathroom with white brick walls","a modern bathroom with gray cube decorations on a black counter","wolfe2","028_L_vase"
"A3UV55HC87DO9C",52.717785,"a modern bedroom with a black painted wall","a modern bedroom decorated with thin white sculptures","wolfe2","066_L_vase"
"A3UV55HC87DO9C",37.491145,"an oldern looking living with a white fireplace","a feminine looking living room with a glass jar sitting above a fireplace","wolfe2","051_L_owl"
"A3UV55HC87DO9C",38.688145,"a modern living room with painted white walls","flat speakers hung against the wall in a living room","wolfe2","052_L_speaker"
"A3UV55HC87DO9C",42.67845,"an olive colored wall in a well decorated dining room","a brown jug sitting on a brown dresser","wolfe2","064_L_bottles"
"A3UV55HC87DO9C",59.892205,"a brown vase on a table in a cozy restaurant","a red candle placed on a table on a cozy restaurant","wolfe2","104_L_bottle"
"A3UV55HC87DO9C",39.435515,"a beige colored wall in a spacious bathroom","a wooden floating shelf on the wall of a spacious bathroom","wolfe2","026_L_rack"
"A3UV55HC87DO9C",40.484035,"a green t shirt laying on the ground of a modern bedroom","a sleek and modern bedroom with white tile flooring","wolfe2","098_L_slippers"
"A3UV55HC87DO9C",37.18828,"a very open dining room with small circular ceiling lights","a ventilation duct on the ceiling in a living room","wolfe2","039_L_ventilator"
"A3UV55HC87DO9C",50.043905,"a black and white cow eating grass in a field","an empty plot of very green grass","wolfe2","cow"
"A3UV55HC87DO9C",57.466865,"an airplane flying through the sky at sunset","fading white orange clouds just before sunset","wolfe2","airplane"
"A4KPUC47PHM4P",102.509,"4 ","14 ","wolfe2","038_R_art"
"A4KPUC47PHM4P",18.863,"56","66","wolfe2","117_R_plant_sized"
"A4KPUC47PHM4P",10.576,"45","34","wolfe2","115_R_pot"
"A4KPUC47PHM4P",23.93,"3434","4 55 ","wolfe2","028_R_vase"
"A4KPUC47PHM4P",15.214," 33","43 ","wolfe2","053_R_handle"
"A4KPUC47PHM4P",12.831,"23","43","wolfe2","029_R_glass"
"A4KPUC47PHM4P",27.879,"45 45","55","wolfe2","024_R_towels"
"A4KPUC47PHM4P",8.652,"tt","54","wolfe2","040_R_painting"
"A4KPUC47PHM4P",4.744,"44","55","wolfe2","014_R_lamp"
"A4KPUC47PHM4P",34.567,"443 ","33","wolfe2","002_R_napkin"
"A4KPUC47PHM4P",3.758,"22","33","wolfe2","cow"
"A4KPUC47PHM4P",8.857,"55","12","wolfe2","airplane"
"A767BXORH3Z7K",77.95037,"a living room area with a fireplace with no wood inside","a living room area with a fireplace with wood inside","wolfe2","017_L_wood"
"A767BXORH3Z7K",80.209385,"a sun room area with a plant displayed in the corner","a sun room area with a plant not displayed in the corner","wolfe2","113_L_plant"
"A767BXORH3Z7K",61.659725,"an office space with a with just a keyboard pad","an office space with a keyboard on a keyboard pad","wolfe2","021_L_keyboard"
"A767BXORH3Z7K",223.75723,"an empty library with a clear walk way","an empty library with a trash can in the walk way","wolfe2","057_L_bin"
"A767BXORH3Z7K",43.252815,"a dining area with a candle holder and candle on the wall","a dining area with a picture on the wall","wolfe2","099_L_sconce"
"A767BXORH3Z7K",70.9191,"a clothing rack with a white shirt outside of the rack at the end","a clothing rack with a white shirt inside of the rack","wolfe2","107_L_shirts"
"A767BXORH3Z7K",218.365705,"theres a hot tub with a bowl to the left of it","theres a hot tub with nothing around it","wolfe2","123_L_pot"
"A767BXORH3Z7K",37.563095,"theres a book shelf in an office with nothing in the middle","theres a bookshelf in an office with books in the middle","wolfe2","065_L_cd"
"A767BXORH3Z7K",32.74635,"theres a dresser with a small picture to the left","theres a dresser with no pictures around it","wolfe2","049_L_painting"
