"workerId","RT","image_1_text","image_2_text","database","image"
"A34U4186EW0B9X",132.63529,"a well appointed living area contains a vast assortment of accoutremonts.","a wall sconce appears in the busy livingroom","wolfe2","084_R_light"
"A34U4186EW0B9X",74.70145,"there is a desk in a well-appointed guest room.","a missing drawer-pull is added to a desk in the well-appointed guest room.","wolfe2","047_R_handle"
"A34U4186EW0B9X",77.134815,"a changing room has a combination of tile and carpet on the floor.","a paper towl dispensor has been removed from the changing room.","wolfe2","106_R_toweldispenser"
"A34U4186EW0B9X",44.200815,"a well painted ceiling appears in a well outfitted kitchen.","a can light appears in the kitchen.","wolfe2","075_R_light"
"A34U4186EW0B9X",75.1684,"a pair of shoes is present in a well-lighted living area.","the shoes are no longer present in the well-lighted living area.","wolfe2","118_R_shoes"
"A34U4186EW0B9X",132.269495,"in a well designed bedroom a set of candlesticks appears.one candle is missing.","a set of candlesticks appears on the side table of a bedroom.","wolfe2","010_R_candle"
"A34U4186EW0B9X",165.201545,"in this bathroom there is a vanity with an assortment of soaps but one is missing.","in this bathroom there is a vanity with a well balanced assortment of soaps.","wolfe2","078_R_faucet"
"A34U4186EW0B9X",53.157195,"the well-outfitted bedroom is missing a vase.","a vase balances the bedroom in this image","wolfe2","006_R_vase"
"A34U4186EW0B9X",52.734515,"there is a tv in this outdoor living space but the tv is missing a remote.","this outdoor living space is complete with everything it needs to function well.","wolfe2","023_L_remote"
"A34U4186EW0B9X",70.80158,"this bathroom has almost everything needed for function.","this bathroom has everything including lotions. ","wolfe2","008_R_bottle"
"A34U4186EW0B9X",35.56734,"this cow pasture is complete with a head of cattle.","this cow pasture is missing its cow.","wolfe2","cow"
"A34U4186EW0B9X",242.662985,"a plane flies across a beautifully well colored sky.","a well colored sky lies empty of airplanes.","wolfe2","airplane"
"A3M238YZCNYHW5",58.874915,"a bedroom that is clean and has a semifull bookcase","a bedroom that is clean and has a full bookcase","wolfe2","065_R_cd"
"A3M238YZCNYHW5",58.32899,"a fully furnished bedroom with an enclosed dresser","a full furnished bedroom with an enclosed dressed with a dishsitting upon itnum_enter","wolfe2","082_R_bowl"
"A3M238YZCNYHW5",33.328465,"a living room with a scenic view","a living room with a scenic view and wall light","wolfe2","084_R_light"
"A3M238YZCNYHW5",17.408885,"a patio with a tv","a patio with a tv and remote","wolfe2","023_L_remote"
"A3M238YZCNYHW5",42.26764,"a bathroom with a hanging towel dispencer","a bathroom ","wolfe2","106_R_toweldispenser"
"A3M238YZCNYHW5",41.20544,"a fully furnished bedroom with two candles","a fully furnised bedroom with three candles","wolfe2","010_R_candle"
"A3M238YZCNYHW5",49.002205,"a bathroom with an electric outlet near the sink","a bathroom that doesn't have an extra outlet by the sink","wolfe2","085_R_switchboard"
"A3M238YZCNYHW5",23.47237,"a kitchen with 3 skylights","a kitchen with 4 skylights","wolfe2","075_R_light"
"A3M238YZCNYHW5",36.72865,"a bathroom with a single dispenser","a bathroom with two dispenser","wolfe2","032_R_bottle"
"A3M238YZCNYHW5",46.228275,"a living room with no book on the coffee table","a living room with a book on the coffee table","wolfe2","074_R_book"
"A3M238YZCNYHW5",28.319625,"a living room with shoes near the door","a living room with no shoes near the door","wolfe2","118_R_shoes"
"A3M238YZCNYHW5",21.06939,"a nightstand with a lamp","a nightstand with a lamp and vase","wolfe2","006_R_vase"
"A3M238YZCNYHW5",20.8111,"a field with a cow eating grass","a field","wolfe2","cow"
"A3M238YZCNYHW5",23.964625,"an airplane flying in the sunset","a sunset view","wolfe2","airplane"
"A82WUWI7H3MZW",40.00748,"left sde imge i see the one bottle","right side image i see the two bottle","wolfe2","032_R_bottle"
"A82WUWI7H3MZW",46.965095,"two lamp is on the table smal and big","right side image big and mall","wolfe2","010_R_candle"
"A82WUWI7H3MZW",102.03472,"see the square","right side image doesnot see the square","wolfe2","085_R_switchboard"
"A82WUWI7H3MZW",35.23082,"i see two stone","does not see the stone","wolfe2","118_R_shoes"
"A82WUWI7H3MZW",25.55804,"book on the table","doesnot book on the table","wolfe2","074_R_book"
"A82WUWI7H3MZW",29.13616,"doesnot see the four book","i see the four books","wolfe2","065_R_cd"
"A82WUWI7H3MZW",20.453805,"i doenot see the bottle","i see the bottle","wolfe2","008_R_bottle"
"A82WUWI7H3MZW",23.29056,"no remote on the table","remote on the table","wolfe2","023_L_remote"
"A82WUWI7H3MZW",24.794755,"square is place on the wall","square is doesnot place on the wall","wolfe2","106_R_toweldispenser"
"A82WUWI7H3MZW",26.69808,"no circle","i see the circle","wolfe2","047_R_handle"
"A82WUWI7H3MZW",20.277525,"bottledoes not to see","i see the bottle","wolfe2","084_R_light"
"A82WUWI7H3MZW",8.98546,"no","see","wolfe2","078_R_faucet"
"A82WUWI7H3MZW",21.537735,"i see the cow","i does not see the cow","wolfe2","cow"
"A82WUWI7H3MZW",12.591265,"airplance","no airplane","wolfe2","airplane"
"ARPBDM5QZ4XQC",42.32101,"a family lounge area of middle class flavor","the remote control for the family tv room","wolfe2","023_L_remote"
"ARPBDM5QZ4XQC",35.728705,"a fancy hotel room with dim lights","the relax area of professionals","wolfe2","010_R_candle"
"ARPBDM5QZ4XQC",33.52222,"family room office area with books","the office holds the book shelf for the family room","wolfe2","065_R_cd"
"ARPBDM5QZ4XQC",24.258025,"a classy vacation beach house space with open door","fresh air in the beach house","wolfe2","084_R_light"
"ARPBDM5QZ4XQC",33.229545,"family coffee table in living room","the living room space includes a coffee table","wolfe2","074_R_book"
"ARPBDM5QZ4XQC",33.998615,"low light beige neutral bathroom setting","a smooth beige bathroom ","wolfe2","085_R_switchboard"
"ARPBDM5QZ4XQC",19.93325,"wholesome loving family kitchen","well to do family kitchen","wolfe2","075_R_light"
"ARPBDM5QZ4XQC",39.87777,"clean and tidy bathroom setting","clean new focets in nice bathroom","wolfe2","078_R_faucet"
"ARPBDM5QZ4XQC",36.000725,"modern bathtub future pad","cicle drawers in cool bathroom","wolfe2","032_R_bottle"
"ARPBDM5QZ4XQC",20.43956,"a spare couch for sick relatives","a spare couch for a big dog","wolfe2","082_R_bowl"
"ARPBDM5QZ4XQC",27.70835,"clean and tidyday room","potted plants wooden furniture room","wolfe2","118_R_shoes"
"ARPBDM5QZ4XQC",18.504415,"nice family blue bathroom","modern blue clean bathroom","wolfe2","008_R_bottle"
"ARPBDM5QZ4XQC",15.479485,"green grass and a single cow","all green grass","wolfe2","cow"
"ARPBDM5QZ4XQC",18.363325,"airplane taking off into the sunset","open sky sunset","wolfe2","airplane"
"ARQR5NIFA1AJ",44.970675,"a spot where an object sits on nightstand","a pot sitting on a nightstand","wolfe2","006_R_vase"
"ARQR5NIFA1AJ",35.99607,"white blinds in the bathroom","a bottle sitting on the window sill","wolfe2","008_R_bottle"
"ARQR5NIFA1AJ",44.48402,"a glass table in between chairs","a tv remote sitting on a glass table","wolfe2","023_L_remote"
"ARQR5NIFA1AJ",118.4125,"a white drawer with black on top","a design insignia on front of a white drawer","wolfe2","047_R_handle"
"ARQR5NIFA1AJ",52.2452,"a ceiling with square designs","a recess lighting in the ceiling itself","wolfe2","075_R_light"
"ARQR5NIFA1AJ",44.46967,"an outlet attached to the wall","a part of the wall next to mirror","wolfe2","085_R_switchboard"
"ARQR5NIFA1AJ",43.51254,"part of the wall close to windows","light device attached to the wall","wolfe2","084_R_light"
"ARQR5NIFA1AJ",55.845925,"a bottle sitting on a circular structure and shelf","two bottles sitting on a floating shelf","wolfe2","032_R_bottle"
"ARQR5NIFA1AJ",91.65041,"a coffee table in middle of living room","a book is sitting on a table","wolfe2","074_R_book"
"ARQR5NIFA1AJ",23.92572,"the side of a coffee table that is grey","a bowl is sitting underneath a table","wolfe2","082_R_bowl"
"ARQR5NIFA1AJ",54.517465,"an empty space on floating shelf between books","stack of vertical books sitting on shelf","wolfe2","065_R_cd"
"ARQR5NIFA1AJ",46.277865,"a short candlestick by a bed","two long candlesticks sitting on small end table","wolfe2","010_R_candle"
"ARQR5NIFA1AJ",23.83575,"a cow grazing in the grass","a grassy field with nothing around","wolfe2","cow"
"ARQR5NIFA1AJ",39.166895,"a large plane flying in sky","a view of the sunset over sky","wolfe2","airplane"
"ASZSPKARH2RXY",38.49428,"this is a gym shower or bathroo with a paper towel rack on the wall","this is a gym shower or bathroom without a paper towel rack on the wall","wolfe2","106_R_toweldispenser"
"ASZSPKARH2RXY",29.09494,"this is a luxury beach condo with a blank wall next to the door","this is a luxury beach condo with a wall sconce on the wall next to the door","wolfe2","084_R_light"
"ASZSPKARH2RXY",21.16173,"this is a fancy bathroom with only one tap handle","this is a fancy bathroom with both a hot and cold tap handle","wolfe2","078_R_faucet"
"ASZSPKARH2RXY",22.77414,"this is a bathroom vanity. to the right of the mirror is a light switch","this is a bathroom vanity. there is no light switch on the wall","wolfe2","085_R_switchboard"
"ASZSPKARH2RXY",27.207265,"this is a fancy bedroom. on the right is a night stand with 3 drawers.","this is a fancy bedroom. on the right is a night stand with 4 drawers.","wolfe2","047_R_handle"
"ASZSPKARH2RXY",28.79515,"this is a bathroom with blue walls. there is a can of air freshner by the window.","this is a bathroom with blue walls. there is a can of air freshner and soap by the window.","wolfe2","008_R_bottle"
"ASZSPKARH2RXY",27.455345,"this is a nicely furnished bedroom. there is a night stand with a lamp on it.","this is a nicely furnished bedroom. there is a night stand with a lamp and an ornate jug on it","wolfe2","006_R_vase"
"ASZSPKARH2RXY",23.30485,"this is a sitting room. the coffee table has plants on it.","this is a sitting room. the coffee table hs plants and a magazine on it.","wolfe2","074_R_book"
"ASZSPKARH2RXY",24.175825,"this is a bedroom. a night stand on the right has empty shelves.","this is a bedroom. a night stand on the right has shelves with a bowl on it.","wolfe2","082_R_bowl"
"ASZSPKARH2RXY",35.50666,"this is a picture of a sitting room. there is a pair of shoes next to a potted plant.","this is a picture of a sitting room. there is only a potted plant on the right.","wolfe2","118_R_shoes"
"ASZSPKARH2RXY",32.92783,"this is an interesting bedroom. there is a book shelf with an empty spac ein the middle.","this is an interesting bedroom. there is a completely full book shelf on the wall.","wolfe2","065_R_cd"
"ASZSPKARH2RXY",29.57113,"this is a picture of a bedroom. on a nightstand on the right there is one candle.","this is a picture of a bedroom. on a nightstand on the right there are two candles.","wolfe2","010_R_candle"
"ASZSPKARH2RXY",13.251515,"this is a black and white cow in a field","this is just a picture of grass","wolfe2","cow"
"ASZSPKARH2RXY",14.52939,"a large jet is flying off into the sunset","this is a picture of a sunset","wolfe2","airplane"
