"workerId","RT","image_1_text","image_2_text","database","image"
"A1OLJCLS6SVK7I",66.48098,"an open room with two stacks of towels under the sink","an open room with three stacks of towels under the sink","wolfe2","024_L_towels"
"A1OLJCLS6SVK7I",36.295765,"green grass and a cow grazing","green grass that is empty","wolfe2","cow"
"A1OLJCLS6SVK7I",18.79924,"open sky with an airplane ","open empty sky","wolfe2","airplane"
"A224B7BAQ0MZSN",70.027405,"a brightly lit sitting room decorated in white with a small white and brown side table beside a bag on the floor","a brightly lit sitting room decorated in white with a bag on the floor","wolfe2","102_L_shoppingbag"
"A224B7BAQ0MZSN",74.434565,"a modern bedroom with white walls and floors and brown furniture in it","a modern bedroom with white walls and floors, brown furniture, and a round pale taupe rug in it","wolfe2","009_L_carpet"
"A224B7BAQ0MZSN",39.26934,"a bathroom with a glass shower and a white bathtub with one light on the side","a bathroom with a glass shower and a white bathtub with two lights on the side","wolfe2","044_L_light"
"A224B7BAQ0MZSN",37.664155,"a sectioned room with a hardwood floor and one light over a seating table","a sectioned room with a hardwood floor and two lights over a seating table","wolfe2","013_L_lamp"
"A224B7BAQ0MZSN",86.532915,"a bedroom with one wall covered in blue-flowered brown wallpaper with a narrow wood table topped with two vases over a radiator","a bedroom with one wall covered in blue-flowered brown wallpaper with a narrow wood table topped with two vases and a fruit bowl over a radiator","wolfe2","035_L_fruit"
"A224B7BAQ0MZSN",64.283895,"a library with low bookcases and three metal trash cans under various study tables","a library with low bookcases and four metal trash cans under various study tables","wolfe2","057_L_bin"
"A224B7BAQ0MZSN",54.168425,"a bedroom with two beds with yellow bedding and two lightswitch panels on the wall","a bedroom with two beds with yellow bedding and one lightswitch panel on the wall","wolfe2","093_L_switch"
"A224B7BAQ0MZSN",47.496075,"a black bathroom vanity with one faucet handle under a white-framed mirror","a black bathroom vanity with two faucet handles under a white-framed mirror","wolfe2","078_L_faucet"
"A224B7BAQ0MZSN",74.52821,"a living room with sofas and wooden tables next to an entertainment center with a bookcase","a living room with sofas and wooden tables next to an entertainment center with a bookcase holding a clock","wolfe2","043_L_clock"
"A224B7BAQ0MZSN",90.382425,"a room with open patio doors and a small figurine on a table next to books and a bowl in front of a loveseat","a room with open patio doors and books and a bowl on a table in front of a loveseat","wolfe2","114_L_bird"
"A224B7BAQ0MZSN",55.182895,"a contemporary sitting room with glass walls, sofas, an occupied dog bed, and two light sconces","a contemporary sitting room with glass walls, sofas, an occupied dog bed, and one light sconce","wolfe2","127_L_light"
"A224B7BAQ0MZSN",78.996505,"a back porch with chairs and leafy plants growing close to the ground","a back porch with chairs, leafy plants growing close to the ground, and a tall stalk with thin spiny leaves","wolfe2","018_L_plant"
"A224B7BAQ0MZSN",22.17294,"a green field of grass with a black and white cow grazing","a green field of grass","wolfe2","cow"
"A224B7BAQ0MZSN",41.98527,"a colorful sunset sky above gray clouds with an airplane flying","a colorful sunset sky above gray clouds","wolfe2","airplane"
"A25EGRCD2LG0KK",203.84073,"nice hotel room with pillows on the bed and two vases on the table","nice hotel room with pillows on the bed and two vases and a bowle on the table ","wolfe2","035_L_fruit"
"A25EGRCD2LG0KK",109.356965," room with four doors to the yard , a couch with pillows and a plant on a stand","room with four doors to the yard, a couch with pillows and an empty stand","wolfe2","117_L_plant_sized"
"A25EGRCD2LG0KK",93.62846,"room with 11 windows, leather couches and an end table and piano","room with 11 windows, leather couches and piano","wolfe2","125_L_sofa"
"A25EGRCD2LG0KK",116.206605,"bedroom with four pictures,a mirroe and bed table with lamp","bedroom with four pictures on the wall, a mirror and bed table with lampand vase","wolfe2","006_L_vase"
"A25EGRCD2LG0KK",100.3338," bathroom wit wood toilet, shower, and 4 decrative soaps","bathroom with wood toilet, shower, 4 decrative soaps under a shelf","wolfe2","026_L_rack"
"A25EGRCD2LG0KK",82.82413,"abathroom with tub and showerand a plant on the counter ","a bathroom with tub and shower and a plant on the counter with a towle hook on the wall","wolfe2","076_L_hook"
"A25EGRCD2LG0KK",80.56018,"kitchen with three lights and 26 full shelves","kitchen with three lights and 27 full shelves","wolfe2","079_L_bowl"
"A25EGRCD2LG0KK",83.084995,"yopen door to the balcony looking at the water with a scope","open door to the balcony looking at the water with a scope and mirror on the wall","wolfe2","084_L_light"
"A25EGRCD2LG0KK",73.602265,"room with couch and remote on the bed looking at the city","room with couch and remote on the bed looking at the city and metal tower on the hill","wolfe2","004_L_electricalgrid"
"A25EGRCD2LG0KK",79.6433," kitchen with three lights, and 4 stools at the counter","kitchen with three lights, and 4 stools at the counter and one missing foot rest","wolfe2","077_L_footrest"
"A25EGRCD2LG0KK",76.66056,"bathroom with 2 sinks and a shower thremostat and towle hook on the wall","bathroom with 2 sinks and a shower thermostat is on the wall","wolfe2","103_L_hook"
"A25EGRCD2LG0KK",77.26953,"abathroom with 2 sinks, a chalk board and towle","a bathroom with 2 sinks a chalk board and towle with bowle on counter","wolfe2","007_L_soap"
"A25EGRCD2LG0KK",31.901255,"cow eating grass by a bush","grass by a bush","wolfe2","cow"
"A25EGRCD2LG0KK",48.08085,"airplane flying through pointy clouds","sky with pointy clouds","wolfe2","airplane"
"A27RVVHK9M81ST",382.18015,"a calm looking room overlooking the mountains with one set of towels on the left side of a basket on the bottom shelf of a cabinet"," a calm looking room overlooking the mountains with two sets of towels, one on the right and one on the left side of a basket on the bottom shelf of a cabinet","wolfe2","024_L_towels"
"A27RVVHK9M81ST",102.294645,"a comfortable living area with a large mirror above the fireplace and a light sconce on the right side of the mirror","a comfortable living area with a large mirror above the fireplace and a set of light sconces on either side of the mirror","wolfe2","070_L_lamp"
"A27RVVHK9M81ST",66.280825,"a large bathroom with a hand towel dispenser on the wall","a large bathroom","wolfe2","106_L_toweldispenser"
"A27RVVHK9M81ST",177.736275,"a modern living area overlooking a city with a sofa, chair and desk","a modern living area overlooking a city with a sofa with a mirror above it, chair and desk","wolfe2","005_L_mirror"
"A27RVVHK9M81ST",124.099065,"an outdoor screened in living area with houseplants and an urn sitting beside one of the houseplants","an outdoor screened in living area with houseplants","wolfe2","111_L_pot"
"A27RVVHK9M81ST",188.15897,"a nice hotel room with double beds and there are wall outlets on the right side and in the middle of the beds","a nice hotel room with double beds and there is a wall outlet on the right side of the beds","wolfe2","093_L_switch"
"A27RVVHK9M81ST",141.77424,"a porch with two chairs and plants in the yard that are mostly low in height ","a porch with two chairs and plants in the yard that are mostly low in height, except one on the left side of the porch that is very tall.","wolfe2","018_L_plant"
"A27RVVHK9M81ST",172.066495,"an office area just inside a patio area with large glass doors.  there is a tall house plant inside the office area on the left side of the patio doors and there is an item on the floor in front of the house plant.","an office area just inside a patio area with large glass doors.  ther is a tall house plant inside the office area on the left side of the patio doors.","wolfe2","118_L_shoes"
"A27RVVHK9M81ST",117.045735,"a modern looking bathroom with a large shower and a large tub with a light on the left front side of the tub","a modern looking bathroom with a large shower and a large tub with two lights on the front of the tub","wolfe2","044_L_light"
"A27RVVHK9M81ST",123.650855,"a living area just off the dining area with a large desk that has a yellow package sitting on the front center of the desk","a living area just off the dining ara with a large desk","wolfe2","086_L_book"
"A27RVVHK9M81ST",78.3559,"a room with double glass doors and windows down one side with a house plant sitting on a small table just inside the door.","a room with double glass doors and windows down one side with a small table just inside the door","wolfe2","117_L_plant_sized"
"A27RVVHK9M81ST",95.420775,"a nice living area with a patio overlooking the water and there is a wall sconce on the wall to the left of the patio door.","a nice living area with a patio overlooking the water","wolfe2","084_L_light"
"A27RVVHK9M81ST",29.432795,"a cow eating grass in a grassy field","a grassy field","wolfe2","cow"
"A27RVVHK9M81ST",76.84325,"an airplane flying into a sky that is yellow and orange in color as if the sun is just setting behind the mountain","a sky that is yellow and orange in color as if the sun is just setting behind the mountain","wolfe2","airplane"
"A2AU6YNUB39I9F",23.120445,"white living room with fake fireplace","white living room with perfume sitting on fake fireplace","wolfe2","051_L_owl"
"A2AU6YNUB39I9F",21.07773,"retro bathroom","retro bathroom with circular shelves. the shelves have tolietries","wolfe2","032_L_bottle"
"A2AU6YNUB39I9F",22.04265,"backyard patio with two chairs and plants","backyard patio with two chairs and plants","wolfe2","018_L_plant"
"A2AU6YNUB39I9F",38.29348,"meeting room with window wall and white chairs and white vase on floor","meeting room with window wall, white furtniture, and blue rug","wolfe2","124_L_vase"
"A2AU6YNUB39I9F",28.561675,"dining room with 6 chairs","dining room with wine bottles on desk in the back","wolfe2","064_L_bottles"
"A2AU6YNUB39I9F",16.51474,"bedroom with full set","bedroom with full set and vase on nightstand","wolfe2","006_L_vase"
"A2AU6YNUB39I9F",22.67638,"pink office room with picture on pink desk on far back wall","pink office room","wolfe2","096_L_painting"
"A2AU6YNUB39I9F",17.60261,"living space with one white hanging light","living space with two white hanging lights","wolfe2","013_L_lamp"
"A2AU6YNUB39I9F",26.72388,"hotel room with yellow accent furniture","hotel room with yellow accent furniture. there is an ipod charger and speaker on the nightstand","wolfe2","045_L_musicdock"
"A2AU6YNUB39I9F",19.59303,"bathroom with big mirror","bathroom with big mirror and hook for hand towels above the sink","wolfe2","076_L_hook"
"A2AU6YNUB39I9F",24.107515,"living room with rustic feel","living room with rustic feel and remote control on table between the chairs","wolfe2","023_L_remote"
"A2AU6YNUB39I9F",27.19041,"a huge living room with two lights on the walls","a huge living room with only one wall light on the right pillar","wolfe2","127_L_light"
"A2AU6YNUB39I9F",7.94949,"cow eating grass","grass","wolfe2","cow"
"A2AU6YNUB39I9F",7.961305,"airplane","dusk sky","wolfe2","airplane"
"A2Q9AL83FVQ1A9",31.644,"a home office with a plant on the desk","a home office without a plant on the desk","wolfe2","128_L_pot"
"A2Q9AL83FVQ1A9",61.781,"an upscale living room that has a nude color scheme and one light feature on the wall","an upscale living room that has a nude color scheme and 2 light features on the wall","wolfe2","070_L_lamp"
"A2Q9AL83FVQ1A9",50.992,"a special event dining room with 7 napkins on the closest table","a special event dining room with 8 napkins on the closest table","wolfe2","002_L_napkin"
"A2Q9AL83FVQ1A9",43.178,"a view of the city from a hotel window","a view of the city from a hotel window where a cell tower can be seen","wolfe2","004_L_electricalgrid"
"A2Q9AL83FVQ1A9",208.162,"a living room with a small coffee table next to the couch","a living room without a small coffee table next to the couch","wolfe2","125_L_sofa"
"A2Q9AL83FVQ1A9",31.567,"a bathroom with a bathtub that has one light","a bathroom with a bathtub that has two lights","wolfe2","044_L_light"
"A2Q9AL83FVQ1A9",36.749,"a dining room that has one wine glass on the table","a dining room that has two wine glasses on the table","wolfe2","061_L_glass"
"A2Q9AL83FVQ1A9",44.403,"a restaurant that has food on one of the tables","a restaurant that does not have food on any of the tables","wolfe2","104_L_bottle"
"A2Q9AL83FVQ1A9",32.231,"a home office with nothing on the desk","a home office with a keyboard on the desk","wolfe2","021_L_keyboard"
"A2Q9AL83FVQ1A9",22.927,"a bathroom with no towel hook on the wall","a bathroom with a towel hook on the wall","wolfe2","076_L_hook"
"A2Q9AL83FVQ1A9",26.992,"a living room with two wall lights","a living room with one wall light","wolfe2","127_L_light"
"A2Q9AL83FVQ1A9",27.687,"a bedroom with 2 decorations on the side table","a bedroom with 3 decorations on the side table","wolfe2","035_L_fruit"
"A2Q9AL83FVQ1A9",17.942,"a cow eating grass","a field with grass and no cow","wolfe2","cow"
"A2Q9AL83FVQ1A9",21.13,"a plane flying in the ski","a view of the sky without any planes","wolfe2","airplane"
"A2Y5OIHVCAFT4P",128.6808,"a clean and bright living room without a sculpture on a pedastal that is next to the couh.","a clean and bright living room with a strange scultpture on a pedastal that is next to the couch.","wolfe2","016_L_art"
"A2Y5OIHVCAFT4P",175.06563,"a bright sunroom with a scenic view that has 17 potted plants inside around the jacuzzi.","a bright sunroom with a scenic view that has 16 potted plants inside around the jacuzzi.","wolfe2","123_L_pot"
"A2Y5OIHVCAFT4P",93.523425,"a large stone bathroom that has a cabinet with one lower drawer","a large stone bathroom that has a cabinet with two lower drawers","wolfe2","053_L_handle"
"A2Y5OIHVCAFT4P",77.865975,"a modern patio with one light fixture on the wall.","a modern patio with two light fixtures on the wall","wolfe2","019_L_lamp_sized"
"A2Y5OIHVCAFT4P",103.988305,"a red and cream bedroom with a desk that has six drawers","a red and cream bedroom with a desk that has seven drawers","wolfe2","047_L_handle"
"A2Y5OIHVCAFT4P",194.918335,"a brown, retro dining room without a long sculpture hanging on the wall","a brown, retro dining room with a long sculpture hanging on the wall","wolfe2","038_L_art"
"A2Y5OIHVCAFT4P",95.82498,"a small hotel room with two wall outlets near the beds","a small hotel room with one wall outlet near the beds","wolfe2","093_L_switch"
"A2Y5OIHVCAFT4P",96.192965,"an open wooden bathroom with two stacks of towels under the sink.","an open wooden bathroom with one stack of towels under the sink","wolfe2","024_L_towels"
"A2Y5OIHVCAFT4P",106.727075,"a large black and white living room with a small stool next to the windows","a large black and white living room without a small stool next to the windows","wolfe2","125_L_sofa"
"A2Y5OIHVCAFT4P",66.086295,"a brown bathroom with a small tear in the wall next to the mirror","a brown bathroom without a small tear in the wall next to the mirror","wolfe2","103_L_hook"
"A2Y5OIHVCAFT4P",213.044135,"a long bathroom with nothing between the two bathroom sink counters","a long bathroom with an addiional platform between the two bathroom sink counters","wolfe2","030_L_drawer"
"A2Y5OIHVCAFT4P",94.964225,"a small bedroom with view of a city that lacks a cell phone tower in the distance","a small bedroom with view of a city that has a cell phone tower visible in the distance","wolfe2","004_L_electricalgrid"
"A2Y5OIHVCAFT4P",57.29279,"a bright green grassy field with a black and white cow grazing","a bright green empty grassy field","wolfe2","cow"
"A2Y5OIHVCAFT4P",49.709595,"a passenger airliner flying into the sunset","a sunset without any planes in sight","wolfe2","airplane"
"A34YE8HIF1RI1C",153.57,"a clean living room with full light and wide openning that show backyard with a table with a lant vessel with a plant on the top","a clean living room with full light and wide openning that show backyard with a table without a plant vessel with a plant on the top","wolfe2","117_L_plant_sized"
"A34YE8HIF1RI1C",85.516,"a office with brick wall surrounding and desks and chairs around with one office desk without keyboard on the top","a office with brick wall surrounding and desks and chairs around with one office desk with keyboard on the top","wolfe2","021_L_keyboard"
"A34YE8HIF1RI1C",84.117,"a backyard where plants on the ground and two chairs at the patio and without one plant that stick above the patio","a backyard where plants on the ground and two chairs at the patio and with one plant that stick above the patio","wolfe2","018_L_plant"
"A34YE8HIF1RI1C",89.856,"a dinnig room with large table and six chairs around. there is a mirror on the wall without bottle of wine at the desk beneath the mirror","a dinning room with large table and six chairs around. there is a mirror on the wall with bottle of wine at the dessk beneath the mirror","wolfe2","064_L_bottles"
"A34YE8HIF1RI1C",51.779,"there are table and chairs at the office kitchen with one lamp hang on the top of ceiling","there are table and chairs at the office kitchen with two lamps hang on the top of ceiling","wolfe2","013_L_lamp"
"A34YE8HIF1RI1C",55.39,"the living room with king bed and table top on the left handside without a vessel as decoration","the living room with king bed and table top on the left handside with a vessel as decoration","wolfe2","006_L_vase"
"A34YE8HIF1RI1C",71.501," a hotel room with two twin beds and one of the control pad on the wall between two beds","a hotel room with two twin beds and without one of the control pad on the wall between two beds","wolfe2","093_L_switch"
"A34YE8HIF1RI1C",133.461,"a restroom with two wide mirros and one paper towel dispenser on the wall next to the door","a restroom with two wide mirrors and without one paper towel dispenser on the wall next to the door","wolfe2","106_L_toweldispenser"
"A34YE8HIF1RI1C",151.357,"clean restroom without a storage shelf on the wall beneath the mirror","clean restroom with a storage shelf on the wall beneath the mirror","wolfe2","026_L_rack"
"A34YE8HIF1RI1C",59.223,"living room with a large mirror on the middle of the wall with only one lamp mount on the wall on the right hand side","living room with a large mirror o the middle of the wall with two lamps mount on the wall on the both sides","wolfe2","070_L_lamp"
"A34YE8HIF1RI1C",104.382,"an office room with wide opening of window faces natural and one lamp sit on the ground","an office room with wide opening of window faces natural and no lamp sit on the ground","wolfe2","124_L_vase"
"A34YE8HIF1RI1C",86.434,"a kitchen with four tall chairs and one of the chairs has not leg pedal","a kitchen with four tall charis and all of the chairs have leg pedal","wolfe2","077_L_footrest"
"A34YE8HIF1RI1C",26.979,"a grass ground with a cow eats grass","a grass ground without a cow eats grass","wolfe2","cow"
"A34YE8HIF1RI1C",40.344,"an orange sky with an airplane flies away","an orange sky without an airplane flies away","wolfe2","airplane"
"A35TUIBF05DKM4",139.698,"a colorful bathroom with a empty white tray.","a colorful bathroom with a small pot on the white tray.","wolfe2","007_L_soap"
"A35TUIBF05DKM4",262.758,"a light blue wall with a napkin dispenser next to the white door.","a light blue wall next to the white door. ","wolfe2","106_L_toweldispenser"
"A35TUIBF05DKM4",71.503,"a black and white drawer with a missing handle.","a black and white drawer with all handles in tact.","wolfe2","047_L_handle"
"A35TUIBF05DKM4",42.874,"a cozy and warm room with two lights","a cozy and warm room with one light.","wolfe2","127_L_light"
"A35TUIBF05DKM4",60.917,"four stool chairs with a missing label on the bottom.","four stool chairs with all labels.","wolfe2","077_L_footrest"
"A35TUIBF05DKM4",76.843,"a small white bed table with a toy car and lamp on top.","a small white bed table with a lamp on top.","wolfe2","121_L_car"
"A35TUIBF05DKM4",59.66,"a library room with three trash cans.","a library room with four trash cans.","wolfe2","057_L_bin"
"A35TUIBF05DKM4",55.411,"a family photo with a mini clock next to it.","a family photo with a mini clock and perfume bottle next to it.","wolfe2","051_L_owl"
"A35TUIBF05DKM4",48.375,"a red chair placed on the corner with a plant next to it.","a red chair placed on the corner.","wolfe2","018_L_plant"
"A35TUIBF05DKM4",59.835,"a table holding books, pot, teapot and a figure.","a table holding books, pot and teapot.","wolfe2","114_L_bird"
"A35TUIBF05DKM4",186.186,"a cozy bedroom with mirror closets.","a cozy bedroom with mirror closets and a lamp in the corner.","wolfe2","090_L_lamp"
"A35TUIBF05DKM4",88.493,"two beds next to each other with a golden tag in between.","two beds next to each other.","wolfe2","093_L_switch"
"A35TUIBF05DKM4",28.864,"a field of grass with a cow munching on it.","a field of grass.","wolfe2","cow"
"A35TUIBF05DKM4",31.503,"a view of the sky ","a view of the sky with a airpline.","wolfe2","airplane"
"A3AB866JYLTERS",55.574,"the wood was missing","here wood was visible","wolfe2","026_L_rack"
"A3AB866JYLTERS",34.02,"something foud","her not visible","wolfe2","118_L_shoes"
"A3AB866JYLTERS",28.037,"white pillow","here black pillow visibe","wolfe2","060_L_pillow"
"A3AB866JYLTERS",22.051,"cup visible","not cup ","wolfe2","086_L_book"
"A3AB866JYLTERS",17.447,"empty ","fruits","wolfe2","035_L_fruit"
"A3AB866JYLTERS",16.038,"something ","empty","wolfe2","102_L_shoppingbag"
"A3AB866JYLTERS",110.057,"not visible","keyboard visible","wolfe2","021_L_keyboard"
"A3AB866JYLTERS",29.011,"plant visible ","not visible ","wolfe2","117_L_plant_sized"
"A3AB866JYLTERS",38.977,"drawer not visible","drawer visible","wolfe2","047_L_handle"
"A3AB866JYLTERS",37.679,"something visible","not visible","wolfe2","104_L_bottle"
"A3AB866JYLTERS",25.45,"foot stand not available","foot stand","wolfe2","077_L_footrest"
"A3AB866JYLTERS",25.054,"book not present","book present","wolfe2","063_L_laptop"
"A3AB866JYLTERS",24.065,"cow is available","not  present","wolfe2","cow"
"A3AB866JYLTERS",33.586,"fight visible","empty sky only visible","wolfe2","airplane"
"A3E3RCR51Z8EVP",56.22436,"a modern style living room with a window and speaker in the back","a modern style living room with a window and speaker in te back with something on top of it","wolfe2","016_L_art"
"A3E3RCR51Z8EVP",84.21575,"an antique styled room with french doors opening to a stone patio with four items on the table","an antique styled room with french doors opening to a stone path with three items on the table","wolfe2","114_L_bird"
"A3E3RCR51Z8EVP",77.92026,"a modern style open living area with a large table, sliding doors opening to a patio, and a plant with a basket next to it","a modern style open living area with a large table, sliding doors opening to a patio, and a plant ","wolfe2","116_L_basket"
"A3E3RCR51Z8EVP",78.797335,"a newly updated bathroom, that includes a soaking tub full with flower petals and three storage attachments on the tile","a newly updated bathroom, that includes a soaking tub full with flower petals and two storage attachments on the tile","wolfe2","068_L_faucet"
"A3E3RCR51Z8EVP",55.51257,"a room with table adjoining to a living room with bamboo and no art on the walls","a room with table adjoining to a living room with bamboo and wood art on the wall","wolfe2","038_L_art"
"A3E3RCR51Z8EVP",79.409845,"a room with a table set the joins a sitting area with a white item in the distance","a room with a table set that joins a sitting area with a dark colored item in the distance","wolfe2","086_L_book"
"A3E3RCR51Z8EVP",61.556995,"a bedroom with hardwood floors, matching wood furniture and a lamp on the night stand","a bedroom with hardwoo floors, matching wood furniture and a lamp on the night stand","wolfe2","006_L_vase"
"A3E3RCR51Z8EVP",107.718395,"a stone styled bathroom with tiled double sinks a large separate bathtub and a chifferobe with one bottom storage area","a stone sytled bathroom with tiled double sinks, a large separate bathtub and a chifferobe with two bottom storage areas","wolfe2","053_L_handle"
"A3E3RCR51Z8EVP",48.50249,"an open area with glass doors for a sitting area, hard wood floors, and one hanging light fixture","an open area with glass doors for a sitting area, hard wood floors, and one hanging light fixture","wolfe2","013_L_lamp"
"A3E3RCR51Z8EVP",32.45016,"a room with green walls and a swan picture","a room with green walls a swan pcture and a sconce on the wall","wolfe2","001_L_mirror"
"A3E3RCR51Z8EVP",40.34643,"a dining room with wooden furniture and three wine glasses","a dining room with wooden furniture and three wine glasses","wolfe2","061_L_glass"
"A3E3RCR51Z8EVP",30.129895,"room with a big open window and four chairs with a table and a vase","room with a big open window and four chars with a table","wolfe2","124_L_vase"
"A3E3RCR51Z8EVP",10.58279,"grass and a cow grazing","grass","wolfe2","cow"
"A3E3RCR51Z8EVP",20.643445,"sky with the sun setting","plane in the sky with the sun setting","wolfe2","airplane"
"A3MMLCBV2W3BP9",42.560175,"an apartment with a hanging light over the breakfast nook.","an apartment with two hanging lights over the breakfast nook.","wolfe2","013_L_lamp"
"A3MMLCBV2W3BP9",94.088965,"a fancy, well decorated bathroom, with only one water selection at the sink.","a fancy, well decorated bathroom, with both hot and cold water selection at the sink.","wolfe2","078_L_faucet"
