"workerId","RT","image_1_text","image_2_text","database","image"
"A1NCO5A4JYHGKQ",71.47425,"a set table that is missing one orange napkin in a dining hall","a set table with orange napkins on all settings in a dining hall","wolfe2","002_R_napkin"
"A1NCO5A4JYHGKQ",78.977405,"a clean , contemporary bathroom with the tub filling up and one plaque on the bench at the far corner","a clean, contemporary bathroom with the tub filling up and two plaques on the bench at the far corner","wolfe2","028_R_vase"
"A1NCO5A4JYHGKQ",70.94206,"a clean kitchen with four stools and one missing a footrest.","a clean kitchen with four stools that all have footrests. ","wolfe2","077_R_footrest"
"A1NCO5A4JYHGKQ",107.8745,"a landscaped outdoor porch with a blurred door to the right side","a landscaped outdoor porch with a plant in front of a blurred door to the right side","wolfe2","018_R_plant"
"A1NCO5A4JYHGKQ",41.903865,"a black and white cow earing very green grass in a field","very green grass in a field","wolfe2","cow"
"A1NCO5A4JYHGKQ",77.96961,"a plane flying into the beautiful yellow, orange, and gray sky over the clouds. ","a beautiful yellow, orange, and gray sky over the clouds","wolfe2","airplane"
"A1R56DJ485MV3E",61.92717,"there is no soap ","there is a soap ","wolfe2","007_R_soap"
"A1R56DJ485MV3E",64.419345,"missing long glass bottel","long glass bottel","wolfe2","025_R_vase"
"A1R56DJ485MV3E",54.106455,"there is no sawer","there is sawer","wolfe2","068_R_faucet"
"A1R56DJ485MV3E",13.899695,"no tower","tower","wolfe2","004_R_electricalgrid"
"A1R56DJ485MV3E",24.37859,"there is no bowl","there is bowl","wolfe2","082_R_bowl"
"A1R56DJ485MV3E",28.70998,"perfume is missing","perfume is available","wolfe2","011_R_parfum"
"A1R56DJ485MV3E",18.337185,"missing photo","photo ia available","wolfe2","049_R_painting"
"A1R56DJ485MV3E",27.653,"no glass sheet","glass available on the wall","wolfe2","005_R_mirror"
"A1R56DJ485MV3E",69.28295,"there is no handle in the cubboard box","available handle in cubboard","wolfe2","072_R_handle"
"A1R56DJ485MV3E",27.912815,"remote stand availble","no remote stand","wolfe2","126_R_candles"
"A1R56DJ485MV3E",29.75333,"no light on the wall","light is available","wolfe2","019_R_lamp_sized"
"A1R56DJ485MV3E",31.03,"light is not available","light is available","wolfe2","015_R_ceilinglight"
"A1R56DJ485MV3E",20.97425,"cow is present","cow is not present","wolfe2","cow"
"A1R56DJ485MV3E",20.89578,"flight is on the air","flight is missing","wolfe2","airplane"
"A22KRF782ELLB0",100.76,"a hotel room with two beds and a painting hanging on the wall, with a wall switch on the wall between the beds","a hotel room with two beds and a painting hanging on the wall, with no wall switch on the wall between the beds","wolfe2","093_R_switch"
"A22KRF782ELLB0",115.502,"a narrow bathroom lit by a window in the background, with two sinks and cabinets that are not connected","a narrow bathroom lit by a window in the background, with two sinks an cabinets that are connected by a surface","wolfe2","030_R_drawer"
"A22KRF782ELLB0",89.038,"a feminine bedroom with a large mirror, and a picture frame sitting on top of the vanity table","a feminine bedroom with a large mirror and nothing sitting on top of the vanity table","wolfe2","096_R_painting"
"A22KRF782ELLB0",79.324,"a hotel room with a large window and a dark red lounge chair, with no tower in the distant background outside","a hotel room with a large window and a dark red lounge chair, with a tower in the  distant background outside","wolfe2","004_R_electricalgrid"
"A22KRF782ELLB0",65.869,"a fitting area in a clothing store with mirrors along the wall and a clothes rack with two jackets hanging","a fitting area in a clothing store with mirrors along the wall and a clothes rack with one jacket hanging","wolfe2","107_R_shirts"
"A22KRF782ELLB0",49.141,"a spacious conversation room with large windows and a white vase sitting on the floor","a spacious conversation room with large windows and no vase sitting on the floor","wolfe2","124_R_vase"
"A22KRF782ELLB0",72.612,"a public dining area with multiple tables and chairs, with a chair sitting next to a table near the back window","a public dining area with multiple tables and chairs, with no chair sitting next to a table near the back window","wolfe2","122_R_chair"
"A22KRF782ELLB0",71.178,"a small office space with a desk that has a laptop and monitor sitting on it, with a wall sculpture that has only two discs aligned vertically","a small office space with a desk that has a laptop and monitor sitting on it, with a wall sculpture that has three discs aligned vertically","wolfe2","020_R_walldeco"
"A22KRF782ELLB0",58.722,"a luxurious bathroom with two vessel sinks and mirrors, but one of the sinks has no faucet","a luxurious bathroom with two vessel sinks and mirrors, and both sinks have faucets","wolfe2","042_R_tap"
"A22KRF782ELLB0",91.379,"a large bedroom with a large bed with brown bedding and a large wall mirror, with a dimly lit sconce on the wall","a large bedroom with a large bed with brown bedding and a large wall mirror, with no wall sconce","wolfe2","097_R_light"
"A22KRF782ELLB0",72.379,"a large dining room and kitchen with a large window letting light in and a plant on the floor with a pail next to it","a large dining room and kitchen with a large window letting light in and a plant on the floor with no pail next to it","wolfe2","116_R_basket"
"A22KRF782ELLB0",81.567,"a spacious living room with a large couch in an l-shape and a round coffee tale, with a set of candles sitting on a plate under the television","a spacious living room with a large couch in an l-shape and a round coffee table, with no set of candles sitting underneath the television","wolfe2","126_R_candles"
"A22KRF782ELLB0",47.35,"a grassy green field with a large cow bending over to eat grass","a grassy green field that has no cow, but only grass","wolfe2","cow"
"A22KRF782ELLB0",65.795,"a passenger jet flying through the orange-hued sky during what appears to be sunset","an orange-hued sky with no plane during what appears to be sunset","wolfe2","airplane"
"A240TA3WEYWMU0",62.4099,"a modern looking home with 2 trinkets sitting on the table","a modern looking home with 1 trinket sitting on the table ","wolfe2","114_R_bird"
"A240TA3WEYWMU0",58.092345,"a white modern looking living room with 1 hanging lamp on the wall","a white modern looking living room with 2 hanging lamps on the wall","wolfe2","070_R_lamp"
"A240TA3WEYWMU0",118.989885,"a contemporary living room with no objects on top of the fire place","a contemporary living room with a stack of objects on top of the fire place","wolfe2","017_R_wood"
"A240TA3WEYWMU0",99.8473,"a child's looking room with childrens toys on the floor. there is no toy in the corner by the shelf with the radio on it.","a child's looking room with childrens toys on the floor. there is a toy in the corner by the shelf with the radio on it.","wolfe2","081_R_football"
"A240TA3WEYWMU0",127.26802,"a warm colored bedroom with two lights on the desk near the bed.","a warm colored bedroom with two lights and a red decoration on the desk near the bed.","wolfe2","035_R_fruit"
"A240TA3WEYWMU0",147.601735,"a bright and neat looking dining room with 3 plates propped up on the wall shelves.","a bright and neat looking dining room with a wall decoration next to 3 plates propped up on the wall shelves.","wolfe2","038_R_art"
"A240TA3WEYWMU0",173.13383,"a high-class looking family room with a seat in front of the fireplace. the fireplace has nothing in it.","a high-class looking family room with a seat in front of the fireplace. the fireplace has a white object in it ","wolfe2","062_R_flowers"
"A240TA3WEYWMU0",57.2371,"a hippie-style office with a chair facing a desk that has a black mat on it.","a hippie-style office with a chair facing a desk that has a black mat with a keyboard on it.","wolfe2","021_R_keyboard"
"A240TA3WEYWMU0",53.649105,"a modern looking beach house living room with 1 beige long decoration on the shelf behind the couch.","a modern looking beach house living room with 2 beige long decorations on the shelf behind the couch.","wolfe2","025_R_vase"
"A240TA3WEYWMU0",47.357405,"a clean looking office area with 2 circle patterns on the wall.","a clean looking office area with 3 circle patterns on the wall.","wolfe2","020_R_walldeco"
"A240TA3WEYWMU0",118.087305,"a black and white based modern dining room with a plant on the floor with a silver basket next to it.","a black and white based modern dining room with a plant on the floor ","wolfe2","116_R_basket"
"A240TA3WEYWMU0",80.806345,"a contemporary family living room with a beige decoration and a pink plant on top of the fireplace.","a contemporary family living room with a pink plant on top of the fireplace","wolfe2","120_R_art"
"A240TA3WEYWMU0",34.11005,"a brightly green field full of grass with a cow eating it","a brightly green field full of grass","wolfe2","cow"
"A240TA3WEYWMU0",33.016925,"a plane taking off through a sunset looking sky","a sunset looking sky","wolfe2","airplane"
"A24Z9YUZIMIAX0",171.838335,"the bathroom is looks good and there is no soap box  in that room","the bathroom is looks good and there is a soap box in that room","wolfe2","027_L_soapdish"
"A24Z9YUZIMIAX0",153.588435,"the room is so beatiful and there is no lamp","the room is so beatiful and there is very beatiful lamp is there","wolfe2","084_L_light"
"A24Z9YUZIMIAX0",183.816175,"the kitchen is very nice because of the flower","the kitchen is very nice because of the flowers","wolfe2","073_L_coffeemug"
"A24Z9YUZIMIAX0",289.652755,"this object shows a person beauitful and the white bottle","the object shows a person beauitful and the white bottle is missing","wolfe2","095_L_candle"
"A24Z9YUZIMIAX0",177.257265,"the picture is very union and clock is showing the time","the picture is very union and there is no clock","wolfe2","088_L_clock"
"A24Z9YUZIMIAX0",188.366135,"the studying room is good  thereis a flower to simle and good enegry to the room","there is no flower in my room are a planted","wolfe2","128_L_pot"
"A24Z9YUZIMIAX0",188.55715,"the room is very  nice to me and there is a beallo is on the chair","there is no beallo no the chair and i like the room","wolfe2","109_L_pillow"
"A24Z9YUZIMIAX0",137.227965," i love the room and thereis some things us missing","i love the room and there is nothing is different","wolfe2","031_L_log"
"A24Z9YUZIMIAX0",137.98027,"the bedroom is very clean and good thedryes are missed the lock","the bedroom dryes are not missed ","wolfe2","034_L_handle"
"A24Z9YUZIMIAX0",126.216655,"the bed room the is hightlight to the room","the bed room is missed the light","wolfe2","097_L_light"
"A24Z9YUZIMIAX0",125.28274,"the glass was very nice to see and i like that colour there are 2 glass","the glass are very nice to see and ther are num_3 glass","wolfe2","029_L_glass"
"A24Z9YUZIMIAX0",67.17955," there is no book to read","there is book to read","wolfe2","063_L_laptop"
"A24Z9YUZIMIAX0",53.71973,"the cow is eating grass","there is no cow inthe images","wolfe2","cow"
"A24Z9YUZIMIAX0",71.128085,"in the sky the airplanes  are flying","there is no airplanes in sky","wolfe2","airplane"
"A25PFSORDO3SWQ",126.873,"a spacious looking hotel room with a big bed and mirror behind the bed. there is a light on the wall near the mirror.","a spacious looking hotel room, with a big bed, and mirror behind the bed. no light on the wall.","wolfe2","097_L_light"
"A25PFSORDO3SWQ",76.922,"a room with two sofas. everything looks very white. there is a single light fixture on the wall beside the mirror over the fireplace.","a room with two sofas. everything is very white. there are two light fixtures beside the mirror over the fireplace.","wolfe2","070_L_lamp"
"A25PFSORDO3SWQ",133.525,"a bathroom. there is a shelve with lots of glasses and bottes on it. on the one shelf is a red glass next two a green and red wine glasses.","a bathroom. there is a shelf with bottls and glasses. the one shelf has a red wine glass, and green wine glass.","wolfe2","101_L_cup"
"A25PFSORDO3SWQ",66.613,"a bathroom with a big mirror over a sink. there is an outlet on both sides of the mirror.","a bathroom with a big mirror over a sink. there is an outlet on the one side of the mirror near a towel.","wolfe2","085_L_switchboard"
"A25PFSORDO3SWQ",76.179,"a bathroom with an odd looking sink. there is a mirror to the left of the sink connected to the wall.","a bathroom with an odd looking sink. there is a cut out in the wall to the left of the sink.","wolfe2","100_L_mirror"
"A25PFSORDO3SWQ",86.397,"a hair saloon with lots of black chairs. there are lots of mirrors. on the one wall is a painting. above the painting is what appears to be another small mirror.","a hair saloon with lots of black chairs. there are lots of mirrors. on the one wall there is a painting with nothing above it.","wolfe2","088_L_clock"
"A25PFSORDO3SWQ",72.958,"a bedroom with a red and white theme. there are several doors with mirrors on them. in the corner of the room near on of the doors with a mirror on it is a little lamp.","a bedroom with a red and white theme. there are several doors with mirrors on them. there is nothing in the corner of the room near the door with a mirror.","wolfe2","090_L_lamp"
"A25PFSORDO3SWQ",103.187,"a fancy looking kitchen area. there is an island in the center and a section off to the side that looks like a dinning room. there is a plant in a pot near a window on the counter.","a fancy looking kitchen area. there is an island in the center and a section off to the side that looks like a dinning area. there is nothing on the counter near the window.","wolfe2","115_L_pot"
"A25PFSORDO3SWQ",78.332,"a fancy looking bathroom. there is a red chair near a mirror. there is a white rectangluar device reclected in the mirror above the red chair.","a fancy looking bathroom. there is a red chair near a mirror. there is nothing relected in the mirror above the red chair.","wolfe2","091_L_airfreshener"
"A25PFSORDO3SWQ",75.431,"a nice looking boardroom with nice white rolling office chairs. there is a cabinet off to the side behind a chair with nothing on it.","a nice looking boardroom with nice white rolling office chairs. there is a cabinet off to the side behind a chair with a picture on top of it.","wolfe2","067_L_painting"
"A25PFSORDO3SWQ",122.648,"a blue bathroom. there is a mirror in the center with a sink below it. there is a window to the left of the mirror with a shade drawn on it with a bottle with a spray bottle with a red cap on it.","a blue bathroom. there is a mirror in the center with a sink below it. there is a window to the left of the mirror with a shade drawn on it with a spray bottle with a red cape with a smaller bottle next to it.","wolfe2","008_L_bottle"
"A25PFSORDO3SWQ",97.155,"a pretty looking dinning area. there is a sliding door with a potted plant in front of it off to the left near the wall, with some metallic object next to it.","a pretty looking dinning area. there is a sliding door with a potted plant in front of the sliding door. the potted plant is close to the wall and has nothing beside it.","wolfe2","116_L_basket"
"A25PFSORDO3SWQ",22.831,"a field with a cow eating grass.","a field with nothing but grass.","wolfe2","cow"
"A25PFSORDO3SWQ",73.185,"sunset skyline with a jet airplane in the sky.","sunset skyline with nothing but clouds in it.","wolfe2","airplane"
"A2CJ973KYD6O0V",214.705,"         no lights in first picture and lights insecond picture      ","lights inecond picture","wolfe2","070_L_lamp"
"A2CJ973KYD6O0V",61.745,"towel in first picturenum","no towel","wolfe2","105_L_hat"
"A2CJ973KYD6O0V",33.263," empty space","no space","wolfe2","030_L_drawer"
"A2CJ973KYD6O0V",36.326,"hole with empty","hole with woods","wolfe2","054_L_firewood"
"A2CJ973KYD6O0V",91.208,"empty","there some things like towel","wolfe2","062_L_flowers"
"A2CJ973KYD6O0V",58.12,"clock","no clock","wolfe2","088_L_clock"
"A2CJ973KYD6O0V",19.675,"lamp","no lamp","wolfe2","019_L_lamp_sized"
"A2CJ973KYD6O0V",20.312,"remote","no remote","wolfe2","023_L_remote"
"A2CJ973KYD6O0V",53.276,"no painting in the table","small painting in the table","wolfe2","067_L_painting"
"A2CJ973KYD6O0V",27.777,"one bottle","two bottle","wolfe2","032_L_bottle"
"A2CJ973KYD6O0V",65.327,"smal tree","no tree inside the house","wolfe2","113_L_plant"
"A2CJ973KYD6O0V",35.704,"no lamp","lamp in the all","wolfe2","075_L_light"
"A2CJ973KYD6O0V",24.032,"cow eating grass","no cow","wolfe2","cow"
"A2CJ973KYD6O0V",18.734,"plane","no plane","wolfe2","airplane"
"A2KVKX41C65RXA",116.05475,"a bright modern dining room that has 3 candles on the wall","a bright modern dining room that has 2 candles on the wall","wolfe2","099_L_sconce"
"A2KVKX41C65RXA",125.901685,"a cozy, warm looking sitting space with a fireplace","a cozy, warm looking sitting space with flowers in front of the fireplace","wolfe2","062_L_flowers"
"A2KVKX41C65RXA",100.95999,"a bright, open sitting area with 3 lights overhead","a bright, open sitting area with 4 lights overhead","wolfe2","014_L_lamp"
"A2KVKX41C65RXA",113.123535,"a small, but cozy, office space with grass garden and 2 plates on the wall","a small, but cozy, office space with grass garden and 3 plates on the wall","wolfe2","020_L_walldeco"
"A2KVKX41C65RXA",173.239725,"a very modern bedroom with glass walls, white floors and brown accents","a very modern bedroom with glass walls, white floors, and brown accents with a small rug under one corner of the bed","wolfe2","009_L_carpet"
"A2KVKX41C65RXA",96.52243,"a bright sunroom with fan and red seating with magazines in a basket","a bright sunroom with fan and red seating","wolfe2","112_L_basket"
"A2KVKX41C65RXA",89.089705,"a stone floored bathroom with linen closet that has 1 large drawer on the bottom","a stone floored bathroom with linen closet that has 2 small drawers on the bottom","wolfe2","053_L_handle"
"A2KVKX41C65RXA",86.345105,"a bright, modern bathroom with 1 bottle on the counter","a bright, modern bathroom with 2 bottles on the counter","wolfe2","011_L_parfum"
"A2KVKX41C65RXA",257.2093,"a modern looking living room with plenty of natural light, and plenty of clean looking white with 5 decorative pieces on the back shelf","a modern looking living room with plenty of natural light, and plenty of clean looking white with 6 decorative pieces on the back shelf","wolfe2","025_L_vase"
"A2KVKX41C65RXA",73.293675,"a white kitchen with red cabinets that has 5 dishes on the back right shelf","a white kitchen with red cabinets that has 6 dishes on the back right shelf","wolfe2","036_L_bowl"
"A2KVKX41C65RXA",80.299305,"a simple bathroom with modern aesthetic which has 1 hand towel on the counter","a simple bathroom with modern aesthetic which has 2 hand towels on the counter","wolfe2","028_L_vase"
"A2KVKX41C65RXA",70.16788," a living room with a giant mirror on the wall with a white couch and fireplace with 2 candles in it","a living room with a giant mirror on the wall with a white couch and fireplace","wolfe2","092_L_candles"
"A2KVKX41C65RXA",38.55172,"a very nice and green pasture with a grazing cow","a very nice and green pasture","wolfe2","cow"
"A2KVKX41C65RXA",47.592945,"a plane flying into the sunset with clouds covering the sun","a sunset with clouds covering the sun","wolfe2","airplane"
"A2P8FRK0LQYWY4",40.645,"bue mat is not there","blue mat is there ","wolfe2","055_L_carpet"
"A2P8FRK0LQYWY4",43.324,"light was fixed on the wall","light was not fixed on the wall","wolfe2","127_L_light"
"A2P8FRK0LQYWY4",56.897,"one item is missing","one item is there","wolfe2","025_L_vase"
"A2P8FRK0LQYWY4",52.3,"drawer handle is not there","drawer handle is there","wolfe2","047_L_handle"
"A2P8FRK0LQYWY4",67.791," lights is not there on the roof","light is there on the roof","wolfe2","075_L_light"
"A2P8FRK0LQYWY4",84.327,"candle holder is there on the floor","candle holder is missing","wolfe2","125_L_sofa"
"A2P8FRK0LQYWY4",84.824,"decorative item is not there on the wall","decorative item is there on the wall","wolfe2","020_L_walldeco"
"A2P8FRK0LQYWY4",101.668,"glass is not there on the picture","glass is there on the picture","wolfe2","051_L_owl"
