"workerId","RT","image_1_text","image_2_text","database","image"
"A264IIPEPPV2BS",72.66677,"a nice living room with large couch and soft cusions","a nice living room with large sofa and soft cushions and missig object under the table","wolfe2","092_L_candles"
"A264IIPEPPV2BS",63.65675,"an antique kitchen with three hanging lights","an antique kitchen with three hanging lights and a ceiling light is missing.","wolfe2","075_L_light"
"A264IIPEPPV2BS",52.900165,"a beautiful white sofa","a beautiful white sofa with a towel at the end of sofa.","wolfe2","056_L_comforter"
"A264IIPEPPV2BS",67.24357,"a nice living room with sofa, coffee table","a nice living room with sofa and coffeetable with an added black cushion.","wolfe2","060_L_pillow"
"A264IIPEPPV2BS",59.35329,"a bedroom woth glass doors","a bedroom with glass doors and a book is missing on the bed","wolfe2","105_L_hat"
"A264IIPEPPV2BS",62.68889,"a modern kitchen with modern lights and utensils","a modern kitchen with modern lights and utensils and added plant beside the cupboard","wolfe2","080_L_plant"
"A264IIPEPPV2BS",31.064895,"a green ground with black and white cow eating grass","a green grassland","wolfe2","cow"
"A264IIPEPPV2BS",33.758505,"evening view of sky with and airplane ","evening view of the sky ","wolfe2","airplane"
"A26EBSO9W8VK9",76.660095,"a nice, clean dining room with two paintings hanging above a china cabinet.","a nice, clean dining room with three paintings hanging above a china cabinet.","wolfe2","040_R_painting"
"A26EBSO9W8VK9",91.437405,"a light, cheery kitchen with a long counter than holds one potted plant","a light, cheery kitchen with a long counter that holds one potted plant","wolfe2","080_R_plant"
"A26EBSO9W8VK9",86.50567,"a living room with a lot of wood detailing and a built in bookshelf with an empty space on the top","a living room with a lot of wood detailing and a built in bookshelf with a set of candles on the top shelf","wolfe2","069_R_things"
"A26EBSO9W8VK9",114.74027,"a large, open bathroom overlooking a beautiful yard. the bathroom includes a soaking tub that has no drain","a large, open bathroom overlooking a beautiful yard. the bathroom includes a soaking tub with a drain at the top","wolfe2","012_R_tubaccesory"
"A26EBSO9W8VK9",120.153295,"a victorian styled living room opening to a stone patio. the living room consists of dark furniture including a coffee table that has two small figurines on it.","a victorian styled living room opening to a stone patio. the living room consists of dark furniture including a coffee table with one small figurine on it.","wolfe2","114_R_bird"
"A26EBSO9W8VK9",77.27976,"a dark wood dining room with a table set with place settings. the place setting on the left of the table has two glasses","a dark wood dining room with a table set with place settings. the place setting on the left of the table has one glass.","wolfe2","061_R_glass"
"A26EBSO9W8VK9",62.922615,"a bright, cheery living room with four candles in front of a large mirror","a bright, cheery living room with three candles in front of a large mirror","wolfe2","095_R_candle"
"A26EBSO9W8VK9",102.66861,"a blue and white bathroom with a glass shower and a large jacuzzi tub that does not have any lights on the front right side","a blue and white bathroom with a glass shower and a large jacuzzitub that has a light on the front right side","wolfe2","044_R_light"
"A26EBSO9W8VK9",42.619985,"a messy bathroom counter with a towel hook on the wall next to it","a messy bathroom counter with no towel hook on the wall","wolfe2","087_R_towelhandle"
"A26EBSO9W8VK9",105.885315,"a bedroom with an accent wall of mirrors and a nightstand with two candle holders - only one containing a candle.","a bedroom with an accent wall of mirrors and a nightstand with two candle holders which both contain candles.","wolfe2","010_R_candle"
"A26EBSO9W8VK9",45.75887,"a living room seating area with a large mirror and a fireplace holding two candles","a living room seating area with a large mirror and an empty fireplace","wolfe2","092_R_candles"
"A26EBSO9W8VK9",88.36552,"a bathroom decorated with blue walls and white tile, with a black sink consisting of one faucet knob","a bathroom decorated with blue walls and white tile, with a black sink consisting of two faucet knobs","wolfe2","078_R_faucet"
"A26EBSO9W8VK9",24.90627,"a cow grazing in a large, green field","a large, green field that is empty","wolfe2","cow"
"A26EBSO9W8VK9",41.186615,"an airplane flying into a beautiful sunrise","a cloudless sky with a beautiful sunrise","wolfe2","airplane"
"A2GEC6AUPJN0AK",21.278,"wellg","good ","wolfe2","051_R_owl"
"A2GEC6AUPJN0AK",15.276,"inside photo","n photo","wolfe2","089_R_poster"
"A2GEC6AUPJN0AK",17.461,"sandal sidew","erkk","wolfe2","060_R_pillow"
"A2GEC6AUPJN0AK",7.856,"chair","good","wolfe2","063_R_laptop"
"A2GEC6AUPJN0AK",34.342,"well","good","wolfe2","031_R_log"
"A2GEC6AUPJN0AK",9.563,"no class","clss","wolfe2","001_R_mirror"
"A2GEC6AUPJN0AK",8.294,"no book","book","wolfe2","069_R_things"
"A2GEC6AUPJN0AK",23.01,"no book","book","wolfe2","074_R_book"
"A2GEC6AUPJN0AK",34.415,"cup","cup","wolfe2","061_R_glass"
"A2GEC6AUPJN0AK",26.124,"no candle","candle","wolfe2","070_R_lamp"
"A2GEC6AUPJN0AK",10.886,"wellhjgjg","hhg","wolfe2","068_R_faucet"
"A2GEC6AUPJN0AK",5.813,"ghjg","bjhh","wolfe2","006_R_vase"
"A2GEC6AUPJN0AK",9.55,"cow","no","wolfe2","cow"
"A2GEC6AUPJN0AK",19.294,"airplane","np","wolfe2","airplane"
"A2HRUFTA09371Y",84.78859,"a fancy bedroom with dark teal walls, a lacy bed spread, white curtains and a picture of a swan","a fancy bedroom with dark teal walls, a lacy bed spread, white curtains, a picture of a swan and a small mirror.","wolfe2","001_R_mirror"
"A2HRUFTA09371Y",107.69603,"a fancy white room with four items on the fireplace mantle","a fancy white room with five items on the fireplace mantle","wolfe2","051_R_owl"
"A2HRUFTA09371Y",39.885655,"a sleek, modern bathroom with two sinks and a large mirror","a sleek, modern bathroom with two sinks, a large mirror and a smaller mirror","wolfe2","100_R_mirror"
"A2HRUFTA09371Y",37.0791,"a large, well furnished kitchen with two hanging lights","a large, well furnished kitchen with trhee hanging lights","wolfe2","022_R_lamp"
"A2HRUFTA09371Y",29.47945,"an empty barbershop with black chairs","an empty barbershop with black chairs and a smoke detector","wolfe2","088_R_clock"
"A2HRUFTA09371Y",185.157005,"a darky, fancy restroom with deep red walls and gold trim mirrors","a dark, fancy restroom with deep red walls, gold trim mirrors and a white frame","wolfe2","091_R_airfreshener"
"A2HRUFTA09371Y",64.037865,"a dining room with wooden furnature and two photos haning on the wall","a dining room with wooden furnature and three photos hanging on the wall","wolfe2","040_R_painting"
"A2HRUFTA09371Y",44.94967,"a set dining room table with three wine glasses","a set dining room table with four wine glasses","wolfe2","061_R_glass"
"A2HRUFTA09371Y",71.632085,"an open lounge with a small tree near large windows","an open lounge with large windows","wolfe2","113_R_plant"
"A2HRUFTA09371Y",357.878005,"a modern office with glass walls and a hanging light","a modern office with glass walls and two hanging lights","wolfe2","013_R_lamp"
"A2HRUFTA09371Y",22.822745,"a living room with a brown rug and a white couch","a living room with a brown rug and a white couch with a blanket on it","wolfe2","056_R_comforter"
"A2HRUFTA09371Y",38.07636,"a living room with a white couch and a large mirror","a living room with a white couch, a large mirror and candles on the floor","wolfe2","092_R_candles"
"A2HRUFTA09371Y",20.930085,"a grass field with a cow grazing","a grass field ","wolfe2","cow"
"A2HRUFTA09371Y",28.42151,"and airplane flying at sunset","a picture taken of a sunset","wolfe2","airplane"
"A2QTV4TFK4VCEF",54.569065,"nice looking bathroom that has a makeup or detail mirror on the wall","nice looking bathroom that does not have a makeup or detail mirror ","wolfe2","100_R_mirror"
"A2QTV4TFK4VCEF",61.123685,"atrium area of a business with three lights on the wall","atrium area of a business with four lights on the wall ","wolfe2","014_R_lamp"
"A2QTV4TFK4VCEF",94.483685,"living room with a mirror in place of fireplace. it has multiple candles on the shelf and there are two red candles","living room with a mirror in place of fireplace. it has multiple candles on the shelf and there is only on red candle","wolfe2","095_R_candle"
"A2QTV4TFK4VCEF",100.76677,"very nice bedroom with two candle sticks on the night stand next to the bed. one of the candles is missing from the candle sticks","very nice bedroom with two candle sticks on the night stand next to the bed. there are two candles in the two candle sticks","wolfe2","010_R_candle"
"A2QTV4TFK4VCEF",66.01512,"a four chair salon with a photo of a redhead on the wall","a four chair salon that does not have a photo of a redhead on the wall","wolfe2","089_R_poster"
"A2QTV4TFK4VCEF",83.88061,"high end bathroom with a tub that had flowers in it. there are two holders on thewall next to the tub  ","high end bathroom with a tub that has flowers in it. there are three holders on the wall next to the tub","wolfe2","068_R_faucet"
"A2QTV4TFK4VCEF",72.098625,"a living room with a flat screen tv and sound systome on the wall. sound system does not have a cneter chanel speaker","a living room with a flat screen tv and sound systom on the wall. sound system includes a center channel speaker","wolfe2","052_R_speaker"
"A2QTV4TFK4VCEF",48.527825,"nice kitchen with an island. the island has two hanging lights above it","nice kitchen with an island. the island has three hanging lights above it","wolfe2","022_R_lamp"
"A2QTV4TFK4VCEF",50.536005,"bright and inviting living area. has a coffe table with plants on it.","bright and inviting living area. has a coffee table with plants and a book on it","wolfe2","074_R_book"
"A2QTV4TFK4VCEF",62.248815,"a loft type living space. has a dining area with one light hanging above the table","a loft type living space. has a dining area with two lights hanging above the table.","wolfe2","013_R_lamp"
"A2QTV4TFK4VCEF",71.22711,"modern home living area with a glass door to the patio. it has a statue holder but no statue","modern home living area with a glass door to the patio. it has a statue holder with a statue on it.","wolfe2","016_R_art"
"A2QTV4TFK4VCEF",71.913985,"bedroom with a fireplace that has two photos on the walls and no mirror.","bedroom with fireplace that has two photos and a small mirror on the walls.","wolfe2","001_R_mirror"
"A2QTV4TFK4VCEF",30.46887,"spotted cow eating grass in a green field","a green field of grass without any animals","wolfe2","cow"
"A2QTV4TFK4VCEF",51.7244,"nice sunset behind the clouds as a plane flys towards them","nice sunset behind the clouds without anything flying in the sky","wolfe2","airplane"
"A3BJNFU4T7RU11",67.531425,"a lovely house with tile floors, two nice sofas, and a view of a nice pool.","a nice sitting room in a lovely looking house, with two sofas and a two lights in the main sitting room. ","wolfe2","127_L_light"
"A3BJNFU4T7RU11",61.945135,"a quaint looking bedroom with a chaise lounger, a comfy looking bed, and a nice large mirror.","this bedroom has a lovely chaise lounger, a comfy looking bed, a large mirror, a beautiful vase display with one vase balancing on top of another. ","wolfe2","048_L_art"
"A3BJNFU4T7RU11",55.536015,"this hotel room has a nice view of the skyline, you can see a nice hill or small mountain in the back, as well as a pretty treeline.","this hotel room is facing a nice view of the skyline. behind the buildings you can see some nice trees, and behind the trees there appears to be a large tower looming over it all. ","wolfe2","004_L_electricalgrid"
"A3BJNFU4T7RU11",68.190185,"a nice tiled sitting room with a piano and a lovely seating area with what appears to be leather furniture.","this lovely tiled sitting room has a piano underneath a painting, and nice leather seats in the middle of the room. at  the back, by the sliding glass doors, is another piece of art, for collectibles. ","wolfe2","119_L_painting"
"A3BJNFU4T7RU11",66.826235,"this dining room is cozy and has a nice little table as well as plenty of natural light.","this dining room has a lovely view of the outside, as well as a small but comfortable looking table set. on the wall there is a quaint looking piece of art that almost looks like a puzzle piece. ","wolfe2","038_L_art"
"A3BJNFU4T7RU11",54.175525,"this seating area or living room is comfy looking with two nice leather sofas set a top a nice wooden floor.","this living room has plenty of natural light that compliments the nice natural wood floors. the tv is quite small, and both the leather sofas appear to face it.","wolfe2","017_L_wood"
"A3BJNFU4T7RU11",79.221325,"this child's room is very colorful. the bunk bed is white, but everything else in the room is exploding with colors. ","the child's room is quite bright, from the yellow walls, to the lovely 6 drawer furniture module that has alternating colors. one pull knob is missing from the top blu drawer of the module.","wolfe2","083_L_knob"
"A3BJNFU4T7RU11",72.796445,"this kitchen is lovely and quaint. nice tile floors accentuate the antique but modern look of the layout.","the cabinets in this kitchen are quite lovely and appear very antique yet modern as well. there are four shelves on each unit to the left and right of the range. at the top of both shelving units is a bowl on either side.","wolfe2","079_L_bowl"
"A3BJNFU4T7RU11",70.047645,"this room appears to be for a teen girl, the bed or lounger appears quite comfortable, and the room's color palette of cream and pink goes nicely together.","this teen girls room is very fashionable and the lovely pink desk compliments the cream of the furniture. on top of the pink desk appears to be a makeup case or something to that effect. ","wolfe2","096_L_painting"
"A3BJNFU4T7RU11",56.29702,"this tiled bathroom is cream in color, with brown accents set by the towels and the rug on the floor. ","this lovely tiled bathroom is cream in color, and there are two faucets on the wall, each going into it's own basin, and each has it's own mirror above it. ","wolfe2","042_L_tap"
"A3BJNFU4T7RU11",58.33595,"this comfy cafe has large plush chairs and small tables. on top of each table is a nice candle. ","each table in this lovely and small cafe has a small candle on top of it. there is also a small vase on the second table from center, it appears to be brown or black.","wolfe2","104_L_bottle"
"A3BJNFU4T7RU11",60.478495,"this living room has lovely natural wood floors and a nice l shaped sofa with cream cushions on top.","this lovely living room has natural wood floors and a nice l shaped soda adorned with cream cushions, and a black accent cushion as well.","wolfe2","060_L_pillow"
"A3BJNFU4T7RU11",43.356025,"the grass in this image is extremely verdant and green. it appears very healthy and beautiful. ","the grass in the picture is extremely green and healthy looking, a lone cow is chomping away happily at some grass.","wolfe2","cow"
"A3BJNFU4T7RU11",27.04918,"the sun is setting in this picture, and the colors are stunning and quite pretty. ","a lone airpline is riding off into the sunset, the sun is glinting of it's wings. ","wolfe2","airplane"
"A3FNXKH7LU8E2F",28.53562,"mirror missing","in the mirror","wolfe2","001_R_mirror"
"A3FNXKH7LU8E2F",20.466335,"teaddy bear","in the image teaddy bear no","wolfe2","071_R_art"
"A3FNXKH7LU8E2F",33.24452,"no towell","in the bed near on the towell","wolfe2","056_R_comforter"
"A3FNXKH7LU8E2F",15.49657,"in like chair","on the no like chair","wolfe2","122_R_chair"
"A3FNXKH7LU8E2F",35.056685,"in the bird is apppear","in bird is not appear","wolfe2","114_R_bird"
"A3FNXKH7LU8E2F",24.76674,"in the no appear form light","in the light appear","wolfe2","022_R_lamp"
"A3FNXKH7LU8E2F",23.502605,"in appear in light","in not appear in light","wolfe2","109_R_pillow"
"A3FNXKH7LU8E2F",29.36546,"no appear from the table","no appear the task","wolfe2","016_R_art"
"A3FNXKH7LU8E2F",22.017875,"no appear in light","appear light","wolfe2","014_R_lamp"
"A3FNXKH7LU8E2F",26.8901,"in appear the night light","in appear in light","wolfe2","070_R_lamp"
"A3FNXKH7LU8E2F",16.33789,"in appear tree","in not appear tree","wolfe2","113_R_plant"
"A3FNXKH7LU8E2F",16.66038,"in the not light appear","in appear in light","wolfe2","075_R_light"
"A3FNXKH7LU8E2F",24.278505,"in appear in bafellow","in not appear in bafellow","wolfe2","cow"
"A3FNXKH7LU8E2F",22.276315,"in appear in flight","in not appear in flight","wolfe2","airplane"
"A3HNJBOEBG8W4W",103.397,"yello mark in table design thing","yellow box  place is empty","wolfe2","114_L_bird"
"A3HNJBOEBG8W4W",52.268,"yellow box  is mark in table not hantle","yellow box is marked a handle","wolfe2","047_L_handle"
"A3HNJBOEBG8W4W",45.445,"yellow box covered in plant","yellow box covered in empty tanle","wolfe2","117_L_plant_sized"
"A3HNJBOEBG8W4W",71.844,"yellow box in covered the empty shelf","yellow box covered the black thing","wolfe2","017_L_wood"
"A3HNJBOEBG8W4W",45.545,"yellow box covered in dustbin","yellow box marked in empty place","wolfe2","116_L_basket"
"A3HNJBOEBG8W4W",86.271,"yellow box marked in bathroom wall","yellow box covered in bathroom tape","wolfe2","068_L_faucet"
"A3HNJBOEBG8W4W",42.287,"yellow box covered in a light","yellow box marked in a wall","wolfe2","091_L_airfreshener"
"A3HNJBOEBG8W4W",47.565,"yellow box marked in a handle ring","yellow mark covered in a empty wall","wolfe2","087_L_towelhandle"
"A3HNJBOEBG8W4W",49.688,"yellow mark covered in a empty place ","yellow box covered in a bottle","wolfe2","081_L_football"
"A3HNJBOEBG8W4W",105.206,"yellow box covered in a yellow bag in two things","yellow box marked in a table and two things","wolfe2","086_L_book"
"A3HNJBOEBG8W4W",35.8,"yellow box marked in a model photo","yellow box marked in a empty wall","wolfe2","089_L_poster"
"A3HNJBOEBG8W4W",68.234,"yellow box marked in a sky","yellow box covered a  tower","wolfe2","004_L_electricalgrid"
"A3HNJBOEBG8W4W",37.701,"yellow mark covered in a cow","yellow mark covered in a empty place","wolfe2","cow"
"A3HNJBOEBG8W4W",30.989,"yellow box covered a flight","yellow box mark in a empty place","wolfe2","airplane"
"A3MAK5EFNKNO62",41.49045,"a luxurious bathroom with two sinks; only one has a faucet","a luxurious bathroom with two sinks and two faucets, ","wolfe2","042_R_tap"
"A3MAK5EFNKNO62",42.20048,"a white, bright, upscale living room with one light fixture next to the mirror","a white, bright, upscale living room with a light fixture on either side of the mirror","wolfe2","070_R_lamp"
"A3MAK5EFNKNO62",26.92533,"a meeting area with a wooden table with a hanging light above it","a meeting area with a wooden table with two hanging lights above it","wolfe2","013_R_lamp"
"A3MAK5EFNKNO62",51.214535,"a living room overlooking the water, without a light fixture on the wall","a living room overlooking the water, with a light fixture on the wall","wolfe2","084_R_light"
"A3MAK5EFNKNO62",31.8422,"a modern living room with many windows, with just one wooden beam on the ceiling","a modern living room with many windows, with two wooden beams on the ceiling","wolfe2","031_R_log"
